case,field,x,region,discrepancy_sq,reference_sq
free_surface_fn167,normal_derivative_local,0.2557645563861015,interior,9.326647645986971e-05,1.4093229079734233
free_surface_fn167,normal_derivative_local,0.2557645563861015,control,3.658975350821085e-07,0.014344995311449664
free_surface_fn167,normal_derivative_local,0.2770767775329587,waterline,0.34009290481657883,3.517465914058816
free_surface_fn167,normal_derivative_local,0.2770767775329587,interior,0.00010231564309609817,1.3742718171941775
free_surface_fn167,normal_derivative_local,0.2770767775329587,control,3.593187473875791e-07,0.013760416127187262
free_surface_fn167,normal_derivative_local,0.29838899867981583,waterline,0.07706347101153262,3.2924327174901338
free_surface_fn167,normal_derivative_local,0.29838899867981583,interior,0.00011581922697864187,1.3478024620783096
free_surface_fn167,normal_derivative_local,0.29838899867981583,control,3.535457626246262e-07,0.013186723692235404
free_surface_fn167,normal_derivative_local,0.31970121982667293,waterline,0.06364663478180788,3.1679392259472507
free_surface_fn167,normal_derivative_local,0.31970121982667293,interior,0.00013165663332753849,1.3285963823843523
free_surface_fn167,normal_derivative_local,0.31970121982667293,control,3.475413626696153e-07,0.012624671660975997
free_surface_fn167,normal_derivative_local,0.3410134409735301,waterline,0.30103995160752206,3.18702726629464
free_surface_fn167,normal_derivative_local,0.3410134409735301,interior,0.0001464402614991423,1.315254154850998
free_surface_fn167,normal_derivative_local,0.3410134409735301,control,3.3986330778839694e-07,0.012074968119906212
free_surface_fn167,normal_derivative_local,0.36232566212038725,waterline,0.6535167539552074,3.321910627468509
free_surface_fn167,normal_derivative_local,0.36232566212038725,interior,0.00015613225810788,1.3063504343436338
free_surface_fn167,normal_derivative_local,0.36232566212038725,control,3.290153994149206e-07,0.01153822682840183
free_surface_fn167,normal_derivative_local,0.38363788326724435,waterline,0.9247284944590141,3.493257382385059
free_surface_fn167,normal_derivative_local,0.38363788326724435,interior,0.0001572633240535818,1.3004960562386456
free_surface_fn167,normal_derivative_local,0.38363788326724435,control,3.139761513214681e-07,0.01101492937198298
free_surface_fn167,normal_derivative_local,0.4049501044141015,waterline,0.9663580889056732,3.6140403249016915
free_surface_fn167,normal_derivative_local,0.4049501044141015,interior,0.0001482424675007827,1.2963990194982347
free_surface_fn167,normal_derivative_local,0.4049501044141015,control,2.946810252465942e-07,0.010505404573889484
free_surface_fn167,normal_derivative_local,0.42626232556095867,waterline,0.7579414456936051,3.632190231916153
free_surface_fn167,normal_derivative_local,0.42626232556095867,interior,0.00013010823917636023,1.2929155767365752
free_surface_fn167,normal_derivative_local,0.42626232556095867,control,2.7220627458594003e-07,0.010009828289407198
free_surface_fn167,normal_derivative_local,0.44757454670781577,waterline,0.4140671857091172,3.549549620651502
free_surface_fn167,normal_derivative_local,0.44757454670781577,interior,0.00010629452857876102,1.2890841749140223
free_surface_fn167,normal_derivative_local,0.44757454670781577,control,2.4852248149270864e-07,0.009528243111267164
free_surface_fn167,normal_derivative_local,0.4688867678546729,waterline,0.11702593659651986,3.410538717357307
free_surface_fn167,normal_derivative_local,0.4688867678546729,interior,8.145614215826625e-05,1.2841382060710367
free_surface_fn167,normal_derivative_local,0.4688867678546729,control,2.2589385372863e-07,0.009060594158030934
free_surface_fn167,normal_derivative_local,0.4901989890015301,waterline,0.01486238795705848,3.2718351568015827
free_surface_fn167,normal_derivative_local,0.4901989890015301,interior,5.986349464641917e-05,1.2774976081951188
free_surface_fn167,normal_derivative_local,0.4901989890015301,control,2.06178751625075e-07,0.008606774524407843
free_surface_fn167,normal_derivative_local,0.5115112101483872,waterline,0.14277522068161308,3.1732382838252637
free_surface_fn167,normal_derivative_local,0.5115112101483872,interior,4.4077264446206745e-05,1.2687433003495179
free_surface_fn167,normal_derivative_local,0.5115112101483872,control,1.9033456251038252e-07,0.008166672522191236
free_surface_fn167,normal_derivative_local,0.5328234312952443,waterline,0.4103910849886926,3.1253586305273813
free_surface_fn167,normal_derivative_local,0.5328234312952443,interior,3.444767426190025e-05,1.2575813526843367
free_surface_fn167,normal_derivative_local,0.5328234312952443,control,1.7831849605228398e-07,0.00774021273781465
free_surface_fn167,normal_derivative_local,0.5541356524421015,waterline,0.6586033230435631,3.1163699755269496
free_surface_fn167,normal_derivative_local,0.5541356524421015,interior,2.9550610472349524e-05,1.2438051111072563
free_surface_fn167,normal_derivative_local,0.5541356524421015,control,1.693699339663996e-07,0.007327384185088893
free_surface_fn167,normal_derivative_local,0.5754478735889587,waterline,0.750517351423364,3.1275960878849127
free_surface_fn167,normal_derivative_local,0.5754478735889587,interior,2.7218330680292857e-05,1.2272630583714887
free_surface_fn167,normal_derivative_local,0.5754478735889587,control,1.6247725007694547e-07,0.006928251233098063
free_surface_fn167,normal_derivative_local,0.5967600947358158,waterline,0.6439353978406167,3.1443878259081366
free_surface_fn167,normal_derivative_local,0.5967600947358158,interior,2.5589003026256432e-05,1.2078382182777756
free_surface_fn167,normal_derivative_local,0.5967600947358158,control,1.567722806789701e-07,0.0065429461250575945
free_surface_fn167,normal_derivative_local,0.6180723158826729,waterline,0.40641189873801425,3.1557557464976163
free_surface_fn167,normal_derivative_local,0.6180723158826729,interior,2.3691100947583403e-05,1.1854418933190356
free_surface_fn167,normal_derivative_local,0.6180723158826729,control,1.5168241591892775e-07,0.0061716452031885805
free_surface_fn167,normal_derivative_local,0.63938453702953,waterline,0.16876826063858869,3.147318244022464
free_surface_fn167,normal_derivative_local,0.63938453702953,interior,2.1410827218079653e-05,1.1600211139738894
free_surface_fn167,normal_derivative_local,0.63938453702953,control,1.468402512714772e-07,0.005814533794768412
free_surface_fn167,normal_derivative_local,0.6606967581763872,waterline,0.047861310049977505,3.098422338034947
free_surface_fn167,normal_derivative_local,0.6606967581763872,interior,1.905098220272054e-05,1.1315760503246566
free_surface_fn167,normal_derivative_local,0.6606967581763872,control,1.418959135356862e-07,0.0054717665599651934
free_surface_fn167,normal_derivative_local,0.6820089793232443,waterline,0.08433328567439699,2.9907939804001753
free_surface_fn167,normal_derivative_local,0.6820089793232443,interior,1.6870637104083387e-05,1.1001814077774252
free_surface_fn167,normal_derivative_local,0.6820089793232443,control,1.364126651823435e-07,0.005143430633211788
free_surface_fn167,normal_derivative_local,0.7033212004701015,waterline,0.2288100038145396,2.825355314102381
free_surface_fn167,normal_derivative_local,0.7033212004701015,interior,1.4914742429529072e-05,1.0660049482944627
free_surface_fn167,normal_derivative_local,0.7033212004701015,control,1.299409395259942e-07,0.0048295180746345985
free_surface_fn167,normal_derivative_local,0.7246334216169587,waterline,0.3795961274969829,2.6342993676791293
free_surface_fn167,normal_derivative_local,0.7246334216169587,interior,1.3182967682656655e-05,1.029316937746388
free_surface_fn167,normal_derivative_local,0.7246334216169587,control,1.2222464202550834e-07,0.004529912230104592
free_surface_fn167,normal_derivative_local,0.7459456427638158,waterline,0.4453239736277389,2.475273091221944
free_surface_fn167,normal_derivative_local,0.7459456427638158,interior,1.1930194900635777e-05,0.9904863833073345
free_surface_fn167,normal_derivative_local,0.7459456427638158,control,1.1339265407917829e-07,0.004244390011208967
free_surface_fn167,normal_derivative_local,0.7672578639106729,waterline,0.39435386628227376,2.405289811096976
free_surface_fn167,normal_derivative_local,0.7672578639106729,interior,1.180161767599221e-05,0.9499629289955758
free_surface_fn167,normal_derivative_local,0.7672578639106729,control,1.0399263630700206e-07,0.003972639351570342
free_surface_fn167,normal_derivative_local,0.78857008505753,waterline,0.2642742624481158,2.4471813823412076
free_surface_fn167,normal_derivative_local,0.78857008505753,interior,1.3629620207236088e-05,0.9082465239982067
free_surface_fn167,normal_derivative_local,0.78857008505753,control,9.482628837869553e-08,0.0037142886344752385
free_surface_fn167,normal_derivative_local,0.8098823062043872,waterline,0.1307865330035805,2.570164020819835
free_surface_fn167,normal_derivative_local,0.8098823062043872,interior,1.7964716641461766e-05,0.8658497098521432
free_surface_fn167,normal_derivative_local,0.8098823062043872,control,8.667367463164165e-08,0.003468943073367132
free_surface_fn167,normal_derivative_local,0.8311945273512443,waterline,0.058979241725253206,2.7008023667653127
free_surface_fn167,normal_derivative_local,0.8311945273512443,interior,2.4613324122798713e-05,0.8232589786859708
free_surface_fn167,normal_derivative_local,0.8311945273512443,control,8.006216656863721e-08,0.0032362220888326205
free_surface_fn167,normal_derivative_local,0.8525067484981015,waterline,0.06765316610098898,2.7627880838014383
free_surface_fn167,normal_derivative_local,0.8525067484981015,interior,3.2480709805367966e-05,0.7809018328324473
free_surface_fn167,normal_derivative_local,0.8525067484981015,control,7.519849397300363e-08,0.0030157917654442708
free_surface_fn167,normal_derivative_local,0.8738189696449586,waterline,0.12596262482246556,2.724122662297548
free_surface_fn167,normal_derivative_local,0.8738189696449586,interior,3.985315742347341e-05,0.7391249852989381
free_surface_fn167,normal_derivative_local,0.8738189696449586,control,7.206714512145542e-08,0.0028073874656987883
free_surface_fn167,normal_derivative_local,0.8951311907918157,waterline,0.17996735058629215,2.621943313542655
free_surface_fn167,normal_derivative_local,0.8951311907918157,interior,4.500384329881136e-05,0.6981869383152763
free_surface_fn167,normal_derivative_local,0.8951311907918157,control,7.058449175518241e-08,0.0026108234662587195
free_surface_fn167,normal_derivative_local,0.9164434119386728,waterline,0.1889423659280366,2.5456802940081564
free_surface_fn167,normal_derivative_local,0.9164434119386728,interior,4.6825739407241076e-05,0.6582654794932937
free_surface_fn167,normal_derivative_local,0.9164434119386728,control,7.066445128378187e-08,0.0024259887616620854
free_surface_fn167,normal_derivative_local,0.93775563308553,waterline,0.14791872308753493,2.5840178610840008
free_surface_fn167,normal_derivative_local,0.93775563308553,interior,4.518744235244998e-05,0.6194779698945774
free_surface_fn167,normal_derivative_local,0.93775563308553,control,7.212335609696581e-08,0.0022528305356241955
free_surface_fn167,normal_derivative_local,0.9590678542323872,waterline,0.0844892514644454,2.7656668465042413
free_surface_fn167,normal_derivative_local,0.9590678542323872,interior,4.086918202091847e-05,0.5819101087609376
free_surface_fn167,normal_derivative_local,0.9590678542323872,control,7.44824284577271e-08,0.002091328774593232
free_surface_fn167,normal_derivative_local,0.9803800753792443,waterline,0.03560245007576689,3.032106552613688
free_surface_fn167,normal_derivative_local,0.9803800753792443,interior,3.516095176916907e-05,0.5456474724867881
free_surface_fn167,normal_derivative_local,0.9803800753792443,control,7.682706866663715e-08,0.0019414667119080338
free_surface_fn167,normal_derivative_local,1.0016922965261015,waterline,0.02206004622179686,3.264925744950469
free_surface_fn167,normal_derivative_local,1.0016922965261015,interior,2.935826497221473e-05,0.5108037533767136
free_surface_fn167,normal_derivative_local,1.0016922965261015,control,7.788001667186494e-08,0.001803202048161686
free_surface_fn167,normal_derivative_local,1.0230045176729585,waterline,0.037655377687695384,3.358354136365646
free_surface_fn167,normal_derivative_local,1.0230045176729585,interior,2.4394456955241885e-05,0.4775403574808549
free_surface_fn167,normal_derivative_local,1.0230045176729585,control,7.63321370545351e-08,0.0016764432399074805
free_surface_fn167,normal_derivative_local,1.0443167388198158,waterline,0.05815000032313668,3.2974649379385803
free_surface_fn167,normal_derivative_local,1.0443167388198158,interior,2.072163764212391e-05,0.44607378713640444
free_surface_fn167,normal_derivative_local,1.0443167388198158,control,7.131479358998681e-08,0.0015610338447710997
free_surface_fn167,normal_derivative_local,1.0656289599666728,waterline,0.06137512970714727,3.1934255164470926
free_surface_fn167,normal_derivative_local,1.0656289599666728,interior,1.8392041973717626e-05,0.41666974295878456
free_surface_fn167,normal_derivative_local,1.0656289599666728,control,6.279019164453977e-08,0.0014567463291384826
free_surface_fn167,normal_derivative_local,1.08694118111353,waterline,0.04312816374269627,3.2469155584298264
free_surface_fn167,normal_derivative_local,1.08694118111353,interior,1.7201940181012775e-05,0.38962561790286704
free_surface_fn167,normal_derivative_local,1.08694118111353,control,5.165161702025914e-08,0.0013632852393833427
free_surface_fn167,normal_derivative_local,1.1082534022603872,waterline,0.018038904775374655,3.6502510466550415
free_surface_fn167,normal_derivative_local,1.1082534022603872,interior,1.6785239736407015e-05,0.36524537246809197
free_surface_fn167,normal_derivative_local,1.1082534022603872,control,3.9461938676109824e-08,0.0012802984439085592
free_surface_fn167,normal_derivative_local,1.1295656234072442,waterline,0.006225920331530989,4.475996741149967
free_surface_fn167,normal_derivative_local,1.1295656234072442,interior,1.6643965202878065e-05,0.34381207448705414
free_surface_fn167,normal_derivative_local,1.1295656234072442,control,2.7940418392264447e-08,0.001207394354855443
free_surface_fn167,normal_derivative_local,1.1508778445541015,waterline,0.01675404257437206,5.612734372553327
free_surface_fn167,normal_derivative_local,1.1508778445541015,interior,1.619011342979732e-05,0.32556332831246476
free_surface_fn167,normal_derivative_local,1.1508778445541015,control,1.8431247686282522e-08,0.0011441626077032022
free_surface_fn167,normal_derivative_local,1.1721900657009585,waterline,0.04056159497744341,6.787911965984518
free_surface_fn167,normal_derivative_local,1.1721900657009585,interior,1.4877493052818214e-05,0.3106734966252982
free_surface_fn167,normal_derivative_local,1.1721900657009585,control,1.1583715093807954e-08,0.0010901955502441892
free_surface_fn167,normal_derivative_local,1.1935022868478158,waterline,0.05538198112667973,7.533007613215527
free_surface_fn167,normal_derivative_local,1.1935022868478158,interior,1.2549272437767985e-05,0.2960302094222824
free_surface_fn167,normal_derivative_local,1.1935022868478158,control,7.491904300515249e-09,0.0010262576553261822
free_surface_fn167,normal_derivative_local,1.2148145079946728,waterline,0.05402967395577831,7.319348008592323
free_surface_fn167,normal_derivative_local,1.2148145079946728,interior,1.15555570031958e-05,0.2694317230386105
