frequency_index,omega0_rad_s,omega_e_rad_s,wavenumber_rad_m,wavelength_m,wave_amplitude_m,heave_response_real_m_per_m,heave_response_imag_m_per_m,pitch_response_real_rad_per_m,pitch_response_imag_rad_per_m,heave_rao_m_per_m,pitch_rao_rad_per_m,pitch_rao_rad_per_wave_slope,point_vertical_rao_m_per_m,heave_phase_lead_deg,pitch_phase_lead_deg,point_phase_lead_deg,fridsma_heave_phase_lag_deg,fridsma_pitch_phase_lead_deg,cg_accel_rao_mps2_per_m,point_accel_rao_mps2_per_m,cg_accel_g,point_accel_g,dynamic_condition_number,equation_relative_residual,heave_finite_length_factor,pitch_finite_length_factor,provider_route,matrix_contract,configuration,fn_b,speed_mps,lambda_over_l
46,4.505698217760588,11.544235930476468,2.0701581507987883,3.035123333333333,0.01,-0.2107811680312853,0.1775901813129294,-0.36496214794937115,-0.23573902168767713,0.27562106830827005,0.43447699108477744,0.20987623139668377,0.6584198273259377,-130.11525814712923,-57.14047822092704,-80.73520802059363,130.11525814712923,-57.14047822092704,36.73184977546828,87.74720428656155,0.037456062748714686,0.0894772468544932,7.817009872132401,2.968177789816458e-16,0.46915695203333907,0.6629911186161098,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.67,3.4,1.5974333333333333
47,4.487916817119527,11.471010025820409,2.053850943735554,3.059221666666666,0.01,-0.22337773473048336,0.18617914448253142,-0.3818752705575248,-0.24858526927432836,0.2907925140260139,0.4556570622338395,0.22185498106551407,0.6920399566367206,-129.8102682853084,-56.9375093727229,-80.61335614088254,129.8102682853084,-56.9375093727229,38.26366281549437,91.06143479755451,0.03901807734088029,0.09285682144009881,7.908047273103178,3.0006444667607844e-16,0.4758866718700806,0.6675643110761771,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.67,3.4,1.6101166666666664
48,4.470344287328649,11.398859668285084,2.037798641457775,3.0833199999999996,0.01,-0.23667837026126942,0.1948499411360116,-0.39907329290696786,-0.26226758832596186,0.3065667146156571,0.4775392978571782,0.23434076760182845,0.726848209571872,-129.4635644697957,-56.68742150833617,-80.4445754672939,129.4635644697957,-56.68742150833617,39.83344002945575,94.44229652523326,0.040618804616720044,0.09630434095764943,8.001418055135277,1.918612441115144e-16,0.48250397131403183,0.6720511634592424,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.67,3.4,1.6227999999999998
49,4.4529765709507725,11.32776063695538,2.021995313530767,3.107418333333333,0.01,-0.2507204946194956,0.20357700187478425,-0.41653507750208996,-0.2768400021653346,0.32296185860650856,0.5001418374707064,0.24735064128183804,0.7628773549362048,-129.07549127142985,-56.39095828528025,-80.22952910048001,129.07549127142985,-56.39095828528025,41.44187178508167,97.89101929069501,0.04225894855540034,0.09982105947565685,8.09713750888607,9.249620393414845e-16,0.4890108088329242,0.6764536292911265,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.67,3.4,1.6354833333333332
50,4.43580972004348,11.257689441076607,2.0064352120685673,3.1315166666666663,0.01,-0.26554277907283647,0.2123310424128796,-0.434235281709668,-0.29235917060343614,0.33999623393482653,0.5234827260926609,0.26090188357139515,0.8001601173761401,-128.64623057037443,-56.0486566025949,-79.96868274848751,128.64623057037443,-56.0486566025949,43.08961703316517,101.40874980856266,0.04393918109972843,0.10340814631761373,8.195212643631644,2.8832553723357496e-16,0.4954091271981797,0.680773616355426,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.67,3.4,1.6481666666666666
51,4.418839892389094,11.18862329258544,1.9911127647636315,3.1556149999999996,0.01,-0.28118499513937145,0.22107865346787206,-0.4521438023178454,-0.3088843224882796,0.357688093890048,0.5475797135152857,0.275011904501697,0.8387288659637704,-128.17581581329844,-55.66086649949369,-79.66232369055058,128.17581581329844,-55.66086649949369,44.77728818645578,104.99651730958527,0.04566012673691401,0.1070666510068018,8.295640754337574,2.1302428736247904e-16,0.5017008516035333,0.6850129874356805,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.67,3.4,1.66085
52,4.402063347882093,11.12054007987594,1.9760225682334844,3.179713333333333,0.01,-0.29768781229929114,0.22978186076729307,-0.4702251681381666,-0.3264771333641198,0.376055497405925,0.5724500217138788,0.2896981193011551,0.8786152500494616,-127.66414497891986,-55.22776895691469,-79.31057772674029,127.66414497891986,-55.22776895691469,46.50543395226346,108.65519521051124,0.04742234499269726,0.11079746418044005,8.398407815380274,4.9513709850830675e-16,0.5078878880059007,0.6891735610869623,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.67,3.4,1.6735333333333333
53,4.385476445066261,11.053418342736252,1.9611593816676447,3.2038116666666667,0.01,-0.3150925350311064,0.23839765686465836,-0.48843787999590804,-0.34520153606827164,0.3951161201860643,0.5981100760886672,0.3049778012331015,0.9198497752330416,-127.11099259378362,-54.74939206883991,-78.91342457693564,127.11099259378362,-54.74939206883991,48.27451987723634,112.38545832462599,0.04922631059254316,0.11460127395657639,8.503486688043761,5.35453241717898e-16,0.5139721216691329,0.6932571124313444,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.67,3.4,1.6862166666666667
54,4.369075637814305,10.98723724839533,1.946518120759125,3.2279099999999996,0.01,-0.3334407686474127,0.24687750786061202,-0.5067336988671024,-0.36512345029749077,0.4148870329181715,0.6245751960530288,0.3208679073634568,0.9624613119389923,-126.51602111379013,-54.225626003313096,-78.47071214422918,126.51602111379013,-54.225626003313096,50.08490635995369,116.18773511547678,0.05107239104072614,0.11847851724643665,8.610835130104526,2.350833446870603e-16,0.5199554158928945,0.697265373972298,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.67,3.4,1.6988999999999999
55,4.3528574721430395,10.921976568622577,1.9320938519057465,3.252008333333333,0.01,-0.3527740023133888,0.2551668399098611,-0.5250568848172936,-0.38631041529879045,0.4353844426455676,0.651859240375071,0.33738487378969767,1.0064765288325703,-125.87879196775283,-53.65623713677259,-77.98217002085852,125.87879196775283,-53.65623713677259,51.93682389072211,120.06215451909571,0.05296082137194875,0.12242932552818316,8.720393597833173,3.380803663896829e-16,0.5258396109103494,0.7012000364235967,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.67,3.4,1.7115833333333332
56,4.336818583157667,10.857616657826764,1.9178817866673816,3.2761066666666663,0.01,-0.3731330966317051,0.26320451262748207,-0.5433433918763895,-0.4088311079462058,0.4566233932568892,0.6799742026873239,0.35454437672557754,1.051919243243709,-125.19877654573173,-53.04088171761616,-77.44742258680597,125.19877654573173,-53.04088171761616,53.83034529087891,124.00848690218649,0.0548916758433093,0.12645346464102064,8.832082833813427,2.3147494922614657e-16,0.531626522939675,0.7050627495487926,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.67,3.4,1.7242666666666666
57,4.320955692119005,10.79413843210352,1.9038772764660337,3.3002049999999996,0.01,-0.39455766236387435,0.27092228925244527,-0.5615200271522993,-0.43275472665280784,0.47861742106178157,0.7089297527494988,0.37236105578475637,1.0988096809520622,-124.4753674056918,-52.37911939395458,-76.86600203029907,124.4753674056918,-52.37911939395458,55.7653547491573,128.02607879204305,0.0568648363601814,0.13055026822823598,8.945801238370796,3.3776662336754833e-16,0.5373179433756644,0.7088551230077623,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.67,3.4,1.7369499999999998
58,4.30526560362785,10.731523349183739,1.8900758075164381,3.324303333333333,0.01,-0.41708531635421936,0.2782443167394931,-0.5795035864511694,-0.45815021997316385,0.5013781615867674,0.7387327194400058,0.390848195877763,1.14716363822433,-123.70788996579992,-51.67042692450477,-76.23736160366407,123.70788996579992,-51.67042692450477,57.74151349397087,132.1137811162118,0.05887995747168592,0.13471856456201844,9.06142202841045,7.356391512146368e-16,0.5429156381087905,0.7125787272072207,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.67,3.4,1.7496333333333332
59,4.289745202921009,10.669753389237941,1.8764729959755686,3.3484016666666663,0.01,-0.4407508006885719,0.2850866328766303,-0.5971999835350884,-0.485085337561214,0.5249149041059435,0.7693865121323527,0.41001736437584735,1.1969915399976903,-122.89561494493272,-50.91421237870324,-75.56088941544836,122.89561494493272,-50.91421237870324,59.758222002150035,136.26987083498875,0.060936427834326755,0.13895659663084617,9.178790195411302,6.829059208645129e-16,0.548421346960161,0.7162350941524412,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.67,3.4,1.7623166666666665
60,4.274391453273778,10.608811036494117,1.8630645833000998,3.3724999999999996,0.01,-0.4655849517559389,0.2913567220831548,-0.6145033959909946,-0.513625480605431,0.5492340910801338,0.8008904781626668,0.4298780006563307,1.248297389703057,-122.03777180910492,-50.109830120487004,-74.83592304847777,122.03777180910492,-50.109830120487004,61.81457873155402,140.49196604756065,0.06303332813096627,0.14326193557184222,9.297719284548709,1.790200231605263e-16,0.5538367832217332,0.7198257182977625,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.67,3.4,1.775
61,4.259201393503972,10.54867926162907,1.8498464318014995,3.396598333333333,0.01,-0.4916135074308835,0.2969531467110129,-0.6312954575517206,-0.5438323292752258,0.5743387606892536,0.8332391956037317,0.4504369558895058,1.3010776085679487,-121.13356347471411,-49.256596857724276,-74.06176528145473,121.13356347471411,-49.256596857724276,63.90933548231722,144.77693491331146,0.06516938555196446,0.14763138779635399,9.417988029750292,6.17714579828539e-16,0.5591636332920459,0.7233520573937363,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.67,3.4,1.7876833333333333
62,4.244172135572825,10.489341504895426,1.8368145203890005,3.4206966666666667,0.01,-0.5188557433427374,0.30176528636994115,-0.6474445345854273,-0.5757622264576732,0.6002279320872007,0.8664217026252502,0.4716979820269275,1.3553197654928526,-120.18218250863569,-48.353809023692406,-73.23770117651871,120.18218250863569,-48.353809023692406,66.04084964462713,149.12079906388183,0.06734292510146395,0.1520608964976642,9.539336895219046,3.9739092149263105e-16,0.564403556398523,0.7268155333290369,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.67,3.4,1.8003666666666667
63,4.229300862278374,10.430781659948654,1.823964940491259,3.4447949999999996,0.01,-0.5473229334662623,0.3056732238619768,-0.6628051332455094,-0.6094643005879663,0.6268959349718969,0.9004206674370465,0.49366117047980707,1.4110012029232768,-119.18282904791137,-47.400761735753974,-72.36301677433009,119.18282904791137,-47.400761735753974,68.20703378496184,153.51863259844566,0.06955181818965889,0.15654543865483697,9.661464592785746,8.763718183210733e-16,0.5695581843981512,0.7302175329654919,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.67,3.4,1.8130499999999998
64,4.2145848250371225,10.372984058340325,1.811293892148001,3.468893333333333,0.01,-0.5770166364000165,0.30854782247242674,-0.6772174932132364,-0.6449783161855303,0.6543316876285796,0.9352115062719993,0.5163223430091394,1.468087569699519,-118.13473063536387,-46.396769546649494,-71.43701960886989,118.13473063536387,-46.396769546649494,70.40530326181468,157.96445826152066,0.07179342921570024,0.16107891916354786,9.78402466643232,1.3501182051709893e-16,0.5746291216490111,0.7335594089648011,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.67,3.4,1.8257333333333332
65,4.200021341750019,10.315933454645773,1.798797680263457,3.4929916666666663,0.01,-0.6079268170327479,0.31025104521466285,-0.6905074336633172,-0.682332249340729,0.6825179308445741,0.9707614611400059,0.5396723999542992,1.5265312787865282,-117.03716412901485,-45.341189162579695,-70.45906121323561,117.03716412901485,-45.341189162579695,72.63252284854323,162.4511430026115,0.07406456113814934,0.16565406433655888,9.906622260281797,3.9891053701643197e-16,0.5796179449457688,0.736842480605706,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.67,3.4,1.8384166666666666
66,4.185607794749008,10.259615012195987,1.7864727110138177,3.517089999999999,0.01,-0.6400298241311972,0.3106365715943613,-0.7024865264164198,-0.7215395973895411,0.7114304290577611,1.0070286542088405,0.5636966341553322,1.5862699161410556,-115.88947978959068,-44.23344424630233,-69.4285617320744,115.88947978959068,-44.23344424630233,74.88495367469397,166.97029580687115,0.07636140137018654,0.17026231771998712,10.028811213775544,2.340301490995625e-16,0.584526203512808,0.7400680345905387,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.67,3.4,1.8510999999999997
67,4.171341628820558,10.204014289385235,1.7743154884013757,3.541188333333333,0.01,-0.6732862579121395,0.309550770791206,-0.7129526793346849,-0.762596447830867,0.7410371547977617,1.0439611416210675,0.5883740227966203,1.6472246367465528,-114.69112757861595,-43.073052349698514,-68.3450366828014,114.69112757861595,-43.073052349698514,77.15820217334185,171.51217145338202,0.0786794697203855,0.17489374195406387,10.150091656717462,1.542140770392308e-16,0.5893554190492174,0.7432373258402432,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.67,3.4,1.8637833333333331
68,4.157220349302802,10.149117226527428,1.7623226109484194,3.5652866666666663,0.01,-0.7076387779112664,0.3068340909104358,-0.7216912187039718,-0.8054783514884718,0.7712974778570095,1.0814959962343875,0.6136765138888871,1.7092985948898398,-113.44168560687692,-41.859653925862034,-67.20812581360205,113.44168560687692,-41.859653925862034,79.44717313024326,176.0655846779138,0.08101357051617347,0.179536931243507,10.269908305870818,3.208669167847171e-16,0.5941070858203235,0.746351578277088,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.67,3.4,1.8764666666666665
69,4.14324152025305,10.094910133235663,1.7504907685242979,3.5893849999999996,0.01,-0.7430099201906283,0.30232292102058406,-0.7284765611790343,-0.8501370690230949,0.80216138655267,1.119558455961282,0.639568329117836,1.7723754677398458,-112.14089055733476,-40.593043253638086,-66.01762388931348,112.14089055733476,-40.593043253638086,81.74602935309011,180.61784004987769,0.08335775147791563,0.18417893985191447,10.38764969171241,4.91007640316052e-16,0.5987826707909197,0.749411985594429,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.67,3.4,1.8891499999999999
70,4.129402762682636,10.041379676300778,1.7388167392994536,3.613483333333333,0.01,-0.7793000135255148,0.29585197483892156,-0.7330745621422027,-0.8964972877629654,0.8335687746652687,1.1580611817284678,0.6660053101369587,1.8363181436619969,-110.78866976704819,-39.273200966804126,-64.7735130957489,110.78866976704819,-39.273200966804126,84.04816088907846,185.1546836600429,0.08570527232957072,0.18880523283694525,10.502648565927297,5.700068301672661e-16,0.60338361379574,0.7524197120129775,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.67,3.4,1.9018333333333333
71,4.115701752856189,9.988512868045976,1.727297386820526,3.6375816666666663,0.01,-0.8163853055996749,0.28725723090931665,-0.7352456161834798,-0.944453436464439,0.8654488337901687,1.1969036760602387,0.6929343407757974,1.9009676586367565,-109.38517449030297,-37.900327716690725,-63.47599658981272,109.38517449030297,-37.900327716690725,86.34616707956175,189.66028337764143,0.08804858649953018,0.19339966591816926,10.614183753697324,3.702988869716677e-16,0.6079113277431106,0.7553758930231428,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.67,3.4,1.9145166666666666
72,4.102136220652568,9.93629705513581,1.7159296572009535,3.6616799999999996,0.01,-0.8541164307756693,0.2763794428390537,-0.7347485650064722,-0.9938667573260084,0.89771959639132,1.2359719192185497,0.7202928826550401,1.966142474527028,-107.93081368342354,-36.47487831443752,-62.125532540311596,107.93081368342354,-36.47487831443752,88.63185500472306,194.11724487402745,0.09037933953462506,0.19794450181665244,10.721483715606336,5.111294943740257e-16,0.6123671988480573,0.7582816361130977,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.67,3.4,1.9271999999999998
73,4.088703947984823,9.884719907818887,1.7047105764217834,3.685778333333333,0.01,-0.8923173684584925,0.2630682038846134,-0.7313454368316732,-1.044562824798367,0.9302876791335923,1.2751382838442484,0.7480086657999069,2.031638200348913,-106.42628745728611,-34.997595503868894,-60.72286780929693,106.42628745728611,-34.997595503868894,90.89625798303905,198.5066707097526,0.09268838796432936,0.20242047050700554,10.823732067494033,6.144216645094881e-16,0.616752586891467,0.7611380214823005,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.67,3.4,1.9398833333333332
74,4.075402767276722,9.833769409584846,1.693637247737684,3.7098766666666663,0.01,-0.9307850526386746,0.24718651279853004,-0.7248069983607656,-1.0963297260195566,0.9630482782940211,1.3142617901418496,0.7759995783615447,2.097227860500512,-104.87261914671609,-33.46954231849193,-59.269070226419274,104.87261914671609,-33.46954231849193,93.12967768812483,202.8082694181801,0.09496584224798972,0.206806880451714,10.920075268317515,3.6667124619332653e-16,0.62106882550219,0.763946102740279,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.67,3.4,1.9525666666666666
75,4.062230559993413,9.783433847216974,1.6827068491834005,3.733974999999999,0.01,-0.9692897956827744,0.22861574319913752,-0.7149190456750142,-1.1489171338397206,0.9958854683412388,1.3531887607792756,0.8041737997536312,2.1626628103324714,-103.27118476102018,-31.89213179063165,-57.76555822339887,103.27118476102018,-31.89213179063165,95.32175306759962,207.00052057025925,0.0972011370525099,0.2110817869203645,11.009632622166244,3.3488787673895344e-16,0.6253172224592459,0.7667069075905397,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.67,3.4,1.9652499999999997
76,4.049185255224016,9.73370180122292,1.6719166311761489,3.758073333333333,0.01,-1.0075766795207817,0.20726086884389994,-0.7014892956324933,-1.202036505674923,1.028672850262926,1.3917539268355419,0.8324302186386411,2.227674387807126,-101.6237384249707,-30.26715262530874,-56.21412644040561,101.6237384249707,-30.26715262530874,97.46155854130049,211.06090017125126,0.09938313138666159,0.2152222218303409,11.091508648608755,3.165580735856469e-16,0.629499060011538,0.7694214384995318,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.67,3.4,1.977933333333333
