row,case_name,coefficient,hull,speed_case,fn_l,speed_mps,omega_e_sqrt_l_over_g,omega_rad_s,mode_name,station_local_index,active_station_index,solve_order_rank,previous_station_local_index,free_surface_update_kind,free_surface_panel_count,history_dt_s,free_surface_velocity_scale,gravity_m_s2,y_min_m,y_max_m,potential_before_norm,elevation_before_norm,vertical_velocity_norm,potential_after_norm,elevation_after_norm,expected_potential_after_norm,expected_elevation_after_norm,potential_update_increment_norm,elevation_update_increment_norm,update_residual_norm,update_relative_residual,update_max_abs_residual,transfer_residual_norm,transfer_relative_residual,transfer_max_abs_residual,max_state_relative_residual,potential_growth_ratio,elevation_growth_ratio,vertical_velocity_to_elevation_increment_ratio,potential_increment_to_gravity_elevation_ratio,velocity_elevation_increment_real_alignment,velocity_elevation_increment_phase_deg,elevation_potential_increment_real_alignment,elevation_potential_increment_phase_deg,before_after_potential_real_alignment,before_after_potential_phase_deg,a1_inner_free_surface_state_status,a1_inner_free_surface_state_validity_status,relative_tolerance,diagnostic_status,gate_role,is_hard_gate,a1_recommended_control_radius_beams,a1_min_inner_free_surface_panels,a1_min_outer_or_control_panels,a1_min_station_count_for_fn,a1_control_radius_ok,a1_inner_free_surface_panels_ok,a1_outer_or_control_panels_ok,a1_station_count_ok,a1_grid_recommendation_status,a1_grid_recommendation_note
0,a1_inner_free_surface_state_recommended,A33,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.0,1.808005346599764,pitch,4,5,34,5,advance_eq19_20,12,0.03456848184522294,1.0,9.80665,-0.8304687499999999,0.8304687499999999,1.1453641141540345,0.384257261833856,1.052251779367684,1.1353255252449586,0.3943906026294506,1.1353255252449586,0.3943906026294506,0.13369880966301548,0.03637474653167533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9912354605971827,1.0263712408380612,1.0000000000000004,1.0000000000000002,1.0,-2.3474857165552004e-15,1.0,5.560294657605643e-15,0.9931655144713879,6.118769999627475,diagnostic_a1_inner_free_surface_state_scale_marching_not_hard_gate,a1_inner_free_surface_state_scale_marching_diagnostic_not_hard_gate,1e-10,PASS,diagnostic_a1_inner_free_surface_state_scale_marching_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
0,a1_inner_free_surface_state_recommended,A33,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.0,1.808005346599764,pitch,3,4,35,4,advance_eq19_20,12,0.03456848184522294,1.0,9.80665,-0.8294999999999999,0.8294999999999999,1.1447425704230545,0.39427058679881627,1.062940075539296,1.141446499096634,0.40039538535189395,1.141446499096634,0.40039538535189395,0.1357344370256431,0.036744224703840055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9971206877322625,1.0155345053832356,1.0000000000000002,1.0,1.0,0.0,1.0,0.0,0.9929541963871967,6.172739693843613,diagnostic_a1_inner_free_surface_state_scale_marching_not_hard_gate,a1_inner_free_surface_state_scale_marching_diagnostic_not_hard_gate,1e-10,PASS,diagnostic_a1_inner_free_surface_state_scale_marching_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
0,a1_inner_free_surface_state_recommended,A33,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.0,1.808005346599764,pitch,2,3,36,3,advance_eq19_20,12,0.03456848184522294,1.0,9.80665,-0.8284687499999999,0.8284687499999999,1.1515345542152216,0.40010457618080714,2.189687082984051,1.1605959751352464,0.4125773584000118,1.1605959751352464,0.4125773584000118,0.13986413810123025,0.07569415817485334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0078689961033782,1.0311738054542225,1.0,1.0,0.9999999999999999,0.0,0.9999999999999998,5.080894080975431e-15,0.9927121743458264,6.122941973482266,diagnostic_a1_inner_free_surface_state_scale_marching_not_hard_gate,a1_inner_free_surface_state_scale_marching_diagnostic_not_hard_gate,1e-10,PASS,diagnostic_a1_inner_free_surface_state_scale_marching_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
0,a1_inner_free_surface_state_recommended,A33,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.0,1.808005346599764,pitch,1,2,37,2,advance_eq19_20,12,0.03456848184522294,1.0,9.80665,-0.827375,0.827375,1.1718358072133115,0.4112208303620973,3.8729080165399683,1.1717870251248284,0.39429247231688647,1.1717870251248284,0.39429247231688647,0.1336655433886818,0.13388055045798028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999583712255737,0.9588338994639336,1.0,1.0,0.9999999999999998,0.0,1.0000000000000002,-5.563062660490866e-15,0.9934943089710816,5.980471064181382,diagnostic_a1_inner_free_surface_state_scale_marching_not_hard_gate,a1_inner_free_surface_state_scale_marching_diagnostic_not_hard_gate,1e-10,PASS,diagnostic_a1_inner_free_surface_state_scale_marching_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
0,a1_inner_free_surface_state_recommended,A33,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.0,1.808005346599764,pitch,0,1,38,1,advance_eq19_20,12,0.03456848184522294,1.0,9.80665,-0.8262187499999999,0.82621875,1.1828097240593176,0.3946935236364152,1.8453891782767493,1.1775545337304663,0.3946494895256777,1.1775545337304663,0.3946494895256777,0.13378657258036727,0.06379230230663069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9955570281322883,0.9998884346762729,1.0,0.9999999999999998,1.0,1.2211987181138012e-14,1.0000000000000002,8.329503049568725e-15,0.9935845291975014,5.973887386261699,diagnostic_a1_inner_free_surface_state_scale_marching_not_hard_gate,a1_inner_free_surface_state_scale_marching_diagnostic_not_hard_gate,1e-10,PASS,diagnostic_a1_inner_free_surface_state_scale_marching_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,a1_inner_free_surface_state_recommended,A53,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,heave,38,39,0,-1,initialize_eq21_22,12,0.03456848184522294,1.0,9.80665,-0.8262187499999999,0.82621875,0.0,0.0,0.3545513340908261,0.002077449223188431,0.006128150677859147,0.002077449223188431,0.006128150677859147,0.002077449223188431,0.006128150677859147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.5,1.0,1.0,0.0,1.0,0.0,,,diagnostic_a1_inner_free_surface_state_scale_marching_not_hard_gate,a1_inner_free_surface_state_scale_marching_diagnostic_not_hard_gate,1e-10,PASS,diagnostic_a1_inner_free_surface_state_scale_marching_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,a1_inner_free_surface_state_recommended,A53,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,heave,37,38,1,38,advance_eq19_20,12,0.03456848184522294,1.0,9.80665,-0.827375,0.827375,0.0019146416186094186,0.0056478936774833535,0.4374884915109694,0.008623433312192437,0.02014941561711926,0.008623433312192437,0.02014941561711926,0.006830672093739821,0.015123312976290916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.503941222407739,3.567598253035394,1.0,1.0,1.0000000000000002,0.0,0.9999999999999999,0.0,0.9500267451611746,0.0,diagnostic_a1_inner_free_surface_state_scale_marching_not_hard_gate,a1_inner_free_surface_state_scale_marching_diagnostic_not_hard_gate,1e-10,PASS,diagnostic_a1_inner_free_surface_state_scale_marching_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,a1_inner_free_surface_state_recommended,A53,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,heave,36,37,2,37,advance_eq19_20,12,0.03456848184522294,1.0,9.80665,-0.8284687499999999,0.8284687499999999,0.008223868815887672,0.019365655984208054,1.5371401272378735,0.0316648844722534,0.07018546592043089,0.0316648844722534,0.07018546592043089,0.02379294330707521,0.053136600581986104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.850363518819766,3.6242235211481826,1.0,1.0,1.0,0.0,1.0,0.0,0.9680828826192869,0.0,diagnostic_a1_inner_free_surface_state_scale_marching_not_hard_gate,a1_inner_free_surface_state_scale_marching_diagnostic_not_hard_gate,1e-10,PASS,diagnostic_a1_inner_free_surface_state_scale_marching_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,a1_inner_free_surface_state_recommended,A53,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,heave,35,36,3,36,advance_eq19_20,12,0.03456848184522294,1.0,9.80665,-0.8294999999999999,0.8294999999999999,0.029626740445007755,0.06520744910880524,1.4258290611327011,0.06837576542541632,0.11448031982063754,0.06837576542541632,0.11448031982063754,0.03880894318428065,0.049288746014157045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3079071270878857,1.7556325448280536,1.0,1.0,0.9999999999999998,0.0,0.9999999999999999,0.0,0.9988529848875175,0.0,diagnostic_a1_inner_free_surface_state_scale_marching_not_hard_gate,a1_inner_free_surface_state_scale_marching_diagnostic_not_hard_gate,1e-10,PASS,diagnostic_a1_inner_free_surface_state_scale_marching_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,a1_inner_free_surface_state_recommended,A53,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,heave,34,35,4,35,advance_eq19_20,12,0.03456848184522294,1.0,9.80665,-0.8304687499999999,0.8304687499999999,0.06400065982505576,0.10689059804678672,1.461146549267335,0.11723353175917413,0.15705583126459402,0.11723353175917413,0.15705583126459402,0.053242084245198024,0.050509617961558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8317550487702645,1.4693138043427323,0.9999999999999999,0.9999999999999999,1.0,0.0,1.0,0.0,0.999934634322191,0.0,diagnostic_a1_inner_free_surface_state_scale_marching_not_hard_gate,a1_inner_free_surface_state_scale_marching_diagnostic_not_hard_gate,1e-10,PASS,diagnostic_a1_inner_free_surface_state_scale_marching_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,a1_inner_free_surface_state_recommended,A53,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,heave,33,34,5,34,advance_eq19_20,12,0.03456848184522294,1.0,9.80665,-0.831375,0.831375,0.11022520518589932,0.1477656464348951,1.4615552973505483,0.17699100282863856,0.19722874070586374,0.17699100282863856,0.19722874070586374,0.06686074081862624,0.05052374776225184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6057216906980214,1.3347401474182423,1.0,1.0,1.0,0.0,1.0,0.0,0.9996748420538301,0.0,diagnostic_a1_inner_free_surface_state_scale_marching_not_hard_gate,a1_inner_free_surface_state_scale_marching_diagnostic_not_hard_gate,1e-10,PASS,diagnostic_a1_inner_free_surface_state_scale_marching_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,a1_inner_free_surface_state_recommended,A53,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,heave,32,33,6,33,advance_eq19_20,12,0.03456848184522294,1.0,9.80665,-0.8322187499999999,0.83221875,0.16739402086500116,0.18713045564666844,1.4287863976670763,0.24648124262805063,0.23427784852602637,0.24648124262805063,0.23427784852602637,0.0794204255109272,0.0493909766484558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4724614496645088,1.2519493297679967,0.9999999999999997,1.0000000000000002,0.9999999999999998,0.0,1.0000000000000002,0.0,0.9993599612245331,0.0,diagnostic_a1_inner_free_surface_state_scale_marching_not_hard_gate,a1_inner_free_surface_state_scale_marching_diagnostic_not_hard_gate,1e-10,PASS,diagnostic_a1_inner_free_surface_state_scale_marching_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,a1_inner_free_surface_state_recommended,A53,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,heave,31,32,7,32,advance_eq19_20,12,0.03456848184522294,1.0,9.80665,-0.833,0.833,0.2346203017412173,0.22418861389213718,1.3784838469334078,0.32467025796002874,0.2678659525768992,0.32467025796002874,0.2678659525768992,0.09080682645582604,0.04765209383665058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3838114415100156,1.194824072134976,1.0,1.0,1.0,0.0,1.0,0.0,0.9991014998840146,0.0,diagnostic_a1_inner_free_surface_state_scale_marching_not_hard_gate,a1_inner_free_surface_state_scale_marching_diagnostic_not_hard_gate,1e-10,PASS,diagnostic_a1_inner_free_surface_state_scale_marching_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,a1_inner_free_surface_state_recommended,A53,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,heave,30,31,8,31,advance_eq19_20,12,0.03456848184522294,1.0,9.80665,-0.83371875,0.8337187499999998,0.31107032392280537,0.2584411845508315,1.323183764411712,0.41067942572161625,0.29792976131756926,0.41067942572161625,0.29792976131756926,0.10099848775750433,0.04574045393796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.320214093529313,1.1527952165803936,1.0,1.0,1.0,0.0,1.0000000000000002,0.0,0.9989091155730649,0.0,diagnostic_a1_inner_free_surface_state_scale_marching_not_hard_gate,a1_inner_free_surface_state_scale_marching_diagnostic_not_hard_gate,1e-10,PASS,diagnostic_a1_inner_free_surface_state_scale_marching_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,a1_inner_free_surface_state_recommended,A53,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,heave,29,30,9,30,advance_eq19_20,12,0.03456848184522294,1.0,9.80665,-0.8343749999999999,0.8343749999999999,0.3959786412944831,0.28961380283274046,1.2685450261614666,0.5037454839578407,0.32448223316319963,0.5037454839578407,0.32448223316319963,0.10999980233169297,0.043851675706710516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.272153170461568,1.12039630013973,1.0,1.0000000000000002,1.0,0.0,0.9999999999999999,0.0,0.9987811245869143,0.0,diagnostic_a1_inner_free_surface_state_scale_marching_not_hard_gate,a1_inner_free_surface_state_scale_marching_diagnostic_not_hard_gate,1e-10,PASS,diagnostic_a1_inner_free_surface_state_scale_marching_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,a1_inner_free_surface_state_recommended,A53,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,heave,28,29,10,29,advance_eq19_20,12,0.03456848184522294,1.0,9.80665,-0.8349687499999999,0.8349687499999999,0.48861487302077294,0.3175061715654058,1.2150753940796544,0.6031363147752381,0.34745715603584254,0.6031363147752381,0.34745715603584254,0.11778832421759086,0.042003311700819626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2343797704037478,1.0943319757306416,0.9999999999999997,0.9999999999999999,1.0000000000000002,0.0,1.0000000000000002,0.0,0.9987123767179445,0.0,diagnostic_a1_inner_free_surface_state_scale_marching_not_hard_gate,a1_inner_free_surface_state_scale_marching_diagnostic_not_hard_gate,1e-10,PASS,diagnostic_a1_inner_free_surface_state_scale_marching_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,a1_inner_free_surface_state_recommended,A53,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,heave,27,28,11,28,advance_eq19_20,12,0.03456848184522294,1.0,9.80665,-0.8354999999999999,0.8354999999999999,0.5882162310348251,0.3418733191049925,1.1625370741548844,0.7080543539276049,0.36664638010640166,0.7080543539276049,0.36664638010640166,0.1242934904144668,0.04018714174232172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2037314112906292,1.072462691930051,1.0,0.9999999999999998,0.9999999999999999,0.0,1.0000000000000002,0.0,0.998694208136013,0.0,diagnostic_a1_inner_free_surface_state_scale_marching_not_hard_gate,a1_inner_free_surface_state_scale_marching_diagnostic_not_hard_gate,1e-10,PASS,diagnostic_a1_inner_free_surface_state_scale_marching_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,a1_inner_free_surface_state_recommended,A53,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,heave,26,27,12,27,advance_eq19_20,12,0.03456848184522294,1.0,9.80665,-0.8359687499999999,0.8359687499999999,0.6939116863769946,0.36238006601151707,1.113831765540165,0.8175567416796446,0.38172801656538147,0.8175567416796446,0.38172801656538147,0.12940618029321238,0.038503473165707805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1781855785542643,1.0533913213461623,1.0,1.0000000000000002,1.0,0.0,1.0000000000000002,0.0,0.9987151167773705,0.0,diagnostic_a1_inner_free_surface_state_scale_marching_not_hard_gate,a1_inner_free_surface_state_scale_marching_diagnostic_not_hard_gate,1e-10,PASS,diagnostic_a1_inner_free_surface_state_scale_marching_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,a1_inner_free_surface_state_recommended,A53,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,heave,25,26,13,26,advance_eq19_20,12,0.03456848184522294,1.0,9.80665,-0.8363749999999999,0.8363749999999999,0.8046616088701328,0.3786280609660888,1.0760362481825638,0.9305098151174286,0.39234950803216434,0.9305098151174286,0.39234950803216434,0.13300687654836368,0.03719693951010076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1563989195706823,1.036239910563059,1.0,1.0,1.0,0.0,1.0000000000000002,0.0,0.9987625580842485,0.0,diagnostic_a1_inner_free_surface_state_scale_marching_not_hard_gate,a1_inner_free_surface_state_scale_marching_diagnostic_not_hard_gate,1e-10,PASS,diagnostic_a1_inner_free_surface_state_scale_marching_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,a1_inner_free_surface_state_recommended,A53,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,heave,24,25,14,25,advance_eq19_20,12,0.03456848184522294,1.0,9.80665,-0.83671875,0.83671875,0.9192273667119617,0.3902271281561184,1.0579243118303834,1.0455818854521683,0.3982193426329241,1.0455818854521683,0.3982193426329241,0.13499675636245678,0.03657083736712857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1374573074256606,1.0204809299511546,0.9999999999999998,0.9999999999999998,0.9999999999999997,0.0,1.0,0.0,0.9988249946746466,0.0,diagnostic_a1_inner_free_surface_state_scale_marching_not_hard_gate,a1_inner_free_surface_state_scale_marching_diagnostic_not_hard_gate,1e-10,PASS,diagnostic_a1_inner_free_surface_state_scale_marching_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,a1_inner_free_surface_state_recommended,A53,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,heave,23,24,15,24,advance_eq19_20,12,0.03456848184522294,1.0,9.80665,-0.837,0.837,1.0361741446601729,0.39687360665297766,1.065264314714611,1.1612675178873881,0.39917139332594725,1.1612675178873881,0.39917139332594725,0.13531950250181052,0.0368245701235759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1207262059875478,1.0057897190300658,1.0000000000000004,1.0,0.9999999999999999,0.0,1.0,0.0,0.9988934304720578,0.0,diagnostic_a1_inner_free_surface_state_scale_marching_not_hard_gate,a1_inner_free_surface_state_scale_marching_diagnostic_not_hard_gate,1e-10,PASS,diagnostic_a1_inner_free_surface_state_scale_marching_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,a1_inner_free_surface_state_recommended,A53,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,heave,22,23,16,23,advance_eq19_20,12,0.03456848184522294,1.0,9.80665,-0.8372187499999999,0.8372187499999999,1.1539011837836999,0.3984051455142699,1.097256975885669,1.2759310266796688,0.3951854101401434,1.2759310266796688,0.3951854101401434,0.13396825020592493,0.037930507850447964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1057541534846398,0.9919184392812739,1.0,1.0000000000000002,1.0,0.0,1.0,0.0,0.998962095704341,0.0,diagnostic_a1_inner_free_surface_state_scale_marching_not_hard_gate,a1_inner_free_surface_state_scale_marching_diagnostic_not_hard_gate,1e-10,PASS,diagnostic_a1_inner_free_surface_state_scale_marching_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,a1_inner_free_surface_state_recommended,A53,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,heave,21,22,17,22,advance_eq19_20,12,0.03456848184522294,1.0,9.80665,-0.837375,0.837375,1.270688686338961,0.3948164085460912,1.1471524880043882,1.387856333738046,0.3863661551029075,1.387856333738046,0.3863661551029075,0.13097851390710932,0.039655319955282015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0922079882025724,0.9785970054428547,0.9999999999999998,0.9999999999999996,0.9999999999999999,0.0,0.9999999999999998,0.0,0.9990283388956865,0.0,diagnostic_a1_inner_free_surface_state_scale_marching_not_hard_gate,a1_inner_free_surface_state_scale_marching_diagnostic_not_hard_gate,1e-10,PASS,diagnostic_a1_inner_free_surface_state_scale_marching_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,a1_inner_free_surface_state_recommended,A53,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,heave,20,21,18,21,advance_eq19_20,12,0.03456848184522294,1.0,9.80665,-0.83746875,0.83746875,1.3847497395021118,0.386236096057082,1.2062656278219548,1.4952930541394251,0.37289697478394884,1.4952930541394251,0.37289697478394884,0.12641244827629808,0.041698771455879684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0798290922062634,0.965463814984393,0.9999999999999999,1.0,1.0000000000000002,0.0,1.0,0.0,0.9990919852795388,0.0,diagnostic_a1_inner_free_surface_state_scale_marching_not_hard_gate,a1_inner_free_surface_state_scale_marching_diagnostic_not_hard_gate,1e-10,PASS,diagnostic_a1_inner_free_surface_state_scale_marching_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,a1_inner_free_surface_state_recommended,A53,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,heave,19,20,19,20,advance_eq19_20,12,0.03456848184522294,1.0,9.80665,-0.8374999999999999,0.8374999999999999,1.4942776566612948,0.3728783838555912,1.268005900265099,1.5964928233357354,0.3549902992839931,1.5964928233357354,0.3549902992839931,0.12034206733059552,0.04383303894294963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0684044000917625,0.9520270271860924,0.9999999999999999,1.0,1.0,0.0,1.0000000000000002,0.0,0.9991544544644102,0.0,diagnostic_a1_inner_free_surface_state_scale_marching_not_hard_gate,a1_inner_free_surface_state_scale_marching_diagnostic_not_hard_gate,1e-10,PASS,diagnostic_a1_inner_free_surface_state_scale_marching_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
