row,case_name,coefficient,diagnostic_status,gate_role,hull,speed_case,fn_l,speed_mps,omega_e_sqrt_l_over_g,omega_rad_s,reference_value,normalization_scale,station_local_index,active_station_index,solve_order_rank,x_m,x_from_bow_m,trapezoid_weight_m,inner_free_surface_y_min_m,inner_free_surface_y_max_m,inner_free_surface_panel_length_min_m,inner_free_surface_panel_length_max_m,selected_mode,selected_generalized_row,lever_arm_m,a1_coordinate_convention_name,a1_coordinate_convention_status,a1_convention_audit_status,a1_radiation_lever_arm_m,a1_moment_lever_arm_m,a1_heave_n3_to_force_row_relative_residual,a1_pitch_n5_to_moment_row_relative_residual,a1_pitch_m5_forward_to_stokes_relative_residual,a1_pitch_m5_to_n5_norm_ratio,a1_heave_force_row_norm,a1_pitch_moment_row_norm,a1_pitch_m5_norm,a1_pitch_n5_norm,body_condition_norm,body_condition_max_abs,pitch_body_condition_oscillation_norm,pitch_body_condition_oscillation_max_abs,pitch_body_condition_forward_speed_norm,pitch_body_condition_forward_speed_max_abs,pitch_body_condition_forward_to_oscillation_norm_ratio,complex_force_density_real,complex_force_density_imag,station_weighted_force_real,station_weighted_force_imag,station_weighted_normalized_contribution,station_weighted_time_derivative_normalized_contribution,station_weighted_forward_speed_normalized_contribution,station_weighted_stokes_body_forward_speed_normalized_contribution,station_weighted_forward_minus_stokes_body_normalized_contribution,cumulative_body_integral_value,cumulative_time_derivative_value,cumulative_forward_speed_value,cumulative_stokes_body_forward_speed_value,cumulative_forward_minus_stokes_body_value,cumulative_time_plus_stokes_body_forward_value,end_term_value,cumulative_with_end_term_value,cumulative_stokes_with_end_term_value,body_potential_norm,body_potential_max_abs,control_potential_norm,control_potential_max_abs,control_normal_derivative_norm,control_normal_derivative_max_abs,body_potential_x_gradient_norm,pressure_norm,pressure_max_abs,pressure_time_derivative_norm,pressure_time_derivative_max_abs,pressure_forward_speed_norm,pressure_forward_speed_max_abs,inner_free_surface_normal_derivative_norm,inner_free_surface_normal_derivative_max_abs,outer_history_rhs_norm_before_solve,outer_history_rhs_max_abs_before_solve,free_surface_update_kind,free_surface_potential_norm_before_solve,free_surface_elevation_norm_before_solve,free_surface_potential_norm_after_update,free_surface_elevation_norm_after_update,free_surface_potential_growth_ratio,free_surface_elevation_growth_ratio,station_condition_number,station_residual,solver_status,station_count,body_panels_per_section,free_surface_inner_panels,free_surface_outer_panels,control_surface_radius_beams,history_steps,history_quadrature_count,history_k_max,include_end_term,end_station,end_term_scale,pitch_radiation_sign,pitch_radiation_lever_sign,pitch_forward_speed_sign,pitch_moment_sign,time_step_scale,free_surface_velocity_scale,history_rhs_scale,history_convolution_rule,history_potential_kernel_scale,history_normal_derivative_kernel_scale,control_image_scale,control_potential_kernel_scale,control_normal_derivative_kernel_scale,control_diagonal_sign,pressure_gradient_scheme,pressure_gradient_scale,clip_inner_free_surface_to_waterline,two_zone_inner_free_surface,use_free_surface_marching,a1_recommended_control_radius_beams,a1_min_inner_free_surface_panels,a1_min_outer_or_control_panels,a1_min_station_count_for_fn,a1_control_radius_ok,a1_inner_free_surface_panels_ok,a1_outer_or_control_panels_ok,a1_station_count_ok,a1_grid_recommendation_status,a1_grid_recommendation_note
42,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_cim1p0_cp1p0_cn1p0_cd1p0_pgscentral_pg1p0,A55,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.0,1.808005346599764,0.063,719.5500000000001,11,12,27,0.8999999999999999,2.1,0.07500000000000001,-0.8677499999999999,0.8677499999999999,0.06449999999999989,0.0645,pitch,pitch_moment,0.6000000000000001,package_z_down_heave_up_lcg_minus_x,a1_heave_pitch_coordinate_convention_layer_not_benchmark_validated,a1_heave_pitch_coordinate_convention_audit_not_benchmark_validated,0.6000000000000001,0.6000000000000001,0.0,5.650431407402883e-17,0.0,1.6666666666666663,1.6373720644447955,0.9824232386668775,1.6373720644447955,0.9824232386668775,3.971763126181028,1.84792121127585,1.7762264681335707,0.8264154890953103,3.5524529362671413,1.6528309781906205,2.0,84.78126395586617,-1006.9565323478644,6.358594796689963,-75.52173992608984,0.0027033405069592864,0.00372439668324759,-0.0010210561762883032,0.027742536672575587,-0.02876359284886389,0.03320550145496525,0.12491152827206307,-0.0917060268170978,0.19569756872517383,-0.28740359554227163,0.3206090969972369,0.0,0.03320550145496525,0.3206090969972369,4.444841856108499,1.6856823024112388,0.1343401381845925,0.08028538100864513,0.6609940037417077,0.34260082439842016,4.723056230983263,18524.958083617516,6972.719685840405,8237.20528665045,3123.915680813823,10503.352429028157,3963.1403736922975,2.3359680413327304,0.7489244987949355,0.05139533388491906,0.024332501918575257,advance_eq19_20,1.646087177348517,0.43513818548889777,1.6171250881897832,0.4614250974821774,0.9824054949474879,1.0604104922755633,106.55145429053391,5.010723997537375e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,trapezoid,1.0,1.0,-1.0,1.0,1.0,1.0,central,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
42,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_cim1p0_cp1p0_cn1p0_cd1p0_pgscentral_pg1p0,A55,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.0,1.808005346599764,0.063,719.5500000000001,12,13,26,0.975,2.025,0.07500000000000007,-0.8679843749999999,0.8679843749999999,0.06403124999999998,0.0640312500000001,pitch,pitch_moment,0.525,package_z_down_heave_up_lcg_minus_x,a1_heave_pitch_coordinate_convention_layer_not_benchmark_validated,a1_heave_pitch_coordinate_convention_audit_not_benchmark_validated,0.525,0.525,6.812042867534916e-17,6.487659873842777e-17,1.6521630746518748e-17,1.9047619047619047,1.6799537552597377,0.8819757215113623,1.6799537552597377,0.8819757215113623,3.9783979312342455,1.8366117343762989,1.5946168200637276,0.7361485739196214,3.644838445859949,1.6826253118162775,2.2857142857142856,32.98003147315809,-882.6891325818725,2.4735023604868593,-66.2016849436405,0.0010516032769762877,0.002396466458982961,-0.0013448631820066734,0.028804183352197983,-0.030149046534204655,0.035082973346933034,0.12797195984317836,-0.09288898649624529,0.22397092873756064,-0.3168599152338059,0.35194288858073897,0.0,0.035082973346933034,0.35194288858073897,4.3508084760016,1.643239341441148,0.12845747447602857,0.07610404567178988,0.6397019136861162,0.3264053271536965,4.423941351166568,17747.279006092605,6648.147064497155,8062.9421113085245,3045.2601529453873,9838.166827622117,3684.5629935502066,2.3547524149240133,0.7907654337306032,0.04854953160847512,0.02291125284062492,advance_eq19_20,1.6575369425142603,0.40893300097322133,1.6367115719137,0.433629552903649,0.9874359538744452,1.0603926605865808,107.32128791426383,4.119363942855162e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,trapezoid,1.0,1.0,-1.0,1.0,1.0,1.0,central,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
42,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_cim1p0_cp1p0_cn1p0_cd1p0_pgscentral_pg1p0,A55,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.0,1.808005346599764,0.063,719.5500000000001,13,14,25,1.05,1.95,0.07500000000000001,-0.8681874999999999,0.8681874999999999,0.06362499999999982,0.0636250000000001,pitch,pitch_moment,0.44999999999999996,package_z_down_heave_up_lcg_minus_x,a1_heave_pitch_coordinate_convention_layer_not_benchmark_validated,a1_heave_pitch_coordinate_convention_audit_not_benchmark_validated,0.44999999999999996,0.44999999999999996,0.0,0.0,0.0,2.2222222222222223,1.7152229632799392,0.7718503334759725,1.7152229632799392,0.7718503334759725,3.9744128827925738,1.8227050238865459,1.3955095296993694,0.6399944609874956,3.721358745864986,1.7066518959666552,2.6666666666666674,-10.123404938990397,-752.7011485167224,-0.7592553704242799,-56.452586138754185,-0.0003227955017770276,0.0012944852397411017,-0.0016172807415181297,0.029625003664035095,-0.03124228440555322,0.035447377234532666,0.1298174356925404,-0.0943700584580077,0.25318552224567714,-0.34755558070368486,0.38300295793821754,0.0,0.035447377234532666,0.38300295793821754,4.274053193918396,1.6086044361584462,0.12029513111650836,0.07053167656721634,0.6079793480198747,0.30435581672678375,4.15089655647652,17037.400497132712,6361.577542923686,7920.698801912665,2981.0745566670334,9230.957095769281,3441.024509687551,2.3669019245092593,0.8066064006174113,0.04498843006264297,0.021155762601326844,advance_eq19_20,1.6600800381489442,0.3857627617704217,1.6494087168818055,0.4075913470959556,0.9935718031529144,1.0565855170295695,107.99806268512654,5.790881891397397e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,trapezoid,1.0,1.0,-1.0,1.0,1.0,1.0,central,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
42,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_cim1p0_cp1p0_cn1p0_cd1p0_pgscentral_pg1p0,A55,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.0,1.808005346599764,0.063,719.5500000000001,14,15,24,1.125,1.875,0.07499999999999996,-0.8683593749999999,0.8683593749999999,0.06328124999999996,0.06328125000000007,pitch,pitch_moment,0.375,package_z_down_heave_up_lcg_minus_x,a1_heave_pitch_coordinate_convention_layer_not_benchmark_validated,a1_heave_pitch_coordinate_convention_audit_not_benchmark_validated,0.375,0.375,9.00317045986906e-17,1.0610338140586365e-16,0.0,2.6666666666666665,1.7439328353076748,0.6539748132403781,1.7439328353076748,0.6539748132403781,3.964093491207559,1.8080774902805035,1.1823899588801858,0.5393043010026769,3.7836478684165953,1.7257737632085666,3.2000000000000006,-42.461988671394685,-619.018031257242,-3.1846491503545997,-46.42635234429312,-0.0013539455373203957,0.00044262886017732697,-0.0017965743974977225,0.030192867025462047,-0.031989441422959765,0.03460900671498395,0.13068599274249962,-0.09607698602751562,0.28309445759042573,-0.37917144361794136,0.4137804503329253,0.0,0.03460900671498395,0.4137804503329253,4.209630680305423,1.5796549284391967,0.11037042590168379,0.0639276952917605,0.5672006318066082,0.27776865678914253,3.8954158264592187,16372.466557913312,6100.608290421745,7801.310646632673,2927.425170310754,8662.807149005155,3220.955949638961,2.369254142493191,0.8396173797983116,0.0408637712686995,0.019143981652651694,advance_eq19_20,1.6520209248114865,0.36704710699779175,1.6531108216803114,0.38464383735634355,1.000659735510886,1.0479413405611113,108.57779417676022,5.975004997086646e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,trapezoid,1.0,1.0,-1.0,1.0,1.0,1.0,central,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
42,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_cim1p0_cp1p0_cn1p0_cd1p0_pgscentral_pg1p0,A55,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.0,1.808005346599764,0.063,719.5500000000001,15,16,23,1.2,1.8,0.07499999999999996,-0.8684999999999999,0.8684999999999998,0.06299999999999994,0.06300000000000008,pitch,pitch_moment,0.30000000000000004,package_z_down_heave_up_lcg_minus_x,a1_heave_pitch_coordinate_convention_layer_not_benchmark_validated,a1_heave_pitch_coordinate_convention_audit_not_benchmark_validated,0.30000000000000004,0.30000000000000004,8.887251406954762e-17,0.0,0.0,3.333333333333333,1.7666794679118583,0.5300038403735575,1.7666794679118583,0.5300038403735575,3.9509650467647783,1.7942165602850264,0.9582497771137999,0.43516143489926823,3.8329991084552,1.7406457395970731,4.000000000000001,-62.4718314481135,-484.29640176984924,-4.6853873586085095,-36.322230132738675,-0.0019919805935605284,-0.00014615452495087277,-0.001845826068609656,0.030496452152272653,-0.032342278220882315,0.032936043649543494,0.13083422991011284,-0.09789818626056931,0.3134391171792931,-0.4113373034398624,0.44427334708940597,0.0,0.032936043649543494,0.44427334708940597,4.1526905961003635,1.5544810099843425,0.09922924270141001,0.056661261585313684,0.5191434992745961,0.24805515893049992,3.6540114608957075,15738.436209715632,5857.448350743889,7695.788970537118,2880.772726670479,8125.960877138593,3018.2938793948842,2.3573447775481853,0.8452425394421182,0.03634610570523687,0.016960712318078785,advance_eq19_20,1.6321232716870713,0.35402505543835555,1.646171142744263,0.36620572864912665,1.0086071139973827,1.0344062461785055,109.05701762428855,6.200343707095704e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,trapezoid,1.0,1.0,-1.0,1.0,1.0,1.0,central,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
42,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_cim1p0_cp1p0_cn1p0_cd1p0_pgscentral_pg1p0,A55,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.0,1.808005346599764,0.063,719.5500000000001,16,17,22,1.275,1.725,0.07499999999999996,-0.8686093749999999,0.8686093749999999,0.0627812499999999,0.06278125000000001,pitch,pitch_moment,0.2250000000000001,package_z_down_heave_up_lcg_minus_x,a1_heave_pitch_coordinate_convention_layer_not_benchmark_validated,a1_heave_pitch_coordinate_convention_audit_not_benchmark_validated,0.2250000000000001,0.2250000000000001,6.223490329124036e-17,0.0,0.0,4.444444444444443,1.7839234351014437,0.401382772897825,1.7839234351014437,0.401382772897825,3.937858636917828,1.7822827439425697,0.7257021994323064,0.32845427592640086,3.8704117303056336,1.7517561382741376,5.333333333333332,-68.86278347230869,-351.6232667970434,-5.1647087604231485,-26.37174500977824,-0.002195762876094485,-0.00047019222412624965,-0.001725570651968236,0.030525564610749553,-0.03225113526271779,0.03084217191471599,0.13052605653557428,-0.09968388462085827,0.3439501255608042,-0.44363401018166243,0.47447618209637843,0.0,0.03084217191471599,0.47447618209637843,4.098401072974639,1.5313031626091136,0.08740611986739581,0.04908563199466755,0.4658173239723072,0.21661505561780905,3.427235343802309,15127.801037409774,5627.346701426934,7595.179328759566,2837.819412893965,7621.645585549814,2830.72753555636,2.3294455927100843,0.8720525172799986,0.03161142513887006,0.014691400524082505,advance_eq19_20,1.5996209946539532,0.34736690224345523,1.6274093440332789,0.3534834862825424,1.017371833373153,1.0176084249811466,109.43283246067818,4.779211948983981e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,trapezoid,1.0,1.0,-1.0,1.0,1.0,1.0,central,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
42,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_cim1p0_cp1p0_cn1p0_cd1p0_pgscentral_pg1p0,A55,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.0,1.808005346599764,0.063,719.5500000000001,17,18,21,1.3499999999999999,1.6500000000000001,0.07500000000000007,-0.8686874999999998,0.8686875,0.0626249999999999,0.06262500000000004,pitch,pitch_moment,0.15000000000000013,package_z_down_heave_up_lcg_minus_x,a1_heave_pitch_coordinate_convention_layer_not_benchmark_validated,a1_heave_pitch_coordinate_convention_audit_not_benchmark_validated,0.15000000000000013,0.15000000000000013,0.0,8.922399912988724e-17,0.0,6.666666666666661,1.7960065912163965,0.2694009886824597,1.7960065912163965,0.2694009886824597,3.9269518295041137,1.7731496756868625,0.48707842791714967,0.21993214941076122,3.8966274233371947,1.7594571952860885,7.999999999999995,-60.666734978797365,-224.37353915968333,-4.5500051234098065,-16.828015436976266,-0.0019344231784338623,-0.000538893777575933,-0.0013955294008579293,0.0302728678833678,-0.03166839728422573,0.028777078887451814,0.1300215135347232,-0.10124443464727136,0.37434934180786283,-0.4755937764551342,0.5043708553425861,0.0,0.028777078887451814,0.5043708553425861,4.042123671186996,1.508485376469933,0.07539441530813148,0.04151923088302134,0.4093113305713106,0.18475361591869413,3.2187751809138168,14537.561971641147,5407.539861605351,7490.885739351644,2795.5333665733265,7158.062166011609,2658.527269002381,2.286130256428247,0.8360206408167988,0.026829457356943087,0.012416841262379344,advance_eq19_20,1.5542186608304738,0.34692593255570475,1.596112310745251,0.3470856308300817,1.0269547979126643,1.0004603238310854,109.70294068380586,6.700809806997173e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,trapezoid,1.0,1.0,-1.0,1.0,1.0,1.0,central,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
42,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_cim1p0_cp1p0_cn1p0_cd1p0_pgscentral_pg1p0,A55,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.0,1.808005346599764,0.063,719.5500000000001,18,19,20,1.425,1.575,0.07500000000000007,-0.8687343749999998,0.868734375,0.06253124999999993,0.06253125000000004,pitch,pitch_moment,0.07499999999999996,package_z_down_heave_up_lcg_minus_x,a1_heave_pitch_coordinate_convention_layer_not_benchmark_validated,a1_heave_pitch_coordinate_convention_audit_not_benchmark_validated,0.07499999999999996,0.07499999999999996,6.157080948007689e-17,0.0,0.0,13.333333333333343,1.8031645742523543,0.13523734306892649,1.8031645742523543,0.13523734306892649,3.919790914426385,1.767428462440248,0.24450983932856565,0.11024915838890846,3.912157429257053,1.7639865342225367,16.00000000000001,-37.515868611138565,-106.03855428074759,-2.8136901458353947,-7.952891571056076,-0.0011962332541190675,-0.00037226195145851406,-0.0008239713026605533,0.02973653057988128,-0.030560501882541835,0.02721175067117535,0.12956593567020597,-0.10235418499903061,0.40435404103948736,-0.506708226038518,0.5339199767096934,0.0,0.02721175067117535,0.5339199767096934,3.979729461682372,1.4846007602022946,0.06362507263134641,0.03423257922610791,0.3516623980592656,0.15362121076532095,3.0338804065260345,13966.631885891324,5196.297246500725,7375.256448360887,2751.270264812118,6746.884555010303,2503.3243611182966,2.2254695409935246,0.8667425903630942,0.02214929120219999,0.010206821275109143,advance_eq19_20,1.4960785434553723,0.35173711218270226,1.5520227953467922,0.3468186090930641,1.0373939270342116,0.9860165364436059,109.86567790060892,4.850119005733771e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,trapezoid,1.0,1.0,-1.0,1.0,1.0,1.0,central,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
42,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_cim1p0_cp1p0_cn1p0_cd1p0_pgscentral_pg1p0,A55,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.0,1.808005346599764,0.063,719.5500000000001,19,20,19,1.5,1.5,0.07499999999999996,-0.8687499999999999,0.8687499999999999,0.062499999999999944,0.06250000000000003,pitch,pitch_moment,0.0,package_z_down_heave_up_lcg_minus_x,a1_heave_pitch_coordinate_convention_layer_not_benchmark_validated,a1_heave_pitch_coordinate_convention_audit_not_benchmark_validated,0.0,0.0,8.69599369262092e-17,0.0,0.0,1805535415712.2886,1.8055354157122885,0.0,1.8055354157122885,0.0,3.917301222099655,1.7654813599787555,0.0,0.0,3.917301222099655,1.7654813599787555,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028922893780077338,-0.028922893780077338,0.026613634044115812,0.1293798046944767,-0.10276617065036087,0.4336837532194666,-0.5364499238698275,0.5630635579139434,0.0,0.026613634044115812,0.5630635579139434,3.9079203128905156,1.4585067116706478,0.052453858200815766,0.027440985788844935,0.29474577214171166,0.12417244408638628,2.8711699255440704,13404.392028643617,4989.715173962532,7242.1793402866715,2702.9126310709757,6385.041408947556,2363.0537504041977,2.143211554441799,0.8119491818106704,0.017694556979150466,0.00811806866396852,advance_eq19_20,1.4258013786759511,0.3601623721518616,1.4953177049834863,0.351716841827359,1.0487559679400018,0.9765507699373395,109.92003615667433,4.79287868417978e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,trapezoid,1.0,1.0,-1.0,1.0,1.0,1.0,central,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
42,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_cim1p0_cp1p0_cn1p0_cd1p0_pgscentral_pg1p0,A55,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.0,1.808005346599764,0.063,719.5500000000001,20,21,18,1.575,1.425,0.07499999999999996,-0.8687343749999998,0.868734375,0.06253124999999993,0.06253125000000004,pitch,pitch_moment,-0.07499999999999996,package_z_down_heave_up_lcg_minus_x,a1_heave_pitch_coordinate_convention_layer_not_benchmark_validated,a1_heave_pitch_coordinate_convention_audit_not_benchmark_validated,-0.07499999999999996,-0.07499999999999996,0.0,0.0,0.0,13.333333333333343,1.8031645742523539,0.13523734306892646,1.8031645742523539,0.13523734306892646,3.9197909144263847,1.7674284624402474,0.24450983932856557,0.1102491583889084,3.9121574292570527,1.763986534222536,16.000000000000014,49.35215615604287,90.87835587386778,3.7014117117032126,6.815876690540079,0.001573645834200605,0.0005399223320037043,0.0010337235021969009,0.02786066178729548,-0.02682693828509858,0.02740045696121612,0.12964976586047858,-0.10224930889926243,0.4620755310031531,-0.5643248399024154,0.5917252968636316,0.0,0.02740045696121612,0.5917252968636316,3.826138023127703,1.4299154852688754,0.04214782790107924,0.02129724987650337,0.24008774873061733,0.10000069645890207,2.7254862720921538,12841.01287686913,4784.784751431811,7090.619952709627,2649.9272136157206,6061.0633149930545,2234.151297704034,2.0434596444610107,0.8063254983479293,0.013573281458540618,0.006198816294325892,advance_eq19_20,1.34472850664311,0.3703022187858885,1.426899217192128,0.3602762461234985,1.061105799529857,0.9729248917404217,109.86567790060924,7.384426926607816e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,trapezoid,1.0,1.0,-1.0,1.0,1.0,1.0,central,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
