grid,period_s,station_index,x_aft_m,a33_raw_kg_per_m,b33_raw_kg_per_m_s,relative_residual,condition_number
2,8.0,77,2.6622375,-605.8545091972128,-427.85372479000284,4.4072108183488645e-13,11268.37561248203
2,8.0,78,2.7352624999999997,-608.1928227818057,-430.5590568172753,3.6333048816459005e-13,11270.39071822135
2,8.0,79,2.8082874999999996,-610.4367958704488,-433.2801236077778,3.657299269934733e-13,11272.304076266619
2,8.0,80,2.8559124999999996,-611.7650667978342,-434.8381896027113,4.714044879181502e-13,11273.426868603154
2,8.0,81,2.8781375,-612.0636802747433,-435.2421192318573,4.1212745626328924e-13,11273.822595298636
2,8.0,82,2.9003625,-612.3716226489082,-435.64507614445506,3.894420095088922e-13,11274.215315355985
2,8.0,83,2.9225874999999997,-612.6886272942156,-436.04708614282885,4.263379498217555e-13,11274.60499621856
2,8.0,84,2.9448125,-613.0143766876797,-436.44818066488443,4.567347034539262e-13,11274.991604777444
2,8.0,85,2.9670374999999996,-613.3485214884056,-436.84839472187844,3.6426831811019974e-13,11275.375108614708
2,8.0,86,2.9892624999999997,-613.6906982905292,-437.24776497418827,4.0074973417578996e-13,11275.75547698267
2,8.0,87,3.0114875,-614.0405444936591,-437.64632811799953,3.7674358782638356e-13,11276.132681471669
2,8.0,88,3.0464124999999997,-614.110233622181,-438.02758241771807,3.742280387751859e-13,11276.732894202532
2,8.0,89,3.0940374999999998,-613.968314432168,-438.3837286730469,3.8479836400149306e-13,11277.552669016903
2,8.0,90,3.1416625,-613.8655408475083,-438.73539484253826,4.3508883783875914e-13,11278.360982210073
2,8.0,91,3.1892875,-613.8042390158637,-439.082351874567,3.560953777778079e-13,11279.157862804766
2,8.0,92,3.2369125,-613.7852902798776,-439.42449697449473,3.5199021378954107e-13,11279.943242888156
2,8.0,93,3.2845375,-613.8079037364198,-439.761889631056,3.826803626101115e-13,11280.716961700755
2,8.0,94,3.3321625,-613.8699796202967,-440.0947423057973,3.7049804117077756e-13,11281.47880156503
2,8.0,95,3.3797875,-613.9686255599229,-440.4233548332036,3.58425002903295e-13,11282.228537130864
2,8.0,96,3.42265,-613.4720539304178,-440.40925970569657,3.724787708299625e-13,11284.518926264682
2,8.0,97,3.46075,-612.4776057889986,-440.0418346292198,4.109938159825663e-13,11288.193975742386
2,8.0,98,3.49885,-611.5093891809996,-439.67177374712094,3.8331149823972085e-13,11291.880750058945
2,8.0,99,3.53695,-610.5683445482523,-439.2989708788627,3.5313961907163677e-13,11295.579220339865
2,8.0,100,3.5750499999999996,-609.6549959992645,-438.9233644511964,3.6020821175835384e-13,11299.289296811863
2,8.0,101,3.6131499999999996,-608.769318115286,-438.5449523867241,3.391513137781731e-13,11303.010821497359
2,8.0,102,3.6512499999999997,-607.9107072342695,-438.16379655800233,3.7907568661424973e-13,11306.743574781356
2,8.0,103,3.6893499999999997,-607.0780590523241,-437.7800139476679,3.9398866982860087e-13,11310.487294626819
2,8.0,104,3.7607874999999997,-605.0330927278283,-436.6286623527347,3.950713401148497e-13,11317.291293116687
2,8.0,105,3.8655625,-601.3630173083059,-434.76077630930484,3.7578893968593645e-13,11327.136508443376
2,8.0,106,3.9703375,-597.7995244165563,-432.8869894268288,3.9381455902961026e-13,11337.045118707985
2,8.0,107,4.0751124999999995,-594.4371152239534,-430.9971623866054,4.274491140171268e-13,11347.025826969975
2,8.0,108,4.1798874999999995,-591.1872370466613,-429.1008969542126,4.26068401939993e-13,11357.065467141621
2,8.0,109,4.2846625,-587.588383465287,-427.24976806595794,3.7784983522158e-13,11367.106490605438
2,8.0,110,4.3894375,-584.1688798413302,-425.38491631637294,3.5969109488869795e-13,11377.217588889729
2,8.0,111,4.4942125,-580.9271627816839,-423.5066191739532,3.7394785632810956e-13,11387.396487752423
2,8.0,112,4.5704125,-564.5175475497208,-400.2237636894944,3.6437844823017087e-13,11277.476142770156
2,8.0,113,4.6180375,-559.203163977932,-395.87415517815776,4.0981952887511796e-13,11276.806353553387
2,8.0,114,4.6656625,-553.9148182693167,-391.5438190300745,3.9063805402073505e-13,11276.093035658583
2,8.0,115,4.7132875,-548.6198602630539,-387.2362768888781,4.782394147378917e-13,11275.334004909872
2,8.0,116,4.7609125,-543.2599136729051,-382.9576904208613,3.656978002666701e-13,11274.525126729257
2,8.0,117,4.8085375,-537.9282482097482,-378.69815073275663,3.80482560524281e-13,11273.672568410033
2,8.0,118,4.8561625,-532.6251739094541,-374.45768982681204,3.9467487242212677e-13,11272.776424127665
2,8.0,119,4.9037875,-527.3509841910159,-370.2363436991143,3.815820441430661e-13,11271.836811870138
2,8.0,120,4.968875,-520.4649051717502,-364.683333912606,3.791538499640304e-13,11270.611914613875
2,8.0,121,5.051425,-511.989443863925,-357.82520764078686,3.8933670470706976e-13,11269.052586746056
2,8.0,122,5.133975,-503.5732676850501,-351.02182304477475,3.8596957033349705e-13,11267.384865046592
2,8.0,123,5.216525,-495.21651895618356,-344.2734306646591,3.7761181491513013e-13,11265.609419958793
2,8.0,124,5.299075,-486.91924823240197,-337.5802988672653,3.7419504558654243e-13,11263.727010300236
2,8.0,125,5.381625,-478.68140804202943,-330.94271345130693,4.0871020238767143e-13,11261.738473096084
2,8.0,126,5.464175,-470.50285831492414,-324.3609761036065,4.061616678886942e-13,11259.64471405817
2,8.0,127,5.546725,-462.38338297114666,-317.83540184048604,3.539776557715426e-13,11257.446698918473
2,8.0,128,5.629275,-452.61625637230316,-310.1482275774352,3.726487814154268e-13,11255.280857115466
2,8.0,129,5.711825,-441.2382153909783,-301.3412816053257,3.418195372173869e-13,11253.134119524295
2,8.0,130,5.7943750000000005,-429.9685848407341,-292.6470318751254,3.782900271756178e-13,11250.868222034265
2,8.0,131,5.876925,-418.80808449298036,-284.06607585451565,4.10467114264698e-13,11248.485232080842
2,8.0,132,5.959475,-407.7574708620545,-275.5990184085996,3.7533457754925366e-13,11245.987264275598
2,8.0,133,6.042025,-396.8175373776695,-267.24647101606405,4.055369430824306e-13,11243.376464752411
2,8.0,134,6.124575,-385.96198934449296,-259.0218016771904,4.0940594327937285e-13,11237.449430818562
2,8.0,135,6.2071250000000004,-375.17154889611845,-250.9395173611541,4.086433972793483e-13,11224.69640201887
2,8.0,136,6.289675,-362.4338827062579,-241.53159506246715,3.832028213919385e-13,11211.023667356068
2,8.0,137,6.372225,-347.86324957800787,-230.87320418906043,3.7902681096239214e-13,11196.363465405455
2,8.0,138,6.454775,-333.5724121616438,-220.43219706989203,4.32170785419442e-13,11181.275137232515
2,8.0,139,6.537325,-319.5622326260773,-210.20949969889466,3.912985326268579e-13,11165.76692470047
2,8.0,140,6.6198749999999995,-305.814218029646,-200.20767353710175,4.177147294560231e-13,11149.848596364394
2,8.0,141,6.702425,-292.18010141280297,-190.43904160406677,4.1685196214617416e-13,11133.52186851608
2,8.0,142,6.784974999999999,-278.8363723657163,-180.8911962855148,4.1617289281154667e-13,11116.820534541961
2,8.0,143,6.867525,-265.7885987171727,-171.5653172281712,4.199590538224316e-13,11099.765108260332
2,8.0,144,6.950074999999999,-250.75226016453522,-160.90284248752303,4.633653516553697e-13,11080.650802432207
2,8.0,145,7.0326249999999995,-233.70422337658897,-149.0601371105611,4.214120395389174e-13,11059.3901222088
2,8.0,146,7.115175,-217.2096458832509,-137.63288114869977,3.331189503777047e-13,11037.754064193437
2,8.0,147,7.197724999999999,-201.26114072726074,-126.62607719136807,3.48971892477917e-13,11015.799071209729
2,8.0,148,7.280275,-185.7161080751309,-116.05275259511902,3.906098980761448e-13,10993.573176147556
2,8.0,149,7.362824999999999,-170.8159847319509,-105.90303623167642,3.878713626262509e-13,10971.172478808723
2,8.0,150,7.445374999999999,-156.29251971637,-96.19674687987234,3.60870224249893e-13,10948.631756767501
2,8.0,151,7.527925,-142.4028950178788,-86.93899790263062,3.3948406714199493e-13,10908.67111870772
2,8.0,152,7.6120624999999995,-126.26824544917385,-76.38360596197833,3.7444487050019533e-13,10853.208577382917
2,8.0,153,7.6977875,-108.43423916201131,-64.85369680412053,3.2153140640154616e-13,10794.119160458431
2,8.0,154,7.7835125,-91.83368291284603,-54.22191656324264,3.300842217505594e-13,10790.368512857844
2,8.0,155,7.8692375,-76.42047054005613,-44.501728098445604,3.4258292974886294e-13,10793.153753940565
2,8.0,156,7.954962499999999,-62.281408838938475,-35.702504097490355,3.832839288980896e-13,10802.014417655795
2,8.0,157,8.040687499999999,-49.41290999318136,-27.83803676171222,3.1223528392680235e-13,10816.529105203801
2,8.0,158,8.126412499999999,-37.86050990153219,-20.921066334693503,2.910919545589107e-13,10836.252515297181
2,8.0,159,8.212137499999999,-27.716420168615635,-14.964013620700081,2.772178608758682e-13,10860.594734611215
2,8.0,160,8.270874999999998,-2220.6618639480857,1452.4173592201626,1.3963767332449285e-11,37589374.63517197
2,8.0,161,8.302624999999999,-27.516274789304163,-13.810487199774252,1.289355964119841e-13,918456.2735889235
2,8.0,162,8.334375,834.1074201490378,1341.0274395851816,6.657182499890935e-12,26963537.37330165
2,8.0,163,8.366125,-25.326603011440632,-13.300031417582538,9.947922029688214e-14,264636.8309197751
2,8.0,164,8.397874999999999,-103.28042954127557,-50.696329562652245,3.0990059473766795e-13,1218453.357168228
2,8.0,165,8.429625,-94.55790493517534,-47.473918038900926,3.0876214643698037e-13,936789.8864830907
2,8.0,166,8.461375,-406.19362602458546,-169.93149808223302,1.0534826187752096e-12,3309257.7184846518
2,8.0,167,8.493125000000001,-28.583983550746,-15.682768080859264,7.227785235838972e-14,471811.5660373378
