row,case_name,coefficient,hull,speed_case,fn_l,speed_mps,omega_e_sqrt_l_over_g,omega_rad_s,mode_name,station_local_index,active_station_index,solve_order_rank,source_name,source_rhs_norm,total_rhs_norm,source_rhs_to_total_rhs_norm_ratio,full_solution_norm,source_solution_norm,source_solution_to_full_solution_norm_ratio,body_potential_norm,inner_free_surface_normal_derivative_norm,control_potential_norm,control_normal_derivative_norm,source_to_full_real_alignment,source_to_full_phase_deg,source_sum_residual_norm,source_sum_relative_residual,a1_rhs_source_decomposition_status,a1_rhs_source_decomposition_validity_status,relative_tolerance,diagnostic_status,gate_role,is_hard_gate,a1_recommended_control_radius_beams,a1_min_inner_free_surface_panels,a1_min_outer_or_control_panels,a1_min_station_count_for_fn,a1_control_radius_ok,a1_inner_free_surface_panels_ok,a1_outer_or_control_panels_ok,a1_station_count_ok,a1_grid_recommendation_status,a1_grid_recommendation_note
14,a1_rhs_source_decomposition_recommended,A53,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,pitch,21,22,17,outer_control_history,0.011019836925802287,6.474717914376279,0.0017019794640526587,4.828079951962796,0.014837900034265062,0.0030732506880365345,0.0007457499296884722,0.011625249031738352,0.0017014391898139815,0.009031379966685293,0.02350376805759592,-68.9609046284046,4.2591313335760635e-15,8.821584099585106e-16,diagnostic_a1_eq23_eq24_rhs_source_decomposition_not_hard_gate,a1_eq23_eq24_rhs_source_decomposition_diagnostic_not_hard_gate,1e-05,PASS,diagnostic_a1_eq23_eq24_rhs_source_decomposition_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,a1_rhs_source_decomposition_recommended,A53,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,pitch,20,21,18,body_normal_velocity,4.8172834019569075,6.526068624639705,0.7381600897926296,4.841495956487327,2.7099488397184577,0.559733781474563,1.4251006887682673,2.3042716077433494,0.0361860752344243,0.04397347462543673,0.30449358805677823,-5.228647685104124,4.720865240513694e-15,9.750839994378196e-16,diagnostic_a1_eq23_eq24_rhs_source_decomposition_not_hard_gate,a1_eq23_eq24_rhs_source_decomposition_diagnostic_not_hard_gate,1e-05,PASS,diagnostic_a1_eq23_eq24_rhs_source_decomposition_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,a1_rhs_source_decomposition_recommended,A53,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,pitch,20,21,18,inner_free_surface_potential,4.353881931256426,6.526068624639705,0.667152336525851,4.841495956487327,4.775053404459426,0.986276441697969,3.0684314351126876,3.6350307469845813,0.1841104438070755,0.37218054276079954,0.8411134878485141,1.0949844995606284,4.720865240513694e-15,9.750839994378196e-16,diagnostic_a1_eq23_eq24_rhs_source_decomposition_not_hard_gate,a1_eq23_eq24_rhs_source_decomposition_diagnostic_not_hard_gate,1e-05,PASS,diagnostic_a1_eq23_eq24_rhs_source_decomposition_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,a1_rhs_source_decomposition_recommended,A53,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,pitch,20,21,18,outer_control_history,0.014922968227815457,6.526068624639705,0.002286670442212724,4.841495956487327,0.020202222615302093,0.004172723223744982,0.0010011484389980214,0.01582050518469559,0.002304937572727073,0.012309605147532803,-0.0013816725599960992,-91.27439339237289,4.720865240513694e-15,9.750839994378196e-16,diagnostic_a1_eq23_eq24_rhs_source_decomposition_not_hard_gate,a1_eq23_eq24_rhs_source_decomposition_diagnostic_not_hard_gate,1e-05,PASS,diagnostic_a1_eq23_eq24_rhs_source_decomposition_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,a1_rhs_source_decomposition_recommended,A53,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,pitch,19,20,19,body_normal_velocity,4.789073283742942,6.603702088181358,0.7252103774205598,4.839642570471311,2.694401236688774,0.556735584798854,1.415544934954336,2.2919007285942143,0.03606795056399455,0.04382595813602642,0.31614764826966346,0.41899834544017817,4.167669901811101e-15,8.611524179987595e-16,diagnostic_a1_eq23_eq24_rhs_source_decomposition_not_hard_gate,a1_eq23_eq24_rhs_source_decomposition_diagnostic_not_hard_gate,1e-05,PASS,diagnostic_a1_eq23_eq24_rhs_source_decomposition_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,a1_rhs_source_decomposition_recommended,A53,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,pitch,19,20,19,inner_free_surface_potential,4.507782633118048,6.603702088181358,0.6826144748694257,4.839642570471311,4.738443479465195,0.979089552682346,3.0825396041455653,3.5642000835236787,0.20997233586565486,0.45076111161151367,0.8417669678799364,-0.06515472959709244,4.167669901811101e-15,8.611524179987595e-16,diagnostic_a1_eq23_eq24_rhs_source_decomposition_not_hard_gate,a1_eq23_eq24_rhs_source_decomposition_diagnostic_not_hard_gate,1e-05,PASS,diagnostic_a1_eq23_eq24_rhs_source_decomposition_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,a1_rhs_source_decomposition_recommended,A53,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,pitch,19,20,19,outer_control_history,0.01929495352385728,6.603702088181358,0.0029218388816160327,4.839642570471311,0.02623006391344211,0.0054198349426634795,0.0012856945579453418,0.020530087228637042,0.00298128408657604,0.01599970955944546,-0.032452996889429625,-116.68413981569057,4.167669901811101e-15,8.611524179987595e-16,diagnostic_a1_eq23_eq24_rhs_source_decomposition_not_hard_gate,a1_eq23_eq24_rhs_source_decomposition_diagnostic_not_hard_gate,1e-05,PASS,diagnostic_a1_eq23_eq24_rhs_source_decomposition_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,a1_rhs_source_decomposition_recommended,A53,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,pitch,18,19,20,body_normal_velocity,4.817283401956909,6.703577144910172,0.7186138531447394,4.829250448336236,2.709948839718458,0.5611530958499128,1.4251006887682673,2.3042716077433494,0.036186075234424325,0.04397347462543675,0.32731481139831997,5.76179007488638,7.743359322012255e-15,1.6034288146476193e-15,diagnostic_a1_eq23_eq24_rhs_source_decomposition_not_hard_gate,a1_eq23_eq24_rhs_source_decomposition_diagnostic_not_hard_gate,1e-05,PASS,diagnostic_a1_eq23_eq24_rhs_source_decomposition_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,a1_rhs_source_decomposition_recommended,A53,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,pitch,18,19,20,inner_free_surface_potential,4.622284097391301,6.703577144910172,0.6895250099271051,4.829250448336236,4.704084330028776,0.9740816676114651,3.077026158881994,3.5099821339703756,0.2349938207780106,0.5339688427081856,0.8385318626664531,-1.2673270573671351,7.743359322012255e-15,1.6034288146476193e-15,diagnostic_a1_eq23_eq24_rhs_source_decomposition_not_hard_gate,a1_eq23_eq24_rhs_source_decomposition_diagnostic_not_hard_gate,1e-05,PASS,diagnostic_a1_eq23_eq24_rhs_source_decomposition_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,a1_rhs_source_decomposition_recommended,A53,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,pitch,18,19,20,outer_control_history,0.024036379417429275,6.703577144910172,0.0035856049535701083,4.829250448336236,0.03278283626716479,0.006788390169008334,0.0015930308167243488,0.025642784774708525,0.0037152608634459924,0.020020515284358314,-0.06956507410852836,-135.54020803014893,7.743359322012255e-15,1.6034288146476193e-15,diagnostic_a1_eq23_eq24_rhs_source_decomposition_not_hard_gate,a1_eq23_eq24_rhs_source_decomposition_diagnostic_not_hard_gate,1e-05,PASS,diagnostic_a1_eq23_eq24_rhs_source_decomposition_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,a1_rhs_source_decomposition_recommended,A53,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,pitch,17,18,21,body_normal_velocity,4.899327666708121,6.820654426236586,0.7183075641337557,4.820526033170081,2.7551536956143923,0.5715462745468349,1.4531333881366983,2.3400794487064744,0.03651509468609729,0.04438540685486583,0.33840549447996926,10.218551044137007,4.109005648072159e-15,8.523977714876042e-16,diagnostic_a1_eq23_eq24_rhs_source_decomposition_not_hard_gate,a1_eq23_eq24_rhs_source_decomposition_diagnostic_not_hard_gate,1e-05,PASS,diagnostic_a1_eq23_eq24_rhs_source_decomposition_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,a1_rhs_source_decomposition_recommended,A53,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,pitch,17,18,21,inner_free_surface_potential,4.697255048493679,6.820654426236586,0.6886809908481861,4.820526033170081,4.678682439035781,0.9705750797406191,3.057251137500114,3.4775716930841076,0.2581655119739532,0.6189753916622419,0.8319881975955317,-2.429712728957345,4.109005648072159e-15,8.523977714876042e-16,diagnostic_a1_eq23_eq24_rhs_source_decomposition_not_hard_gate,a1_eq23_eq24_rhs_source_decomposition_diagnostic_not_hard_gate,1e-05,PASS,diagnostic_a1_eq23_eq24_rhs_source_decomposition_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,a1_rhs_source_decomposition_recommended,A53,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,pitch,17,18,21,outer_control_history,0.029013319435690868,6.820654426236586,0.004253744233703901,4.820526033170081,0.03967243763415359,0.008229898015520962,0.001914775854068768,0.031008397548216465,0.004486313845156348,0.024260836977297442,-0.11195896704978182,-146.871200054237,4.109005648072159e-15,8.523977714876042e-16,diagnostic_a1_eq23_eq24_rhs_source_decomposition_not_hard_gate,a1_eq23_eq24_rhs_source_decomposition_diagnostic_not_hard_gate,1e-05,PASS,diagnostic_a1_eq23_eq24_rhs_source_decomposition_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,a1_rhs_source_decomposition_recommended,A53,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,pitch,16,17,22,body_normal_velocity,5.027880836514618,6.950149797732508,0.7234204992466448,4.826403891108249,2.825959990685896,0.5855208255347634,1.4978602849893425,2.3956364128954264,0.03698377972239947,0.04497569183519185,0.35004965818424927,13.532117301168844,4.876067316923223e-15,1.0102899440112067e-15,diagnostic_a1_eq23_eq24_rhs_source_decomposition_not_hard_gate,a1_eq23_eq24_rhs_source_decomposition_diagnostic_not_hard_gate,1e-05,PASS,diagnostic_a1_eq23_eq24_rhs_source_decomposition_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,a1_rhs_source_decomposition_recommended,A53,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,pitch,16,17,22,inner_free_surface_potential,4.735185731795279,6.950149797732508,0.6813070033886374,4.826403891108249,4.6700739124271955,0.9676094288401634,3.0306528581855536,3.471889856358347,0.278482332302884,0.702254951293298,0.8232289660751264,-3.4890242863118184,4.876067316923223e-15,1.0102899440112067e-15,diagnostic_a1_eq23_eq24_rhs_source_decomposition_not_hard_gate,a1_eq23_eq24_rhs_source_decomposition_diagnostic_not_hard_gate,1e-05,PASS,diagnostic_a1_eq23_eq24_rhs_source_decomposition_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,a1_rhs_source_decomposition_recommended,A53,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,pitch,16,17,22,outer_control_history,0.034056495711606294,6.950149797732508,0.004900109595151064,4.826403891108249,0.04666035106406137,0.009667726140786597,0.0022405377407257935,0.036437385159104316,0.005268402081601937,0.028578475367442065,-0.15779041365256355,-153.46874303918935,4.876067316923223e-15,1.0102899440112067e-15,diagnostic_a1_eq23_eq24_rhs_source_decomposition_not_hard_gate,a1_eq23_eq24_rhs_source_decomposition_diagnostic_not_hard_gate,1e-05,PASS,diagnostic_a1_eq23_eq24_rhs_source_decomposition_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,a1_rhs_source_decomposition_recommended,A53,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,pitch,15,16,23,body_normal_velocity,5.191981305769904,7.087247315689879,0.7325807996393465,4.8585938945361935,2.9163552937937887,0.6002467703821512,1.5566593892898908,2.465451973069823,0.03748762538127961,0.045617889079469294,0.3630039929986283,15.697035140316158,4.0220950759768414e-15,8.278310892581391e-16,diagnostic_a1_eq23_eq24_rhs_source_decomposition_not_hard_gate,a1_eq23_eq24_rhs_source_decomposition_diagnostic_not_hard_gate,1e-05,PASS,diagnostic_a1_eq23_eq24_rhs_source_decomposition_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,a1_rhs_source_decomposition_recommended,A53,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,pitch,15,16,23,inner_free_surface_potential,4.740252705056118,7.087247315689879,0.6688425694644604,4.8585938945361935,4.683588316601499,0.9639802004996755,3.005972878144317,3.493578668638481,0.29500748380067043,0.7797469113774123,0.8136618996526586,-4.395989822819775,4.0220950759768414e-15,8.278310892581391e-16,diagnostic_a1_eq23_eq24_rhs_source_decomposition_not_hard_gate,a1_eq23_eq24_rhs_source_decomposition_diagnostic_not_hard_gate,1e-05,PASS,diagnostic_a1_eq23_eq24_rhs_source_decomposition_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,a1_rhs_source_decomposition_recommended,A53,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,pitch,15,16,23,outer_control_history,0.03896231257525195,7.087247315689879,0.005497524051262676,4.8585938945361935,0.05345916407225299,0.011003011412905144,0.0025580782438161813,0.041702562286078194,0.0060301279668901735,0.032800492595101025,-0.20412008268339057,-157.35462777852155,4.0220950759768414e-15,8.278310892581391e-16,diagnostic_a1_eq23_eq24_rhs_source_decomposition_not_hard_gate,a1_eq23_eq24_rhs_source_decomposition_diagnostic_not_hard_gate,1e-05,PASS,diagnostic_a1_eq23_eq24_rhs_source_decomposition_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,a1_rhs_source_decomposition_recommended,A53,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,pitch,14,15,24,body_normal_velocity,5.378359727335971,7.227585032589955,0.7441434037903907,4.926088921306063,3.019179723318104,0.612895904144098,1.6264451482853608,2.542942087157803,0.0379048823761266,0.04616429971052846,0.3776722225143899,16.87480528968953,4.4707479905932115e-15,9.075654260434816e-16,diagnostic_a1_eq23_eq24_rhs_source_decomposition_not_hard_gate,a1_eq23_eq24_rhs_source_decomposition_diagnostic_not_hard_gate,1e-05,PASS,diagnostic_a1_eq23_eq24_rhs_source_decomposition_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,a1_rhs_source_decomposition_recommended,A53,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,pitch,14,15,24,inner_free_surface_potential,4.718642004557641,7.227585032589955,0.652865650598475,4.926088921306063,4.72206220661519,0.9585824133607441,2.9936298284546186,3.538981025781821,0.3069374883707674,0.8470269244358106,0.8048593296050746,-5.118043528603708,4.4707479905932115e-15,9.075654260434816e-16,diagnostic_a1_eq23_eq24_rhs_source_decomposition_not_hard_gate,a1_eq23_eq24_rhs_source_decomposition_diagnostic_not_hard_gate,1e-05,PASS,diagnostic_a1_eq23_eq24_rhs_source_decomposition_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,a1_rhs_source_decomposition_recommended,A53,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,pitch,14,15,24,outer_control_history,0.04350132736343993,7.227585032589955,0.006018791500520268,4.926088921306063,0.05974481670616459,0.012128245685488833,0.0028539259503935844,0.04654921709444664,0.006736019185389826,0.036730024004225904,-0.2471715163552558,-159.60856480271536,4.4707479905932115e-15,9.075654260434816e-16,diagnostic_a1_eq23_eq24_rhs_source_decomposition_not_hard_gate,a1_eq23_eq24_rhs_source_decomposition_diagnostic_not_hard_gate,1e-05,PASS,diagnostic_a1_eq23_eq24_rhs_source_decomposition_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,a1_rhs_source_decomposition_recommended,A53,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,pitch,13,14,25,body_normal_velocity,5.572585215629799,7.367636154660467,0.7563599909999367,5.03484738529134,3.126848761532422,0.6210414183887895,1.7040010877698295,2.621059331479025,0.03811198913957605,0.046464260745546146,0.39405170890874164,17.289461881244,3.4691993113394288e-15,6.890376303111488e-16,diagnostic_a1_eq23_eq24_rhs_source_decomposition_not_hard_gate,a1_eq23_eq24_rhs_source_decomposition_diagnostic_not_hard_gate,1e-05,PASS,diagnostic_a1_eq23_eq24_rhs_source_decomposition_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,a1_rhs_source_decomposition_recommended,A53,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,pitch,13,14,25,inner_free_surface_potential,4.6790337597865665,7.367636154660467,0.6350793743834378,5.03484738529134,4.786280949004165,0.9506307903168365,3.0060290709026156,3.6006456369354556,0.31368564044423625,0.8995703773942977,0.7983530391612522,-5.636067711795836,3.4691993113394288e-15,6.890376303111488e-16,diagnostic_a1_eq23_eq24_rhs_source_decomposition_not_hard_gate,a1_eq23_eq24_rhs_source_decomposition_diagnostic_not_hard_gate,1e-05,PASS,diagnostic_a1_eq23_eq24_rhs_source_decomposition_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,a1_rhs_source_decomposition_recommended,A53,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,pitch,13,14,25,outer_control_history,0.0474299731009454,7.367636154660467,0.006437610667153145,5.03484738529134,0.0651738154118054,0.01294454636345132,0.0031141456576507173,0.05070908234994879,0.00734831919586029,0.040156188618653575,-0.28285369653886117,-160.78404017394172,3.4691993113394288e-15,6.890376303111488e-16,diagnostic_a1_eq23_eq24_rhs_source_decomposition_not_hard_gate,a1_eq23_eq24_rhs_source_decomposition_diagnostic_not_hard_gate,1e-05,PASS,diagnostic_a1_eq23_eq24_rhs_source_decomposition_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,a1_rhs_source_decomposition_recommended,A53,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,pitch,12,13,26,body_normal_velocity,5.759827301829271,7.504978104691771,0.7674675690563959,5.188561283347309,3.2318760384248484,0.6228848156419693,1.7862191154264764,2.692740100576571,0.03799638296668976,0.04637914464579764,0.41200065894180654,17.140715872250336,4.4256375831150495e-15,8.529604530872817e-16,diagnostic_a1_eq23_eq24_rhs_source_decomposition_not_hard_gate,a1_eq23_eq24_rhs_source_decomposition_diagnostic_not_hard_gate,1e-05,PASS,diagnostic_a1_eq23_eq24_rhs_source_decomposition_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,a1_rhs_source_decomposition_recommended,A53,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,pitch,12,13,26,inner_free_surface_potential,4.633186838994419,7.504978104691771,0.6173484818160844,5.188561283347309,4.875674215653545,0.9396967578087637,3.057580912835177,3.6678935559883814,0.3149986505795412,0.9331295358774093,0.7954508955767885,-5.9380037457578245,4.4256375831150495e-15,8.529604530872817e-16,diagnostic_a1_eq23_eq24_rhs_source_decomposition_not_hard_gate,a1_eq23_eq24_rhs_source_decomposition_diagnostic_not_hard_gate,1e-05,PASS,diagnostic_a1_eq23_eq24_rhs_source_decomposition_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,a1_rhs_source_decomposition_recommended,A53,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,pitch,12,13,26,outer_control_history,0.050504272887910644,7.504978104691771,0.00672943640652831,5.188561283347309,0.0694031962584336,0.013376192834260857,0.0033252007422057144,0.05391640332002786,0.007829090786524384,0.042865761178347624,-0.30738059101474896,-161.1574726225546,4.4256375831150495e-15,8.529604530872817e-16,diagnostic_a1_eq23_eq24_rhs_source_decomposition_not_hard_gate,a1_eq23_eq24_rhs_source_decomposition_diagnostic_not_hard_gate,1e-05,PASS,diagnostic_a1_eq23_eq24_rhs_source_decomposition_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,a1_rhs_source_decomposition_recommended,A53,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,pitch,11,12,27,body_normal_velocity,5.925226700246126,7.638432851018148,0.7757123504013439,5.390392230169431,3.327199088880062,0.6172461941188798,1.8702530887502755,2.751164538429684,0.03746669347860264,0.04579399994686296,0.43155577043626786,16.56088011572601,4.5714923907817454e-15,8.480815858251661e-16,diagnostic_a1_eq23_eq24_rhs_source_decomposition_not_hard_gate,a1_eq23_eq24_rhs_source_decomposition_diagnostic_not_hard_gate,1e-05,PASS,diagnostic_a1_eq23_eq24_rhs_source_decomposition_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,a1_rhs_source_decomposition_recommended,A53,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,pitch,11,12,27,inner_free_surface_potential,4.596414876630583,7.638432851018148,0.6017484170222055,5.390392230169431,4.98952630601018,0.925633255050412,3.16426940547117,3.727513795045814,0.3111255249058691,0.9442529870018556,0.7971574360842456,-6.013941413169004,4.5714923907817454e-15,8.480815858251661e-16,diagnostic_a1_eq23_eq24_rhs_source_decomposition_not_hard_gate,a1_eq23_eq24_rhs_source_decomposition_diagnostic_not_hard_gate,1e-05,PASS,diagnostic_a1_eq23_eq24_rhs_source_decomposition_not_hard_gate,False,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
