row,case_name,coefficient,diagnostic_status,gate_role,hull,speed_case,fn_l,speed_mps,omega_e_sqrt_l_over_g,omega_rad_s,reference_value,normalization_scale,station_local_index,active_station_index,solve_order_rank,x_m,x_from_bow_m,trapezoid_weight_m,inner_free_surface_y_min_m,inner_free_surface_y_max_m,inner_free_surface_panel_length_min_m,inner_free_surface_panel_length_max_m,selected_mode,selected_generalized_row,lever_arm_m,complex_force_density_real,complex_force_density_imag,station_weighted_force_real,station_weighted_force_imag,station_weighted_normalized_contribution,cumulative_body_integral_value,end_term_value,cumulative_with_end_term_value,body_potential_norm,body_potential_max_abs,control_potential_norm,control_potential_max_abs,control_normal_derivative_norm,control_normal_derivative_max_abs,body_potential_x_gradient_norm,pressure_norm,pressure_max_abs,inner_free_surface_normal_derivative_norm,inner_free_surface_normal_derivative_max_abs,outer_history_rhs_norm_before_solve,outer_history_rhs_max_abs_before_solve,free_surface_update_kind,free_surface_potential_norm_before_solve,free_surface_elevation_norm_before_solve,free_surface_potential_norm_after_update,free_surface_elevation_norm_after_update,free_surface_potential_growth_ratio,free_surface_elevation_growth_ratio,station_condition_number,station_residual,solver_status,station_count,body_panels_per_section,free_surface_inner_panels,free_surface_outer_panels,control_surface_radius_beams,history_steps,history_quadrature_count,history_k_max,include_end_term,end_station,end_term_scale,time_step_scale,free_surface_velocity_scale,history_rhs_scale,history_convolution_rule,history_potential_kernel_scale,history_normal_derivative_kernel_scale,pressure_gradient_scale,clip_inner_free_surface_to_waterline,two_zone_inner_free_surface,use_free_surface_marching,a1_recommended_control_radius_beams,a1_min_inner_free_surface_panels,a1_min_outer_or_control_panels,a1_min_station_count_for_fn,a1_control_radius_ok,a1_inner_free_surface_panels_ok,a1_outer_or_control_panels_ok,a1_station_count_ok,a1_grid_recommendation_status,a1_grid_recommendation_note
14,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hpm1p0_hcm1p0_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,10,11,28,0.825,2.175,0.07499999999999996,-0.8674843749999999,0.8674843749999999,0.06503124999999987,0.0650312500000001,heave,pitch_moment,0.675,1709.0221440705898,-257.0409801597151,128.17666080529415,-19.278073511978622,0.04087048753862758,0.41215089294153806,0.0,0.41215089294153806,7.8792066058995145,3.0030849486383104,0.3864140053634354,0.14055502390777502,1.1234513729130118,0.7394868448399484,1.8871758609709908,29503.592911041113,11309.52452739772,2.825551681352957,0.8852795330918846,0.06351514682138924,0.03550759402565529,advance_eq19_20,2.8707161903870224,0.2143477560449892,2.822300885614376,0.22885586759661788,0.9831347644414409,1.0676849238794157,85.43060038090825,7.159106474680899e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,trapezoid,-1.0,-1.0,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hpm1p0_hcm1p0_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,11,12,27,0.8999999999999999,2.1,0.07500000000000001,-0.8677499999999999,0.8677499999999999,0.06449999999999989,0.0645,heave,pitch_moment,0.6000000000000001,1569.5019268301453,-234.9459003293489,117.71264451226091,-17.62094252470117,0.03753392497863033,0.451353099200167,0.0,0.451353099200167,7.7439718685991386,2.938432429261342,0.36626610926729,0.13435198457204264,1.0532756703047068,0.6897525332090627,1.8553500052784524,28997.386743767056,11051.743863623913,2.73785592912797,0.8782960148825343,0.057937896713729266,0.0323696918989124,advance_eq19_20,2.8725672227065076,0.23251383140294984,2.8522807869165048,0.2166546492710782,0.9929378725658197,0.9317925216053601,86.12073569235693,4.3430799478055947e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,trapezoid,-1.0,-1.0,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hpm1p0_hcm1p0_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,12,13,26,0.975,2.025,0.07500000000000007,-0.8679843749999999,0.8679843749999999,0.06403124999999998,0.0640312500000001,heave,pitch_moment,0.525,1406.9856721510314,-216.73985542176243,105.52392541132745,-16.255489156632198,0.03364742263883808,0.4869437730089012,0.0,0.4869437730089012,7.606697183790848,2.876422487186822,0.34131845676302475,0.12625706789149893,0.9678152412643438,0.629749503313008,1.8879400451409785,28504.444137320836,10817.170577275454,2.6380726880767966,0.8484513366593515,0.05179986653152086,0.028918640908692457,advance_eq19_20,2.848948620272494,0.27026153097074895,2.8558028772722976,0.23464877562196115,1.0024058900013255,0.868228544325673,86.74002633334426,9.887473546059999e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,trapezoid,-1.0,-1.0,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hpm1p0_hcm1p0_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,13,14,25,1.05,1.95,0.07500000000000001,-0.8681874999999999,0.8681874999999999,0.06362499999999982,0.0636250000000001,heave,pitch_moment,0.44999999999999996,1225.6991664580653,-199.06863284515316,91.92743748435491,-14.93014746338649,0.029312038280272557,0.5184235034684566,0.0,0.5184235034684566,7.46414197129195,2.8149790040355973,0.3125291756483333,0.11659929701016387,0.8715667922474009,0.5627178076594119,1.9669017449554131,28008.832458450896,10593.86197011,2.534408987246121,0.8599479814817603,0.0453542169691671,0.025298006059286095,advance_eq19_20,2.8012503882460558,0.3164172345822917,2.8339475276027395,0.27195998645874536,1.0116723372869059,0.8594980194987318,87.28477208365122,5.056705199131797e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,trapezoid,-1.0,-1.0,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hpm1p0_hcm1p0_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,14,15,24,1.125,1.875,0.07499999999999996,-0.8683593749999999,0.8683593749999999,0.06328124999999996,0.06328125000000007,heave,pitch_moment,0.375,1030.0580973508208,-179.90121931383248,77.25435730131152,-13.492591448537429,0.024633371064207984,0.5453962081406968,0.0,0.5453962081406968,7.313553774899989,2.752551062870541,0.2809103090022401,0.10574057183111266,0.7689364767353015,0.49180663877630576,2.086709232726587,27501.378703618386,10374.799727923102,2.427594528769379,0.8221898452791564,0.03883801219891671,0.0216417837746109,advance_eq19_20,2.731093963806281,0.3643596064046075,2.7881219145189338,0.3176807957759529,1.0208809918180823,0.8718880748355524,87.75164677623461,7.4360567857802e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,trapezoid,-1.0,-1.0,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hpm1p0_hcm1p0_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,15,16,23,1.2,1.8,0.07499999999999996,-0.8684999999999999,0.8684999999999998,0.06299999999999994,0.06300000000000008,heave,pitch_moment,0.30000000000000004,824.5985129206796,-157.53756245027444,61.84488846905093,-11.815317183770576,0.019719898518356146,0.5675728429319788,0.0,0.5675728429319788,7.152120534848154,2.68782196650931,0.24751220251495198,0.09406625983686698,0.6640495476292475,0.41992916011524695,2.2472672601944015,26975.67141782341,10155.274319581411,2.317157356433515,0.837157888737787,0.032463588997384996,0.01806952897244206,advance_eq19_20,2.6402798216926007,0.41058182522164,2.719973689060209,0.3652843059474903,1.0301838716914933,0.8896748065998848,88.13774872231025,3.1782732958522805e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,trapezoid,-1.0,-1.0,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hpm1p0_hcm1p0_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,16,17,22,1.275,1.725,0.07499999999999996,-0.8686093749999999,0.8686093749999999,0.0627812499999999,0.06278125000000001,heave,pitch_moment,0.2250000000000001,613.9893964163329,-130.1192900775724,46.04920473122494,-9.758946755817924,0.014683277254274544,0.5847744308182942,0.0,0.5847744308182942,6.976883335398267,2.6196079875678606,0.21339357647742951,0.08197103251225837,0.5605989510229811,0.3496497536868226,2.4480910658866213,26426.069453581775,9931.630547850282,2.2097243720638264,0.7973697354106323,0.026411260328987947,0.014682330397561782,advance_eq19_20,2.530760979331298,0.45307881499783853,2.6313329907364142,0.41123660215469987,1.039739830124807,0.9076491518515641,88.44064379627237,6.540383077748444e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,trapezoid,-1.0,-1.0,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hpm1p0_hcm1p0_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,17,18,21,1.3499999999999999,1.6500000000000001,0.07500000000000007,-0.8686874999999998,0.8686875,0.0626249999999999,0.06262500000000004,heave,pitch_moment,0.15000000000000013,403.056899676637,-95.66463147515465,30.2292674757478,-7.174847360636605,0.00963892249889506,0.596935530694879,0.0,0.596935530694879,6.785007808877332,2.546885045788248,0.17957701316286823,0.06984037978814163,0.4617324140911035,0.28310467212224155,2.684156475700784,25846.741679417075,9700.674180847669,2.113963219852465,0.7802248114739796,0.020824028786831355,0.01155997220623168,advance_eq19_20,2.404625344637484,0.4906470574991166,2.524173287334045,0.45348364276451647,1.0497158291054207,0.924256317924281,88.65840109908919,5.647428946994248e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,trapezoid,-1.0,-1.0,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hpm1p0_hcm1p0_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,18,19,20,1.425,1.575,0.07500000000000007,-0.8687343749999998,0.868734375,0.06253124999999993,0.06253125000000004,heave,pitch_moment,0.07499999999999996,196.74937112985256,-52.52450865259185,14.756202834738955,-3.939338148944392,0.004705171755026322,0.6041075778218398,0.0,0.6041075778218398,6.574262684695059,2.4688861577978805,0.14699636434935742,0.05803016786014589,0.369975484169922,0.22195339939949402,2.944105307227447,25231.192736053836,9459.424653297408,2.02508740740032,0.7497666314920003,0.01580034905927528,0.008757115451115044,advance_eq19_20,2.2640831837636006,0.5225508894040031,2.400577501676054,0.4908255758843919,1.06028679462455,0.9392876097564478,88.78962105356729,5.3837112999528725e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,trapezoid,-1.0,-1.0,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hpm1p0_hcm1p0_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,19,20,19,1.5,1.5,0.07499999999999996,-0.8687499999999999,0.8687499999999999,0.062499999999999944,0.06250000000000003,heave,pitch_moment,0.0,0.0,0.0,0.0,0.0,0.0,0.6064601636993528,0.0,0.6064601636993528,6.343509368668459,2.3852103364553514,0.11644647644558555,0.04684737875940138,0.28720226260152415,0.1673658469219452,3.1918805798936694,24559.78423821769,9201.547102989218,1.9277295678652133,0.6669605102827106,0.011395953565573349,0.0063043838736235105,advance_eq19_20,2.1114718448887078,0.5481827629706615,2.2627144118131786,0.5225796929104695,1.071628976389426,0.9532946458924644,88.83345571237246,6.437226439350464e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,trapezoid,-1.0,-1.0,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hpm1p0_hcm1p0_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,20,21,18,1.575,1.425,0.07499999999999996,-0.8687343749999998,0.868734375,0.06253124999999993,0.06253125000000004,heave,pitch_moment,-0.07499999999999996,-182.5879941544949,59.992830493769446,-13.69409956158711,4.4994622870327055,-0.00436650886337846,0.6042769092676636,0.0,0.6042769092676636,6.095877254315511,2.296750766891274,0.08843917197923806,0.03650238820052542,0.21452743376127817,0.11997876626445107,3.393576698178158,23820.895952721075,8923.722614402226,1.8261688148832627,0.6559467309737976,0.007638564024384224,0.004216424270996855,advance_eq19_20,1.9498355386106487,0.5670302430027376,2.113384803143321,0.5482462231712647,1.0838784919517925,0.9668729841780551,88.78962105356736,6.647451619821801e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,trapezoid,-1.0,-1.0,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hpm1p0_hcm1p0_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,21,22,17,1.65,1.35,0.07499999999999996,-0.8686874999999998,0.8686875,0.0626249999999999,0.06262500000000004,heave,pitch_moment,-0.1499999999999999,-347.21950028836477,124.62694670035363,-26.04146252162734,9.347021002526516,-0.008303596479975134,0.5979418565959868,0.0,0.5979418565959868,5.835221387911557,2.2046398175620947,0.06334599026190564,0.027144720580038844,0.15255791208363115,0.0800206924958569,3.5623054944095682,23032.95585145226,8631.33917044449,1.7345857949704393,0.5701493812849163,0.004532276726946246,0.002494437768282122,advance_eq19_20,1.7824044016776164,0.5787446016724126,1.9556287983472362,0.5673660751631738,1.0971857994216012,0.9803392956472372,88.65840109908919,8.284597849242055e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,trapezoid,-1.0,-1.0,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hpm1p0_hcm1p0_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,22,23,16,1.7249999999999999,1.2750000000000001,0.07499999999999996,-0.8686093749999999,0.8686093749999999,0.0627812499999999,0.06278125000000001,heave,pitch_moment,-0.22499999999999987,-490.78267562277824,191.9509615022269,-36.808700671708344,14.39632211266701,-0.011736844544588041,0.5879216360837051,0.0,0.5879216360837051,5.562685362058549,2.1092202070591948,0.04157533362131082,0.018904736150311564,0.10173363601448472,0.048276278785688784,3.714532416732563,22210.85402877597,8328.446209400297,1.6616141465536653,0.5099367889287358,0.0020564492588873227,0.001125749168968488,advance_eq19_20,1.6119030860945978,0.5830435157864161,1.7920909447945375,0.5795667519396631,1.1117857892663436,0.9940368707435782,88.44064379627237,4.537997815967962e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,trapezoid,-1.0,-1.0,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hpm1p0_hcm1p0_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,23,24,15,1.7999999999999998,1.2000000000000002,0.07500000000000007,-0.8684999999999999,0.8684999999999998,0.06299999999999994,0.06300000000000008,heave,pitch_moment,-0.2999999999999998,-610.8491302810651,259.64636760618737,-45.81368477107992,19.47347757046407,-0.014608179217426579,0.5747491242026979,0.0,0.5747491242026979,5.279680343615382,2.0109309806825735,0.023621435681014977,0.011860308449994967,0.06262308165423995,0.033984303759090395,3.846444303025129,21356.542156348383,8015.487205262272,1.6157279484496032,0.4629110227118538,0.00017074509607612818,8.63826668914165e-05,advance_eq19_20,1.4410290512683361,0.5797835061384665,1.6254181815245154,0.5845894338709829,1.1279565669365843,1.0082891763591644,88.13774872231025,6.405689781493434e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,trapezoid,-1.0,-1.0,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hpm1p0_hcm1p0_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,24,25,14,1.875,1.125,0.07500000000000007,-0.8683593749999999,0.8683593749999999,0.06328124999999996,0.06328125000000007,heave,pitch_moment,-0.375,-705.7474966299272,325.07976588309583,-52.93106224724459,24.38098244123221,-0.016877630501456922,0.5590062193432561,0.0,0.5590062193432561,4.98792847294099,1.9103171699453059,0.011181640928173408,0.006038557448644775,0.03719255681097855,0.021844134727450993,3.9538976709876668,20471.813593039784,7692.920835919013,1.6028580302826225,0.5236174053256464,0.001183584729025279,0.0006562246667249812,advance_eq19_20,1.2724032004725219,0.5689842619064333,1.4582224843526166,0.5823188627143077,1.1460380513119492,1.0234357990205136,87.75164677623461,2.5684792787761455e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,trapezoid,-1.0,-1.0,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hpm1p0_hcm1p0_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,25,26,13,1.95,1.05,0.07499999999999996,-0.8681874999999999,0.8681874999999999,0.0636249999999999,0.06362500000000004,heave,pitch_moment,-0.44999999999999996,-774.6176265096533,385.4260975862101,-58.09632198822396,28.90695731896574,-0.018524628344520976,0.5413050899202672,0.0,0.5413050899202672,4.689471421319972,1.8080324182405385,0.010777915733952202,0.006174750585361938,0.029433219452581302,0.011895422192882473,4.032962548697566,19558.63810193966,7361.272821662254,1.6250052506415371,0.5825878247240965,0.002071459092739513,0.001140500046076459,advance_eq19_20,1.1085095585894438,0.5508463316152892,1.293031467722637,0.5728096330934859,1.166459465958953,1.0398719211105427,87.28477208365148,5.819965414417459e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,trapezoid,-1.0,-1.0,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hpm1p0_hcm1p0_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,26,27,12,2.025,0.9750000000000001,0.07500000000000007,-0.8679843749999999,0.8679843749999999,0.06403124999999998,0.0640312500000001,heave,pitch_moment,-0.5249999999999999,-817.432966464051,437.85882832681267,-61.30747248480388,32.83941212451098,-0.019548537732786978,0.5222685068816132,0.0,0.5222685068816132,4.386633603720631,1.7048330088735828,0.017159608676605397,0.008467203956495122,0.03406264035559805,0.019030972382387247,4.0805541764496756,18619.64764332104,7021.190861806617,1.6804950650961505,0.6523293707389745,0.0025674088978821946,0.0014081374708677912,advance_eq19_20,0.9516261987615662,0.5257639441029358,1.1322287170556429,0.5563004617276983,1.1897830456213905,1.0580802810220549,86.74002633334426,2.765694927598034e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,trapezoid,-1.0,-1.0,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
