index,time_s,component,coarse_jet_count,fine_jet_count,coarse_jet_increment,fine_jet_increment,coarse_sorted_panel,fine_sorted_panel,overlap_left_m,overlap_right_m,coarse_value,fine_value,difference,coarse_span_fraction,fine_span_fraction
156,0.12130501197099477,velocity_z,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,-0.09556219070657107,-0.12635898215425925,0.030796791447688182,0.94375,0.94375
157,0.12208260820157807,pressure,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,110.76591658570258,189.3515269351111,-78.58561034940853,0.94375,0.94375
157,0.12208260820157807,velocity_y,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.581616253527717,0.49853381112451334,0.08308244240320362,0.94375,0.94375
157,0.12208260820157807,velocity_z,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,-0.09702392725943249,-0.12726346328433477,0.030239536024902286,0.94375,0.94375
158,0.12286020443216138,pressure,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,112.84997629922805,189.99959706031845,-77.1496207610904,0.94375,0.94375
158,0.12286020443216138,velocity_y,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.5777635403572119,0.49612010403754747,0.08164343631966442,0.94375,0.94375
158,0.12286020443216138,velocity_z,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,-0.0984262001746617,-0.12814198081822772,0.02971578064356603,0.94375,0.94375
159,0.12363780066274467,pressure,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,114.8657728358754,190.57682387139135,-75.71105103551595,0.94375,0.94375
159,0.12363780066274467,velocity_y,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.5740673641888954,0.49377330001061037,0.080294064178285,0.94375,0.94375
159,0.12363780066274467,velocity_z,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,-0.099771498280533,-0.1289961476296889,0.02922464934915589,0.94375,0.94375
160,0.12441539689332798,pressure,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,116.8121991436171,191.05598240871845,-74.24378326510136,0.94375,0.94375
160,0.12441539689332798,velocity_y,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.5705210324501288,0.4914895499617108,0.07903148248841796,0.94375,0.94375
160,0.12441539689332798,velocity_z,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,-0.10106225747427758,-0.1298273646699923,0.028765107195714734,0.94375,0.94375
161,0.12519299312391127,pressure,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,118.68631638765187,191.42666027272705,-72.74034388507518,0.94375,0.94375
161,0.12519299312391127,velocity_y,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.5671179869583782,0.4892655743213487,0.07785241263702952,0.94375,0.94375
161,0.12519299312391127,velocity_z,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,-0.10230086473912856,-0.13063682560481724,0.02833596086568868,0.94375,0.94375
162,0.12597058935449457,pressure,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,120.48390556992078,191.69730907850004,-71.21340350857926,0.94375,0.94375
162,0.12597058935449457,velocity_y,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.5638518136964412,0.48709864078894716,0.07675317290749406,0.94375,0.94375
162,0.12597058935449457,velocity_z,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,-0.10348965458642978,-0.13142552491024473,0.02793587032381495,0.94375,0.94375
163,0.12674818558507786,pressure,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,122.20003519408237,191.89362541074595,-69.69359021666358,0.94375,0.94375
163,0.12674818558507786,velocity_y,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.5607162645569226,0.4849865042113946,0.07572976034552797,0.94375,0.94375
163,0.12674818558507786,velocity_z,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,-0.10463090114129359,-0.13219427975517872,0.027563378613885137,0.94375,0.94375
164,0.12752578181566118,pressure,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,123.82960368905526,192.05209268075868,-68.22248899170341,0.94375,0.94375
164,0.12752578181566118,velocity_y,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.5577052847868407,0.48292727864397395,0.07477800614286673,0.94375,0.94375
164,0.12752578181566118,velocity_z,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,-0.1057268081535811,-0.13294377656735976,0.02721696841377866,0.94375,0.94375
165,0.12830337804624448,pressure,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,125.36783713994481,192.20966617039693,-66.84182903045212,0.94375,0.94375
165,0.12830337804624448,velocity_y,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.5548130430749456,0.48091924195163704,0.07389380112330857,0.94375,0.94375
165,0.12830337804624448,velocity_z,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,-0.10677949804701398,-0.13367464215268476,0.026895144105670787,0.94375,0.94375
166,0.12908097427682777,pressure,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,126.81073710880719,192.3931760502572,-65.58243894145002,0.94375,0.94375
166,0.12908097427682777,velocity_y,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.5520339634606182,0.47896062396709466,0.07307333949352351,0.94375,0.94375
166,0.12908097427682777,velocity_z,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,-0.10779100030528518,-0.13438752079935667,0.02659652049407149,0.94375,0.94375
167,0.12985857050741106,pressure,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,128.15547656503827,192.6128843932431,-64.45740782820482,0.94375,0.94375
167,0.12985857050741106,velocity_y,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.5493627587127005,0.4770494644322291,0.07231329428047134,0.94375,0.94375
167,0.12985857050741106,velocity_z,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,-0.10876323932315779,-0.13508312598298175,0.02631988665982396,0.94375,0.94375
168,0.13063616673799436,pressure,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,129.40073519702509,192.86256481885087,-63.461829621825785,0.94375,0.94375
168,0.13063616673799436,velocity_y,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.5467944636113308,0.4751836086358276,0.07161085497550318,0.94375,0.94375
168,0.13063616673799436,velocity_z,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,-0.10969802229286807,-0.13576224195430497,0.026064219661436905,0.94375,0.94375
169,0.13141376296857768,pressure,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,130.54695281198767,193.12494456332442,-62.577991751336754,0.94375,0.94375
169,0.13141376296857768,velocity_y,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.5443244643323433,0.47336083790267364,0.07096362642966964,0.94375,0.94375
169,0.13141376296857768,velocity_z,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,-0.11059702850907849,-0.1364256762450646,0.025828647735986116,0.94375,0.94375
170,0.13219135919916097,pressure,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,131.59646729533796,193.37915527997396,-61.782687984636,0.94375,0.94375
170,0.13219135919916097,velocity_y,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.5419485178669945,0.4715790606937787,0.0703694571732158,0.94375,0.94375
170,0.13219135919916097,velocity_z,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,-0.11146180230067546,-0.13707419011319627,0.025612387812520815,0.94375,0.94375
171,0.13296895542974427,pressure,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,132.5534986936079,193.60716918260533,-61.053670488997426,0.94375,0.94375
171,0.13296895542974427,velocity_y,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.5396627541440662,0.4698364727167694,0.06982628142729674,0.94375,0.94375
171,0.13296895542974427,velocity_z,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,-0.11229375225838686,-0.1377084402674178,0.025414688009030934,0.94375,0.94375
172,0.13374655166032756,pressure,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,133.42394948312082,193.79789301743628,-60.37394353431546,0.94375,0.94375
172,0.13374655166032756,velocity_y,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.5374636542104371,0.46813163397230667,0.0693320202381304,0.94375,0.94375
172,0.13374655166032756,velocity_z,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,-0.11309415917640464,-0.138328950824626,0.025234791648221372,0.94375,0.94375
173,0.13452414789091086,pressure,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,134.21501560818763,193.94897002043626,-59.733954412248636,0.94375,0.94375
173,0.13452414789091086,velocity_y,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.5353480010321218,0.46646346459696303,0.06888453643515874,0.94375,0.94375
173,0.13452414789091086,velocity_z,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,-0.11386419395934205,-0.13893611482296553,0.025071920863623476,0.94375,0.94375
174,0.13530174412149418,pressure,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,134.9346399829468,194.06676008532094,-59.13212010237413,0.94375,0.94375
174,0.13530174412149418,velocity_y,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.5333128050268586,0.4648311912426082,0.06848161378425044,0.94375,0.94375
174,0.13530174412149418,velocity_z,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,-0.11460494472615534,-0.13953021373813654,0.024925269011981194,0.94375,0.94375
175,0.13607934035207747,pressure,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,135.59087958837318,194.16479323284557,-58.573913644472384,0.94375,0.94375
175,0.13607934035207747,velocity_y,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.5313552131600665,0.4632342747523972,0.06812093840766931,0.94375,0.94375
175,0.13607934035207747,velocity_z,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,-0.1153174498965093,-0.1401114438071822,0.024793993910672912,0.94375,0.94375
176,0.13685693658266077,pressure,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,136.19128479262338,194.26083699332463,-58.06955220070125,0.94375,0.94375
176,0.13685693658266077,velocity_y,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.5294724162105942,0.46167233316683925,0.0678000830437549,0.94375,0.94375
176,0.13685693658266077,velocity_z,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,-0.11600273194328442,-0.14067994405198786,0.02467721210870344,0.94375,0.94375
177,0.13763453281324406,pressure,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,136.7423929497473,194.37293818188363,-57.63054523213631,0.94375,0.94375
177,0.13763453281324406,velocity_y,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.5276615713074292,0.46014505969196445,0.06751651161546474,0.94375,0.94375
177,0.13763453281324406,velocity_z,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,-0.11666182558690913,-0.1412358261364266,0.024574000549517472,0.94375,0.94375
178,0.13841212904382738,pressure,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,137.2494142643324,194.5153156397866,-57.265901375454206,0.94375,0.94375
178,0.13841212904382738,velocity_y,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.5259197545565004,0.4586521339244313,0.06726762063206909,0.94375,0.94375
178,0.13841212904382738,velocity_z,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,-0.11729579503779347,-0.14177920667777769,0.024483411639984215,0.94375,0.94375
179,0.13918972527441067,pressure,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,137.7161441662378,194.6953575424301,-56.97921337619229,0.94375,0.94375
179,0.13918972527441067,velocity_y,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.5242439518445088,0.4571931361713143,0.06705081567319449,0.94375,0.94375
179,0.13918972527441067,velocity_z,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,-0.11790573734346102,-0.14231023843177354,0.02440450108831252,0.94375,0.94375
180,0.13996732150499397,pressure,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,138.14508846907418,194.91275531546367,-56.76766684638949,0.94375,0.94375
180,0.13996732150499397,velocity_y,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.522631086933594,0.45576748828101016,0.06686359865258379,0.94375,0.94375
180,0.13996732150499397,velocity_z,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,-0.11849277216292642,-0.14282913182838866,0.024336359665462243,0.94375,0.94375
181,0.14074491773557726,pressure,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,138.5377507208741,195.1609500717711,-56.62319935089701,0.94375,0.94375
181,0.14074491773557726,velocity_y,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.5210780778797026,0.4543744454204798,0.06670363245922284,0.94375,0.94375
181,0.14074491773557726,velocity_z,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,-0.11905802123208878,-0.14333615796467875,0.024278136732589967,0.94375,0.94375
182,0.14152251396616056,pressure,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,138.89501375687672,195.43009177203382,-56.5350780151571,0.94375,0.94375
182,0.14152251396616056,velocity_y,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.5195819081640067,0.45301314594708103,0.0665687622169257,0.94375,0.94375
182,0.14152251396616056,velocity_z,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,-0.11960258247401259,-0.14383163045291816,0.02422904797890557,0.94375,0.94375
183,0.14230011019674388,pressure,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,139.2175488240707,195.71025120785055,-56.49270238377986,0.94375,0.94375
183,0.14230011019674388,velocity_y,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.518139698592082,0.4516827011381175,0.0664569974539645,0.94375,0.94375
183,0.14230011019674388,velocity_z,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,-0.12012750382976703,-0.14431587276171487,0.02418836893194784,0.94375,0.94375
184,0.14307770642732717,pressure,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,139.50619880683092,195.9938712032987,-56.48767239646779,0.94375,0.94375
184,0.14307770642732717,velocity_y,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.516748769085697,0.45038229090653464,0.06636647817916236,0.94375,0.94375
184,0.14307770642732717,velocity_z,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,-0.12063376076805377,-0.14478918337834626,0.024155422610292493,0.94375,0.94375
185,0.14385530265791047,pressure,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,139.76229869340187,196.2770618165239,-56.51476312312204,0.94375,0.94375
185,0.14385530265791047,velocity_y,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.5154066840759789,0.4491112349714355,0.06629544910454338,0.94375,0.94375
185,0.14385530265791047,velocity_z,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,-0.121122239763446,-0.1452518099048097,0.024129570141363715,0.94375,0.94375
186,0.14463289888849376,pressure,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,139.98791057663445,196.5598754946013,-56.57196491796685,0.94375,0.94375
186,0.14463289888849376,velocity_y,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.5141112794350153,0.4478690254542029,0.06624225398081246,0.94375,0.94375
186,0.14463289888849376,velocity_z,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,-0.12159372849408703,-0.1457039371938046,0.024110208699717556,0.94375,0.94375
187,0.14541049511907705,pressure,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,140.18596011052568,196.84592079297258,-56.65996068244689,0.94375,0.94375
187,0.14541049511907705,velocity_y,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.5128606716467358,0.4466553239402824,0.06620534770645337,0.94375,0.94375
187,0.14541049511907705,velocity_z,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,-0.12204891250376226,-0.14614568841815548,0.024096775914393215,0.94375,0.94375
188,0.14618809134966038,pressure,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,140.3602676138838,197.14163419225918,-56.78136657837538,0.94375,0.94375
188,0.14618809134966038,velocity_y,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.5116532510018564,0.4454699352864106,0.06618331571544583,0.94375,0.94375
188,0.14618809134966038,velocity_z,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,-0.12248837767873685,-0.1465771346042017,0.024088756925464833,0.94375,0.94375
189,0.14696568758024367,pressure,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,140.5154726638783,197.45538221722572,-56.939909553347405,0.94375,0.94375
189,0.14696568758024367,velocity_y,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.5104876605236502,0.44431277093870947,0.06617488958494078,0.94375,0.94375
189,0.14696568758024367,velocity_z,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,-0.122912617918148,-0.14699830798291896,0.02408569006477096,0.94375,0.94375
190,0.14774328381082696,pressure,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,140.65685863038158,197.7964401180225,-57.139581487640925,0.94375,0.94375
190,0.14774328381082696,velocity_y,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.5093627619162575,0.4431838097139283,0.06617895220232922,0.94375,0.94375
190,0.14774328381082696,velocity_z,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,-0.12332204752780651,-0.14740921626438003,0.024087168736573517,0.94375,0.94375
191,0.14852088004141026,pressure,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,140.79009415995083,198.17385445208384,-57.38376029213302,0.94375,0.94375
191,0.14852088004141026,velocity_y,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.5082775898650274,0.4420830580657906,0.06619453179923673,0.94375,0.94375
191,0.14852088004141026,velocity_z,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,-0.12371701785351186,-0.1478098570996216,0.02409283924610975,0.94375,0.94375
192,0.14929847627199355,pressure,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,140.92092084058464,198.5952509773736,-57.67433013678897,0.94375,0.94375
192,0.14929847627199355,velocity_y,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.5072312969416205,0.44101050806861203,0.06622078887300847,0.94375,0.94375
192,0.14929847627199355,velocity_z,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,-0.12409783733395532,-0.14820023337335692,0.02410239603940159,0.94375,0.94375
193,0.15007607250257687,pressure,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,141.05482682052158,199.06575285411085,-58.01092603358927,0.94375,0.94375
193,0.15007607250257687,velocity_y,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.5062230930927905,0.43996609153002614,0.06625700156276432,0.94375,0.94375
193,0.15007607250257687,velocity_z,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,-0.12446479352500209,-0.14858036990557752,0.024115576380575432,0.94375,0.94375
194,0.15085366873316017,pressure,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,141.19675085886996,199.5872504318871,-58.39049957301714,0.94375,0.94375
194,0.15085366873316017,velocity_y,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.5052521856382983,0.43894963274526366,0.06630255289303466,0.94375,0.94375
194,0.15085366873316017,velocity_z,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,-0.1248181749386644,-0.14895033064758945,0.024132155708925046,0.94375,0.94375
195,0.15163126496374346,pressure,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,141.35085712251256,200.15823915334877,-58.80738203083621,0.94375,0.94375
195,0.15163126496374346,velocity_y,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.5043177269696346,0.4379608081420497,0.06635691882758493,0.94375,0.94375
195,0.15163126496374346,velocity_z,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,-0.12515829007920998,-0.14931023337006943,0.024151943290859457,0.94375,0.94375
196,0.15240886119432676,pressure,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,141.52040781510794,200.77429661876542,-59.253888803657475,0.94375,0.94375
196,0.15240886119432676,velocity_y,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.5034187769337254,0.4369991245576982,0.0664196523760272,0.94375,0.94375
196,0.15240886119432676,velocity_z,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,-0.1254854811343735,-0.1496602575695558,0.024174776435182316,0.94375,0.94375
197,0.15318645742491008,pressure,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,141.70774162811966,201.42906504635053,-59.72132341823087,0.94375,0.94375
197,0.15318645742491008,velocity_y,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.502554284872466,0.4360639258441549,0.06649035902831113,0.94375,0.94375
197,0.15318645742491008,velocity_z,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,-0.12580013051243133,-0.1500006420644096,0.024200511551978277,0.94375,0.94375
198,0.15396405365549337,pressure,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,141.91434647015487,202.11545038705884,-60.201103916903975,0.94375,0.94375
198,0.15396405365549337,velocity_y,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.501723092862026,0.4351544297622788,0.06656866309974718,0.94375,0.94375
198,0.15396405365549337,velocity_z,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,-0.1261026596631914,-0.15033167156639426,0.02422901190320287,0.94375,0.94375
199,0.15474164988607667,pressure,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,142.14100036574897,202.82672358923463,-60.68572322348567,0.94375,0.94375
199,0.15474164988607667,velocity_y,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.5009239578095022,0.43426978734758026,0.0666541704619219,0.94375,0.94375
199,0.15474164988607667,velocity_z,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,-0.1263935210354688,-0.1506536550733139,0.024260134037845105,0.94375,0.94375
200,0.15551924611665996,pressure,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,142.3879479995306,203.5573081425426,-61.169360143012,0.94375,0.94375
200,0.15551924611665996,velocity_y,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.5001555868780687,0.43340915018207204,0.06674643669599667,0.94375,0.94375
200,0.15551924611665996,velocity_z,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,-0.126673185183386,-0.15096690138406213,0.024293716200676135,0.94375,0.94375
201,0.15629684234724325,pressure,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,142.65508217951347,204.30318784564028,-61.64810566612681,0.94375,0.94375
201,0.15629684234724325,velocity_y,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.49941667906049914,0.43257173029649004,0.0668449487640091,0.94375,0.94375
201,0.15629684234724325,velocity_z,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,-0.1269421256348479,-0.15127169729599657,0.024329571661148658,0.94375,0.94375
202,0.15707443857782658,pressure,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,142.94210703430812,205.06198999711685,-62.11988296280873,0.94375,0.94375
202,0.15707443857782658,velocity_y,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.4987059658555971,0.4317568420652503,0.06694912379034684,0.94375,0.94375
202,0.15707443857782658,velocity_z,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,-0.1272008040865322,-0.1515682923564217,0.024367488269889492,0.94375,0.94375
203,0.15785203480840987,pressure,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,143.2486695639465,205.8328533839221,-62.58418381997561,0.94375,0.94375
203,0.15785203480840987,velocity_y,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.49802224557145724,0.430963922302192,0.06705832326926525,0.94375,0.94375
203,0.15785203480840987,velocity_z,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,-0.12744965791852317,-0.15185689154833631,0.024407233629813146,0.94375,0.94375
204,0.15862963103899316,pressure,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,143.5744552046433,206.61618442716647,-63.04172922252317,0.94375,0.94375
204,0.15862963103899316,velocity_y,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.49736440808406135,0.430192530638482,0.06717187744557934,0.94375,0.94375
204,0.15862963103899316,velocity_z,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,-0.1276890911829197,-0.15213765515288782,0.024448563969968112,0.94375,0.94375
205,0.15940722726957646,pressure,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,143.91924955624583,207.41336767972817,-63.49411812348234,0.94375,0.94375
205,0.15940722726957646,velocity_y,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.49673144920539125,0.42944233548632316,0.0672891137190681,0.94375,0.94375
205,0.15940722726957646,velocity_z,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,-0.12791946937427012,-0.15241070385816446,0.024491234483894342,0.94375,0.94375
206,0.16018482350015975,pressure,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,144.2829718792844,208.2264568904762,-63.9434850111918,0.94375,0.94375
206,0.16018482350015975,velocity_y,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.49612247564048495,0.4287130913896956,0.06740938425078935,0.94375,0.94375
206,0.16018482350015975,velocity_z,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,-0.128141117625351,-0.15267612700285121,0.024535009377500222,0.94375,0.94375
207,0.16096241973074307,pressure,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,144.66568683923077,209.0578474871854,-64.39216064795463,0.94375,0.94375
207,0.16096241973074307,velocity_y,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.49553670259823557,0.4280046122319151,0.06753209036632046,0.94375,0.94375
207,0.16096241973074307,velocity_z,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,-0.12835432157676532,-0.15293399232788132,0.024579670751116,0.94375,0.94375
208,0.16174001596132637,pressure,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,145.0676001216255,209.90992663846163,-64.84232651683612,0.94375,0.94375
208,0.16174001596132637,velocity_y,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.49497344648914254,0.42731674280058346,0.06765670368855908,0.94375,0.94375
208,0.16174001596132637,velocity_z,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,-0.1285593300347438,-0.15318435632594765,0.02462502629120386,0.94375,0.94375
209,0.16251761219190966,pressure,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,145.48904190303426,210.78471041577896,-65.2956685127447,0.94375,0.94375
209,0.16251761219190966,velocity_y,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.49443211493365613,0.42664932967448294,0.0677827852591732,0.94375,0.94375
209,0.16251761219190966,velocity_z,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,-0.12875635860780987,-0.1534272748378068,0.024670916229996925,0.94375,0.94375
210,0.16329520842249295,pressure,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,145.930440499162,211.6835002156734,-65.75305971651142,0.94375,0.94375
210,0.16329520842249295,velocity_y,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.4939121957573256,0.42600219198606565,0.06791000377125994,0.94375,0.94375
210,0.16329520842249295,velocity_z,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,-0.1289455937122184,-0.15366281369386253,0.02471721998164414,0.94375,0.94375
211,0.16407280465307628,pressure,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,146.39228736617642,212.60661007893793,-66.21432271276151,0.94375,0.94375
211,0.16407280465307628,velocity_y,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,0.493413245962961,0.4253750934834232,0.06803815247953782,0.94375,0.94375
211,0.16407280465307628,velocity_z,68,96,0,0,15,18,0.14906250000000001,0.15105000000000002,-0.12912719658576036,-0.1538910588827773,0.024763862297016936,0.94375,0.94375
