frequency_index,omega0_rad_s,omega_e_rad_s,wavenumber_rad_m,wavelength_m,wave_amplitude_m,heave_response_real_m_per_m,heave_response_imag_m_per_m,pitch_response_real_rad_per_m,pitch_response_imag_rad_per_m,heave_rao_m_per_m,pitch_rao_rad_per_m,pitch_rao_rad_per_wave_slope,point_vertical_rao_m_per_m,heave_phase_lead_deg,pitch_phase_lead_deg,point_phase_lead_deg,fridsma_heave_phase_lag_deg,fridsma_pitch_phase_lead_deg,cg_accel_rao_mps2_per_m,point_accel_rao_mps2_per_m,cg_accel_g,point_accel_g,dynamic_condition_number,equation_relative_residual,heave_finite_length_factor,pitch_finite_length_factor,provider_route,matrix_contract,configuration,fn_b,speed_mps,lambda_over_l
93,3.845029732185988,12.514071663235873,1.5075743134907693,4.167745,0.01,0.19908253400645423,1.7357734874089867,-2.2083547889714197,1.4550234707970757,1.7471529569383404,2.644602838715744,1.7542105984760374,4.265325339964191,173.4571166757529,-123.37977462823322,-144.81813146999156,-173.4571166757529,-123.37977462823322,273.6076291791436,667.9584344981382,0.27900213546842567,0.6811280452531072,22.920104398875818,3.886067883876909e-16,0.6915328373403878,0.8093501761562948,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,2.82,5.750324779,2.19355
94,3.8339615271440683,12.453166323186103,1.4989074751949827,4.191843333333333,0.01,0.18804488973167455,1.8271316815616578,-2.3319079407070804,1.497989238601659,1.8367828021626644,2.7715999716588096,1.849080091683625,4.474497982750024,174.12391669053113,-122.71619485028269,-144.20239298978,-174.12391669053113,-122.71619485028269,284.85075932163335,693.9111943278018,0.2904669375593433,0.7075924952229373,23.721664896451212,1.141708784699339e-15,0.6947089454187636,0.8113780436824023,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,2.82,5.750324779,2.206233333333333
95,3.8229883570649044,12.39292575648105,1.4903397162388603,4.215941666666666,0.01,0.1742036622777473,1.9252467409479241,-2.4657077983003073,1.5415136378704593,1.9331119805850832,2.9079166498267393,1.9511770491934475,4.699100106909894,174.82973903281948,-122.01283957810352,-143.54683991254677,-174.82973903281948,-122.01283957810352,296.896247315678,721.7094516583508,0.30274991696010156,0.7359388289154307,24.58236040127859,1.8201877796168145e-15,0.6978384972864902,0.8133746719608977,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,2.82,5.750324779,2.2189166666666664
96,3.8121088696889496,12.333338896510277,1.4818693472654945,4.24004,0.01,0.15699919513856314,2.030816253847626,-2.6109768521176298,1.5853119767198656,2.036875893167245,3.0545726682836563,2.061296884182323,4.940821255728116,175.57934665579683,-121.26495073969836,-142.84672175459355,-175.57934665579683,-121.26495073969836,309.8317348155276,751.5544890147032,0.3159404432864716,0.7663722973846352,25.508594358408647,4.870087740308688e-16,0.7009223433426272,0.8153406770067351,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,2.82,5.750324779,2.2316
97,3.8013217395422014,12.274394923047467,1.4734947171068764,4.2641383333333325,0.01,0.13574643944184858,2.1446236551357023,-2.7691223322787826,1.628993029590852,2.148915474835797,3.212733537282647,2.1803495458678452,5.201592712825139,176.37822884385628,-120.46704427581506,-142.09656166735016,-176.37822884385628,-120.46704427581506,323.75726166579534,783.675967121836,0.330140528789949,0.7991270893952941,26.507671317185842,9.183766805857083e-16,0.7039613164170139,0.8172766604026466,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,2.82,5.750324779,2.244283333333333
98,3.7906256672578817,12.216083255401765,1.4652142117108555,4.288236666666666,0.01,0.10960275232467301,2.2675479406913346,-2.941768049067332,1.6720241923177774,2.2701952397647776,3.383735237013873,2.3093792088344944,5.483628651404968,177.2327414261892,-119.61276989898843,-141.2900162138545,-177.2327414261892,-119.61276989898843,338.7873426889126,818.3366551745415,0.34546694609159356,0.8344711549556082,27.587946563715533,1.3045024841933301e-15,0.7069562321327707,0.8191832096776578,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,2.82,5.750324779,2.2569666666666666
99,3.7800193789189938,12.158393545796917,1.4570262531040812,4.312334999999999,0.01,0.0775263727616518,2.4005731179446235,-3.130791559174419,1.7136846818082578,2.4018246466118107,3.5691134719509914,2.4495876202280313,5.789474790874483,178.1502789335915,-118.69473891105882,-140.41970320282695,-178.1502789335915,-118.69473891105882,355.05341185843804,855.8379897833688,0.36205372054517915,0.8727118738645397,28.75900177111721,7.432409876301583e-16,0.7099078892637807,0.8210608986752163,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,2.82,5.750324779,2.2696499999999995
100,3.7695016254210016,12.101315672969335,1.4489292983895186,4.336433333333332,0.01,0.038222627542789836,2.5447962668380515,-3.3383670227680042,1.7530023678873548,2.5450833009882325,3.7706380999140694,2.6023616915643326,6.122065700574517,179.13948687962852,-117.7043118979266,-139.47698939914835,-179.13948687962852,-117.7043118979266,372.7066841379668,896.5265720182638,0.38005504850072847,0.9142026808525479,30.031850006654526,2.0497545133583625e-15,0.7128170700869778,0.822910287911203,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,2.82,5.750324779,2.282333333333333
101,3.759071181853907,12.044839735976742,1.4409218387772105,4.360531666666666,0.01,-0.00992604219893545,2.7014322446685997,-3.56701363676358,1.7886680968765536,2.7014504805472495,3.9903533484694473,2.7693058992399795,6.484791795982855,-179.78947546547178,-116.63133593307073,-138.451727742317,179.78947546547178,-116.63133593307073,391.92147657158114,940.8016894042873,0.3996486838742906,0.959350735882577,31.419172655085283,8.578692406816061e-16,0.7156845407292858,0.8247319249220774,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,2.82,5.750324779,2.2950166666666663
102,3.7487268469030366,11.988956048209305,1.4330023986469982,4.384629999999999,0.01,-0.06895138860492661,2.8718116855981335,-3.8196485361533563,1.8189189517250524,2.872639318036384,4.230624196579394,2.9522799128416213,6.881576697252309,-178.62460874200823,-115.46381822355215,-137.3319310066487,178.62460874200823,-115.46381822355215,412.8990052064433,989.1238885115517,0.4210398099314682,1.008625665759002,32.93558878007526,2.9565772724098404e-15,0.7185110515090877,0.826526344603415,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,2.82,5.750324779,2.3076999999999996
103,3.738467442267859,11.933655131595547,1.425169534641982,4.4087283333333325,0.01,-0.1414187118266502,3.0573666807356075,-4.099641135668402,1.8413785469239534,3.060635599434695,4.494188735949601,3.1534414865797635,7.316964705937472,-177.3516673246122,-114.18751991394592,-136.10336561870542,177.3516673246122,-114.18751991394592,435.87161895357815,1042.0244908581142,0.44446535662390135,1.0625692676480902,34.59795308511179,3.6337856612423804e-15,0.7212973372721202,0.8282940695390895,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,2.82,5.750324779,2.320383333333333
104,3.7282918120982127,11.87892771099572,1.4174218347915521,4.432826666666666,0.01,-0.2305828058802436,3.2595948273868514,-4.410862317700012,1.85283789513864,3.267740330732343,4.784215155212786,3.3752938171129268,7.796216243696033,-175.95365341071133,-112.78545015616497,-134.7490457399537,175.95365341071133,-112.78545015616497,461.1073205532452,1100.115682012806,0.4701986106909548,1.1218057970997293,36.42567008165437,1.6831390721002254e-15,0.7240441177217143,0.8300356103213407,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,2.82,5.750324779,2.3330666666666664
105,3.718198822447313,11.824764708775556,1.40975791766287,4.456924999999999,0.01,-0.3405909175053338,3.4799863268244957,-4.757715409367941,1.8489543583480674,3.496613648656736,5.104359718494717,3.6207349180608572,8.32540537473638,-174.41018793850688,-111.23723700995365,-133.2486041794672,174.41018793850688,-111.23723700995365,488.9142146814953,1164.1003095260558,0.4985537514660922,1.1870519591563438,38.44099606940822,8.250273236331344e-16,0.7267520977433183,0.8317514658619766,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,2.82,5.750324779,2.34575
106,3.708187360740968,11.771157239553657,1.4021764315397272,4.481023333333333,0.01,-0.4767444047589207,3.7198891134465732,-5.1451243911915885,1.823838709263292,3.750314685970668,5.458817879197089,3.8931034329273184,8.911506584141447,-172.6967325602724,-109.51834939978846,-131.57751436244536,172.6967325602724,-109.51834939978846,519.6441382766316,1234.7796244901378,0.5298895527796258,1.2591248025473918,40.66927147595244,8.680023670194437e-16,0.7294219677232605,0.8334421236949455,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,2.82,5.750324779,2.358433333333333
107,3.6982563352624274,11.718096605116074,1.394676053627761,4.505121666666666,0.01,-0.6458298200815369,3.9802715520912493,-5.578434652878388,1.769492168685434,4.032326597002459,5.852353006396102,4.196209572232388,9.562445371498086,-170.78363830152855,-107.59914575867369,-129.7061389850667,170.78363830152855,-107.59914575867369,553.6940396764026,1313.055596951306,0.5646107892872719,1.3389440807526587,43.13897449873831,1.3392487070631462e-15,0.7320544038617213,0.8351080602705121,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,2.82,5.750324779,2.3711166666666665
108,3.6884046746523262,11.665574289491857,1.3872554892850395,4.52922,0.01,-0.8565233377978824,4.2613182013109805,-6.063147065699674,1.6750493001436855,4.346546334852152,6.290273642554386,4.534329610615743,10.287064868167048,-168.63500698442533,-105.44373543710208,-127.5985914339788,168.63500698442533,-105.44373543710208,591.5024680658748,1399.9216366070416,0.6031646567032319,1.427522789746796,45.88139721484796,2.8546715299719852e-15,0.7346500684799009,0.8367497412412662,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,2.82,5.750324779,2.3838
109,3.6786313274232056,11.613581954183726,1.379913471277084,4.553318333333333,0.01,-1.119852168671679,4.561758299986398,-6.604348484147906,1.5257865401614594,4.697202110530635,6.778306828862545,4.912124542555085,11.094922084796936,-166.20738153675438,-103.00866899854374,-125.21142609181413,166.20738153675438,-103.00866899854374,633.5364771489111,1496.4307871883002,0.6460274172616656,1.5259347352952337,48.92959291560997,1.0212801543669232e-15,0.7372096103213782,0.8383676217401882,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,2.82,5.750324779,2.3964833333333333
110,3.668935261488108,11.562111433548075,1.3726487590554177,4.577416666666666,0.01,-1.4496476550072033,4.877777507972252,-7.205609916057598,1.3018882499688476,5.08863358289314,7.322276099533158,5.334413520740696,11.995763021937691,-163.44835103720732,-100.24154325202602,-122.49224337932296,163.44835103720732,-100.24154325202602,680.2608559344061,1603.6226401371441,0.6936730238505566,1.6352400056463157,52.315993764094976,4.209133003681873e-15,0.7397336648476743,0.8399621466509926,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,2.82,5.750324779,2.4091666666666667
111,3.65931546370277,11.511154730318982,1.3654601380587885,4.601515,0.01,-1.8628190473782182,5.201307929412641,-7.866989211942122,0.9770622049804208,5.5248256967841,7.927431476412454,5.805685025476112,12.998424396390774,-160.29530187974245,-97.07975240461444,-119.37844091695757,160.29530187974245,-97.07975240461444,732.076328479017,1722.3781039211494,0.7465101012874091,1.7563368774465793,56.06771265598441,3.951912297950647e-15,0.7422228545280368,0.8415337508709609,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,2.82,5.750324779,2.42185
112,3.6497709394209488,11.460704011270916,1.358346419036233,4.625613333333333,0.01,-2.379068992371469,5.5174624199647155,-8.581612139192142,0.517341948646689,6.008524013947709,8.597191960132069,6.329160102054013,14.108765544441187,-156.67482694392112,-93.44989722060934,-115.79662269274583,156.67482694392112,-93.44989722060934,789.2060285411308,1853.154418139815,0.8047661826833127,1.8896916053288484,60.19801302259682,4.100214457208607e-15,0.7446777891234753,0.843082859566478,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,2.82,5.750324779,2.4345333333333334
113,3.640300712062441,11.410751603015214,1.3513064373911903,4.649711666666666,0.01,-3.0193069942178172,5.800974194889153,-9.330204475715878,-0.11906736439233447,6.539687785751127,9.330964183616393,6.905142997491078,15.326072392691739,-152.50380042773912,-89.2688598439382,-111.6636738929567,152.50380042773912,-89.2688598439382,851.5016970979733,1995.5351202938982,0.8682900859090243,2.0348795157305486,64.69187704228395,2.080168303719812e-15,0.7470990659650857,0.8446098884214702,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,2.82,5.750324779,2.4472166666666664
114,3.6309038226933694,11.361289987925483,1.3443390525459074,4.67381,0.01,-3.80149300536783,6.011949206668342,-10.073194439623801,-0.9791088534937981,7.113007966635539,10.120666992123484,7.528358990209337,16.637316002526205,-147.69389616006845,-84.4483221008168,-106.89127921265164,147.69389616006845,-84.4483221008168,918.1393165042241,2147.5266180883345,0.9362415468118309,2.189867710266334,69.48352859810886,1.3840010106643152e-15,0.7494872702267089,0.8461152438789534,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,2.82,5.750324779,2.4598999999999998
115,3.621579329618322,11.312311800187352,1.3374431473254063,4.6979083333333325,0.01,-4.7322096566027865,6.092435486485811,-10.741255645013567,-2.1062935550378143,7.714374789380942,10.945823192959478,8.184140922063664,18.009025089080676,-142.16225156156145,-78.90542945149255,-101.39658681495473,142.16225156156145,-78.90542945149255,987.1961854103376,2304.586094957694,1.0066599556528861,2.350023805231852,74.42550205298235,1.0514767089434182e-14,0.7518429751919713,0.8475993233758763,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,2.82,5.750324779,2.472583333333333
116,3.6123263079839596,11.263809821968163,1.3306176273603143,4.722006666666666,0.01,-5.792838968543337,5.967603986090797,-11.228409086110924,-3.522493855054463,8.316807118737394,11.767970664645404,8.843991258398374,19.37799770426107,-135.85137617378348,-72.5826995107987,-95.1221168587888,135.85137617378348,-72.5826995107987,1055.1816936505238,2458.5526807602987,1.0759858806529485,2.5070260290316253,79.25487332112223,4.801098840051275e-15,0.7541667425157701,0.8490625155714588,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,2.82,5.750324779,2.4852666666666665
117,3.6031438493937036,11.215776979702348,1.3238614205078876,4.746104999999999,0.01,-6.922696903706074,5.557939837811582,-11.397208986725992,-5.199203505427059,8.877749019955154,12.527094227232137,9.46254194976558,20.64529821292637,-128.75950366646484,-65.47837404737594,-88.06611350495176,128.75950366646484,-65.47837404737594,1116.7644819315265,2597.047484813561,1.138782848303474,2.648251426137938,83.5748449789216,8.106796214286145e-15,0.7564591224802594,0.8505052005692031,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,2.82,5.750324779,2.4979499999999994
118,3.5940310615331406,11.168206340488442,1.3171734762905818,4.770203333333332,0.01,-8.009200132535996,4.807818296901894,-11.108928319254323,-7.027747963844126,9.341434768762198,13.145247424284031,9.979890774375157,21.682085801133525,-120.97584387102371,-57.681671009680144,-80.31779694866854,120.97584387102371,-57.681671009680144,1165.1462559803415,2704.3812560265555,1.1881185277136856,2.7577014128438924,86.88483364155161,6.786824065784244e-15,0.7587206542454104,0.8519277501327617,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,2.82,5.750324779,2.510633333333333
119,3.584987067805805,11.121091108593845,1.3105527653515587,4.794301666666666,0.01,-8.902305231613049,3.724602723935117,-10.281792842382622,-8.81381713771963,9.650062377412384,13.54247527562191,10.333407119238814,22.3557809444298,-112.70376725584876,-49.39596899423512,-72.08054789409242,112.70376725584876,-49.39596899423512,1193.5068556057174,2764.9331969138225,1.2170382909614572,2.8194472086939193,88.68940462182704,2.8852921041365077e-15,0.7609518660942094,0.8533305278958372,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,2.82,5.750324779,2.523316666666666
120,3.576011006978984,11.074424622063557,1.3039982789265292,4.818399999999999,0.01,-9.462251897147866,2.4027811805315284,-8.950504213338247,-10.32321846451876,9.762559519234435,13.663102324844338,10.477853035275482,22.573488318810984,-104.24815319723474,-40.92615550999466,-63.65925582463559,104.24815319723474,-40.92615550999466,1197.3084225394743,2768.4776350872667,1.2209148103985301,2.823061529765279,88.66850292576814,2.693116079747058e-15,0.7631532756725729,0.8547138895662848,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,2.82,5.750324779,2.5359999999999996
121,3.5671020328392316,11.02820034942929,1.2975090283313648,4.8424983333333325,0.01,-9.61895273878082,1.0036796548217934,-7.276627763559501,-11.36933486023164,9.67117493588045,13.498558692448738,10.40344105336075,22.319908777840304,-95.95691219634631,-32.62014918916225,-55.401841219490734,95.95691219634631,-32.62014918916225,1176.2199296141291,2714.574155231642,1.199410532255285,2.7680952774205694,86.81626628171927,3.013817347321923e-15,0.7653253902240554,0.8560781831245863,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,2.82,5.750324779,2.548683333333333
122,3.5582593138572807,10.982411886515553,1.2910840444649383,4.866596666666666,0.01,-9.398963601027127,-0.3052604048818695,-5.488137978852515,-11.884112801413458,9.403919432248527,13.090141158583531,10.13887609772798,21.662228979779634,-88.13979627982943,-24.787710182062796,-47.6180659539512,88.13979627982943,-24.787710182062796,1134.238421879028,2612.754457269159,1.1566013081725441,2.6642680806077093,83.44462646790556,6.377667344557276e-15,0.7674687068194262,0.8574237490168506,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,2.82,5.750324779,2.5613666666666663
123,3.5494820328620404,10.937052953339293,1.2847223773266554,4.890694999999999,0.01,-8.900501657802659,-1.408515929541344,-3.790825756517746,-11.92168647150049,9.011262224811771,12.509874829151414,9.73741490763388,20.71875931542947,-81.00744203073127,-17.639483182703543,-40.51857633017946,81.00744203073127,-17.639483182703543,1077.919323240817,2478.359908136355,1.0991718101908574,2.52722377992113,79.04846834401302,2.0872577094485846e-15,0.7695837125812022,0.8587509203425098,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,2.82,5.750324779,2.5740499999999997
124,3.5407693867234022,10.892117391100019,1.278423095548186,4.914793333333333,0.01,-8.242817511646875,-2.261810548117833,-2.3131076041727163,-11.606055795007231,8.547504167058912,11.834314424811543,9.256962320237971,19.615711339066735,-74.65583419661557,-11.271461031888492,-34.19936668529991,74.65583419661557,-11.271461031888492,1014.0606906051582,2327.173102045982,1.0340541271536745,2.3730561425624264,74.13368530173899,2.4791384279344334e-15,0.7716708849032146,0.8600600230368531,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,2.82,5.750324779,2.586733333333333
125,3.5321205860435625,10.847599159257223,1.2721852859389007,4.938891666666666,0.01,-7.526907804311548,-2.876064779307824,-1.1024811928786322,-11.071634961654066,8.05767272290089,11.126390497585986,8.745888370634994,18.457108991837355,-69.0879220731745,-5.686601096167209,-28.66339577510783,69.0879220731745,-5.686601096167209,948.1496329658751,2171.855536709045,0.966843553064375,2.214676303028093,69.10409112225163,2.4389866055671772e-15,0.773730691665297,0.8613513760485542,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,2.82,5.750324779,2.5994166666666665
126,3.5235348548566066,10.803492332692247,1.2660080530445532,4.96299,0.01,-6.820882409310296,-3.2901881897965413,-0.15106611039615514,-10.428220754311221,7.572963433551972,10.429314889788184,8.237953040430744,17.31457587944894,-64.24873880923136,-0.8299445684920386,-23.8557060792792,64.24873880923136,-0.8299445684920386,883.8818091002653,2020.8784561571617,0.9013086110958026,2.060722526201263,64.2283335363023,3.64203597911848e-15,0.7757635914431799,0.8626252915123335,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,2.82,5.750324779,2.6121
127,3.5150114303360778,10.759791098951698,1.2598905187187552,4.987088333333333,0.01,-6.162616531038749,-3.549914655429127,0.5760077310727606,-9.75149905521301,7.111943234409465,9.768496236887017,7.7534484875884955,16.230384298541054,-60.056329433549166,3.380455509019754,-19.69435182848798,60.056329433549166,3.380455509019754,823.3717472261418,1879.0419773578417,0.8396055199544613,1.9160895691778965,59.657342284171236,2.8836315678804293e-15,0.777770033713677,0.863882074916898,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,2.82,5.750324779,2.6247833333333332
128,3.5065495625102994,10.716489755569729,1.2538318217068187,5.011186666666666,0.01,-5.5685932056891945,-3.6966379095130604,1.1211062174043729,-9.087454783347926,6.68388824895337,9.15634826719123,7.302692521176292,15.225331266809011,-56.422323673174034,7.032961430506646,-16.09097182315216,56.422323673174034,7.032961430506646,767.5987986788373,1748.5250432964667,0.7827329400751911,1.7829993354473415,55.45838041331253,8.987211233066917e-16,0.779750459055251,0.8651220252682968,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,2.82,5.750324779,2.6374666666666666
129,3.4981485139851887,10.67358270746649,1.2478311172415437,5.035285,0.01,-5.042418669209271,-3.7635579017192984,1.5240456363254378,-8.460806292565628,6.2920866264844095,8.596973782786636,6.889533097869134,14.306446912980919,-53.26309460203515,10.211192181261936,-12.96194808252227,53.26309460203515,10.211192181261936,716.8282832342982,1629.8672266603364,0.7309614223351483,1.662002036026917,51.64663549169972,3.1300413505375156e-15,0.7817052993440469,0.8663454352488198,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,2.82,5.750324779,2.65015
130,3.4898075596743516,10.631064464420351,1.2418875766505642,5.059383333333333,0.01,-4.580926365768464,-3.7756099080122443,1.8182972688739043,-7.882685328707172,5.936338648196622,8.08968064569978,6.514020107615596,13.47279534024316,-50.50457556038967,12.989206521537426,-10.233222764694403,50.50457556038967,12.989206521537426,670.922213715156,1522.689019325601,0.6841502589723871,1.5527106803297774,48.208289158782414,1.323769752664278e-15,0.7836349779454768,0.8675525913715728,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,2.82,5.750324779,2.6628333333333334
131,3.4815259865362163,10.58892963861132,1.2360003869748564,5.083481666666666,0.01,-4.177940515678582,-3.7508252592017675,2.0304241831899783,-7.356224912866747,5.614612816358277,7.631295259152542,6.174185169820487,12.71929928586343,-48.08349015513869,15.430272989240564,-7.841528167566935,48.08349015513869,15.430272989240564,629.5408813228928,1426.156913064893,0.6419530434173676,1.454275326502825,45.11535395703739,2.0745387763446097e-15,0.7855399099014488,0.8687437741308563,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,2.82,5.750324779,2.6755166666666663
132,3.4733030933179965,10.54717294223343,1.2301687505980496,5.10758,0.01,-3.8263709575538827,-3.701951818364277,2.18085974709511,-6.8801935897845485,5.324055030735726,7.217562820607254,5.867132307741046,12.039059814445082,-45.94683010441429,17.587392058138562,-5.733864574135197,45.94683010441429,17.587392058138562,592.2630928349495,1339.259410236199,0.6039402781122499,1.3656645340011104,42.33444095378852,1.3894925161789985e-15,0.787420502113322,0.8699192581484638,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,2.82,5.750324779,2.6881999999999997
133,3.465138190306281,10.505789185173816,1.2243918848861832,5.1316783333333325,0.01,-3.519274533844026,-3.6378768959413477,2.285063585125301,-6.451202173405571,5.06156512894845,6.843940755896303,5.589665237394562,11.424674047072754,-44.05062887904407,19.50452249897583,-3.866273894724827,44.05062887904407,19.50452249897583,558.6530741970432,1260.9596272096833,0.5696675971886865,1.2858209757763184,39.83158048032377,1.0724644489112582e-15,0.789277153520676,0.8710793123160216,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,2.82,5.750324779,2.700883333333333
134,3.457030599084034,10.464773272756252,1.2186690218375609,5.155776666666666,0.01,-3.2503287376516123,-3.56473767500382,2.3546389765774554,-6.064977154730383,4.824105263610607,6.506018182991743,5.3386260472771285,10.868934320012528,-42.35856704591603,21.21797603849393,-2.2024450111811973,42.35856704591603,21.21797603849393,528.2949054062849,1190.273079605343,0.5387108802764297,1.2137407571447365,37.574658287759604,9.90706081694762e-16,0.7911102552759822,0.8722241999334843,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,2.82,5.750324779,2.7135666666666665
135,3.448979652293829,10.424120203547192,1.2129994077423853,5.179874999999998,0.01,-3.013992432410763,-3.4867391574908284,2.3982701760387233,-5.717060621161096,4.608850218330945,6.199716282484845,5.111062909769804,10.365164277928658,-40.84065364184656,22.757735987762942,-0.7123951516130376,40.84065364184656,22.757735987762942,500.8081822030015,1126.302403931191,0.5106822229844049,1.1485088220046509,35.53448449417666,2.586069448443828e-15,0.7929201909152608,0.8733541788438974,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,2.82,5.750324779,2.7262499999999994
136,3.440984693407112,10.383825067222153,1.2073823028518442,5.203973333333332,0.01,-2.8055111263495305,-3.406738605907768,2.4224586663079957,-5.403171741843835,4.413248305846093,5.921365624738136,4.904300494343701,9.90735061152093,-39.47207587801972,24.148607539766573,0.6286804042461824,39.47207587801972,24.148607539766573,475.8533043023054,1068.248418999815,0.4852353293961805,1.0893102323421506,33.685115061329086,8.594622085423411e-16,0.7947073365248083,0.8744695015645338,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,2.82,5.750324779,2.7389333333333328
137,3.4330450764993286,10.343883042490646,1.2018169810563526,5.228071666666666,0.01,-2.620852570569603,-3.326656499538866,2.432082211939012,-5.1193747738819075,4.23503384432586,5.667717526578807,4.715957267966952,9.490164891192851,-38.23223624091105,25.41118067033804,1.84137122315056,38.23223624091105,25.41118067033804,453.1313271447929,1015.4088892892102,0.4620653608977509,1.035428907210118,32.00378757076416,2.974309138934685e-16,0.7964720609040805,0.8755704154145103,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,2.82,5.750324779,2.751616666666666
138,3.425160166030726,10.304289395077674,1.1963027295726505,5.252169999999999,0.01,-2.456617309637195,-3.2477632476127694,2.430811922572686,-4.862139950240677,4.0722149646787225,5.435922322720215,4.543935400583816,9.108930011511932,-37.10396423338261,26.562618398769217,2.9428399762441586,37.10396423338261,26.562618398769217,432.3811877068722,967.1714315865033,0.44090610729135044,0.9862403895178307,30.470675659256127,1.697296957185592e-15,0.7982147257248127,0.876657162638985,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,2.82,5.750324779,2.7642999999999995
139,3.417329336632673,10.265039475760075,1.1908388486394748,5.2762683333333324,0.01,-2.3099461628370745,-3.1708786174620047,2.4214207437619635,-4.628347493891833,3.9230501503146096,5.223492982912445,4.386397864732285,8.759561862517383,-36.07287870134155,27.617294462710106,3.947460111365814,36.07287870134155,27.617294462710106,413.37585641743243,923.0041034446671,0.42152606284249194,0.9412022489276838,29.068573870200538,2.6813555816767517e-15,0.7999356856864589,0.8777299805300356,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,2.82,5.750324779,2.776983333333333
140,3.409551972899324,10.226128718455954,1.1854246512215358,5.300366666666665,0.01,-2.1784345467612383,-3.0965104195644044,2.4060109402433043,-4.415263410968487,3.7860208468778622,5.028264077473214,4.241740773900538,8.438502888756828,-35.126874912146945,28.58730624118246,4.867328773574712,35.126874912146945,28.58730624118246,395.91824066783255,882.4455418258308,0.4037242490226862,0.8998440260698922,27.782571551265242,6.617457565408035e-16,0.8016352886680332,0.8787891015443134,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,2.82,5.750324779,2.7896666666666663
