row,case_name,coefficient,diagnostic_status,gate_role,hull,speed_case,fn_l,speed_mps,omega_e_sqrt_l_over_g,omega_rad_s,reference_value,normalization_scale,station_local_index,active_station_index,solve_order_rank,x_m,x_from_bow_m,trapezoid_weight_m,inner_free_surface_y_min_m,inner_free_surface_y_max_m,inner_free_surface_panel_length_min_m,inner_free_surface_panel_length_max_m,selected_mode,selected_generalized_row,lever_arm_m,a1_coordinate_convention_name,a1_coordinate_convention_status,a1_convention_audit_status,a1_radiation_lever_arm_m,a1_moment_lever_arm_m,a1_heave_n3_to_force_row_relative_residual,a1_pitch_n5_to_moment_row_relative_residual,a1_pitch_m5_forward_to_stokes_relative_residual,a1_pitch_m5_to_n5_norm_ratio,a1_heave_force_row_norm,a1_pitch_moment_row_norm,a1_pitch_m5_norm,a1_pitch_n5_norm,body_condition_norm,body_condition_max_abs,pitch_body_condition_oscillation_norm,pitch_body_condition_oscillation_max_abs,pitch_body_condition_forward_speed_norm,pitch_body_condition_forward_speed_max_abs,pitch_body_condition_forward_to_oscillation_norm_ratio,complex_force_density_real,complex_force_density_imag,station_weighted_force_real,station_weighted_force_imag,station_weighted_normalized_contribution,station_weighted_time_derivative_normalized_contribution,station_weighted_forward_speed_normalized_contribution,station_weighted_stokes_body_forward_speed_normalized_contribution,station_weighted_forward_minus_stokes_body_normalized_contribution,cumulative_body_integral_value,cumulative_time_derivative_value,cumulative_forward_speed_value,cumulative_stokes_body_forward_speed_value,cumulative_forward_minus_stokes_body_value,cumulative_time_plus_stokes_body_forward_value,end_term_value,cumulative_with_end_term_value,cumulative_stokes_with_end_term_value,body_potential_norm,body_potential_max_abs,control_potential_norm,control_potential_max_abs,control_normal_derivative_norm,control_normal_derivative_max_abs,body_potential_x_gradient_norm,pressure_norm,pressure_max_abs,pressure_time_derivative_norm,pressure_time_derivative_max_abs,pressure_forward_speed_norm,pressure_forward_speed_max_abs,inner_free_surface_normal_derivative_norm,inner_free_surface_normal_derivative_max_abs,outer_history_rhs_norm_before_solve,outer_history_rhs_max_abs_before_solve,free_surface_update_kind,free_surface_potential_norm_before_solve,free_surface_elevation_norm_before_solve,free_surface_potential_norm_after_update,free_surface_elevation_norm_after_update,free_surface_potential_growth_ratio,free_surface_elevation_growth_ratio,station_condition_number,station_residual,a1_matched_block_audit_status,a1_matched_total_relative_residual,a1_matched_condition_number,a1_eq23_body_relative_residual,a1_eq23_free_surface_relative_residual,a1_eq23_inner_control_relative_residual,a1_eq24_outer_control_relative_residual,a1_eq23_body_rhs_norm,a1_eq23_free_surface_rhs_norm,a1_eq23_inner_control_rhs_norm,a1_eq24_outer_control_rhs_norm,a1_eq24_to_eq23_control_rhs_norm_ratio,a1_unknown_psi_body_norm,a1_unknown_psi_n_free_surface_norm,a1_unknown_psi_control_norm,a1_unknown_psi_n_control_norm,a1_max_matrix_block_label,a1_max_matrix_block_norm,a1_max_contribution_block_label,a1_max_contribution_block_norm,solver_status,station_count,body_panels_per_section,free_surface_inner_panels,free_surface_outer_panels,control_surface_radius_beams,history_steps,history_quadrature_count,history_k_max,include_end_term,end_station,end_term_scale,pitch_radiation_sign,pitch_radiation_lever_sign,pitch_forward_speed_sign,pitch_moment_sign,time_step_scale,free_surface_velocity_scale,history_rhs_scale,history_convolution_rule,history_potential_kernel_scale,history_normal_derivative_kernel_scale,control_image_scale,control_potential_kernel_scale,control_normal_derivative_kernel_scale,control_diagonal_sign,pressure_gradient_scheme,pressure_gradient_scale,clip_inner_free_surface_to_waterline,two_zone_inner_free_surface,use_free_surface_marching,a1_recommended_control_radius_beams,a1_min_inner_free_surface_panels,a1_min_outer_or_control_panels,a1_min_station_count_for_fn,a1_control_radius_ok,a1_inner_free_surface_panels_ok,a1_outer_or_control_panels_ok,a1_station_count_ok,a1_grid_recommendation_status,a1_grid_recommendation_note
14,recommended_block_audit,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,20,21,18,1.575,1.425,0.07499999999999996,-0.83746875,0.83746875,0.12506249999999997,0.12506250000000008,heave,pitch_moment,-0.07499999999999996,package_z_down_heave_up_lcg_minus_x,a1_heave_pitch_coordinate_convention_layer_not_benchmark_validated,a1_heave_pitch_coordinate_convention_audit_not_benchmark_validated,-0.07499999999999996,-0.07499999999999996,0.0,0.0,0.0,13.333333333333343,1.8031645742523539,0.13523734306892646,1.8031645742523539,0.13523734306892646,6.520262382095086,2.9399775570375595,0.0,0.0,0.0,0.0,,-179.9929707113745,54.19507754330561,-13.49947280335308,4.064630815747918,-0.004304450057609049,-0.004304450057609049,0.0,0.0,0.0,0.5823899164088663,0.5823899164088663,0.0,0.0,0.0,0.5823899164088663,0.0,0.5823899164088663,0.5823899164088663,5.9811919150711,2.2815734765469253,0.11252251144576891,0.0447810291553276,0.24749818139138918,0.13791002535748997,3.0434542777191735,23178.910849816522,8803.082130516257,22168.755271050053,8456.448940726958,6768.175375685272,2445.9612240369966,1.2062656278219548,0.5386031250484307,0.009474348265933892,0.0052450247411267555,advance_eq19_20,1.3847497395021118,0.386236096057082,1.4952930541394251,0.37289697478394884,1.0798290922062634,0.965463814984393,37.86354573366038,4.744247465073769e-16,a1_eq23_eq24_block_audit_not_benchmark_validated,4.744247465073769e-16,37.86354573366038,4.791086821189157e-16,6.192821728965448e-16,2.1371757116738444e-16,1.1576805236528923e-14,9.12897562152647,1.274289478283784,1.8909408282930207,0.009474348265933892,0.00501038854530764,5.9811919150711,1.2062656278219548,0.11252251144576891,0.24749818139138918,eq23_inner_control<-psi_control,10.045730685278134,eq23_body<-psi_body,10.119198807604734,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,12,10,3.0,2,16,15.0,True,aft,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,trapezoid,1.0,1.0,1.0,1.0,1.0,1.0,central,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,recommended_block_audit,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,21,22,17,1.65,1.35,0.07499999999999996,-0.837375,0.837375,0.12524999999999994,0.12525000000000008,heave,pitch_moment,-0.1499999999999999,package_z_down_heave_up_lcg_minus_x,a1_heave_pitch_coordinate_convention_layer_not_benchmark_validated,a1_heave_pitch_coordinate_convention_audit_not_benchmark_validated,-0.1499999999999999,-0.1499999999999999,0.0,8.922399912988738e-17,0.0,6.6666666666666705,1.7960065912163965,0.2694009886824593,1.7960065912163965,0.2694009886824593,6.494379038895323,2.9324286588101467,0.0,0.0,0.0,0.0,,-343.49775349355633,113.49422593741022,-25.76233151201671,8.512066945305762,-0.008214592597534591,-0.008214592597534591,0.0,0.0,0.0,0.5761303950812944,0.5761303950812944,0.0,0.0,0.0,0.5761303950812944,0.0,0.5761303950812944,0.5761303950812944,5.746464414287548,2.197134416691959,0.08480082483539808,0.03451661334595221,0.18300867409771443,0.09623927747939451,3.2212167485060395,22471.153442114253,8535.912873410047,21298.75868940819,8143.483083783702,7163.491837742421,2569.5606243075936,1.1471524880043882,0.4613771383406787,0.0062444667444380274,0.0034385567270152234,advance_eq19_20,1.270688686338961,0.3948164085460912,1.387856333738046,0.3863661551029075,1.0922079882025724,0.9785970054428547,37.81051288502495,6.231336331233929e-16,a1_eq23_eq24_block_audit_not_benchmark_validated,6.231336331233929e-16,37.81051288502495,6.325709411876701e-16,7.422220656470804e-16,1.4517430522811354e-16,1.7694634004983784e-14,8.963028673319657,1.0021995292087684,1.7522663671898713,0.0062444667444380274,0.003563651543716123,5.746464414287548,1.1471524880043882,0.08480082483539808,0.18300867409771443,eq23_inner_control<-psi_control,10.045730685278134,eq23_body<-psi_body,9.686493411327596,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,12,10,3.0,2,16,15.0,True,aft,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,trapezoid,1.0,1.0,1.0,1.0,1.0,1.0,central,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,recommended_block_audit,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,22,23,16,1.7249999999999999,1.2750000000000001,0.07499999999999996,-0.8372187499999999,0.8372187499999999,0.1255624999999999,0.12556250000000002,heave,pitch_moment,-0.22499999999999987,package_z_down_heave_up_lcg_minus_x,a1_heave_pitch_coordinate_convention_layer_not_benchmark_validated,a1_heave_pitch_coordinate_convention_audit_not_benchmark_validated,-0.22499999999999987,-0.22499999999999987,6.223490329124036e-17,1.7287473136455664e-17,0.0,4.444444444444446,1.7839234351014437,0.4013827728978246,1.7839234351014437,0.40138277289782465,6.450686217176055,2.919593563790229,0.0,0.0,0.0,0.0,,-487.3057967885768,176.30672101259293,-36.54793475914324,13.223004075944463,-0.011653696568091912,-0.011653696568091912,0.0,0.0,0.0,0.5661962504984811,0.5661962504984811,0.0,0.0,0.0,0.5661962504984811,0.0,0.5661962504984811,0.5661962504984811,5.498930455774785,2.109006543642753,0.06027442990240224,0.025352608546229057,0.1288176861662745,0.06171123540186332,3.3882748012258226,21729.553750627616,8258.051082612963,20381.296112473232,7816.844969185971,7535.003316329615,2689.916390214212,1.097256975885669,0.44470563371563027,0.003609435668523004,0.001969710468820707,advance_eq19_20,1.1539011837836999,0.3984051455142699,1.2759310266796688,0.3951854101401434,1.1057541534846398,0.9919184392812739,37.72256710910668,3.3612304184254545e-16,a1_eq23_eq24_block_audit_not_benchmark_validated,3.3612304184254545e-16,37.72256710910668,3.3223383135918267e-16,8.107125672572418e-16,2.3578315258258484e-16,1.2390883055412424e-14,8.765175060541432,0.7986979174744167,1.6140478025834986,0.003609435668523004,0.00223626317804567,5.498930455774785,1.097256975885669,0.06027442990240224,0.1288176861662745,eq23_inner_control<-psi_control,10.045730685278134,eq23_body<-psi_body,9.212269841505803,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,12,10,3.0,2,16,15.0,True,aft,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,trapezoid,1.0,1.0,1.0,1.0,1.0,1.0,central,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,recommended_block_audit,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,23,24,15,1.7999999999999998,1.2000000000000002,0.07500000000000007,-0.837,0.837,0.1259999999999999,0.12600000000000003,heave,pitch_moment,-0.2999999999999998,package_z_down_heave_up_lcg_minus_x,a1_heave_pitch_coordinate_convention_layer_not_benchmark_validated,a1_heave_pitch_coordinate_convention_audit_not_benchmark_validated,-0.2999999999999998,-0.2999999999999998,8.887251406954762e-17,0.0,0.0,3.3333333333333353,1.7666794679118583,0.5300038403735572,1.7666794679118583,0.5300038403735572,6.3883318474253326,2.901076232661788,0.0,0.0,0.0,0.0,,-608.8085888724494,240.62945275783147,-45.660644165433744,18.047208956837377,-0.01455938059740739,-0.01455938059740739,0.0,0.0,0.0,0.5530897119157315,0.5530897119157315,0.0,0.0,0.0,0.5530897119157315,0.0,0.5530897119157315,0.5530897119157315,5.239592520655602,2.0175034179584213,0.03922847016954686,0.017392347286702976,0.08516725438734178,0.043874881815166016,3.5404846818615945,20955.465846413408,7969.78930719425,19420.083147266403,7477.696781226854,7873.4947382632035,2817.2411913368564,1.065264314714611,0.4086321594443661,0.0015413554848611748,0.0008211794010612018,advance_eq19_20,1.0361741446601729,0.39687360665297766,1.1612675178873881,0.39917139332594725,1.1207262059875478,1.0057897190300658,37.60036865982093,4.904524314740754e-16,a1_eq23_eq24_block_audit_not_benchmark_validated,4.904524314740754e-16,37.60036865982093,4.908177917550182e-16,1.0928838610238588e-15,7.967517345317917e-17,2.3103427817380914e-14,8.535813691054084,0.7124650945407894,1.4779626990141737,0.0015413554848611748,0.0010428920066042839,5.239592520655602,1.065264314714611,0.03922847016954686,0.08516725438734178,eq23_inner_control<-psi_control,10.045730685278134,eq23_body<-psi_body,8.700647691436536,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,12,10,3.0,2,16,15.0,True,aft,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,trapezoid,1.0,1.0,1.0,1.0,1.0,1.0,central,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,recommended_block_audit,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,24,25,14,1.875,1.125,0.07500000000000007,-0.83671875,0.83671875,0.1265624999999999,0.12656250000000002,heave,pitch_moment,-0.375,package_z_down_heave_up_lcg_minus_x,a1_heave_pitch_coordinate_convention_layer_not_benchmark_validated,a1_heave_pitch_coordinate_convention_audit_not_benchmark_validated,-0.375,-0.375,9.00317045986906e-17,1.0610338140586365e-16,0.0,2.6666666666666665,1.7439328353076748,0.6539748132403781,1.7439328353076748,0.6539748132403781,6.306079780694325,2.8762896053476106,0.0,0.0,0.0,0.0,,-706.0793097582327,304.1268368034007,-52.9559482318675,22.80951276025507,-0.016885565661555704,-0.016885565661555704,0.0,0.0,0.0,0.5373672387862499,0.5373672387862499,0.0,0.0,0.0,0.5373672387862499,0.0,0.5373672387862499,0.5373672387862499,4.96975925195185,1.9230383262991286,0.021942770370226652,0.010685535714015476,0.05248679345824017,0.030502304596622377,3.673892060171488,20150.608325141315,7671.573524915225,18419.97016262731,7127.570330113426,8170.172279773183,2930.532090412368,1.0579243118303834,0.46519392579866425,6.875698551415028e-05,3.382921458946502e-05,advance_eq19_20,0.9192273667119617,0.3902271281561184,1.0455818854521683,0.3982193426329241,1.1374573074256606,1.0204809299511546,37.44483585150458,7.606129404992181e-16,a1_eq23_eq24_block_audit_not_benchmark_validated,7.606129404992181e-16,37.44483585150458,7.664887615554748e-16,1.0833542954381134e-15,2.1832647195643962e-16,2.375833773818382e-13,8.275219330278036,0.7627072119173008,1.3454044288143705,6.875698551415028e-05,5.1105068514410914e-05,4.96975925195185,1.0579243118303834,0.021942770370226652,0.05248679345824017,eq23_inner_control<-psi_control,10.045730685278134,eq23_body<-psi_body,8.156250653377535,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,12,10,3.0,2,16,15.0,True,aft,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,trapezoid,1.0,1.0,1.0,1.0,1.0,1.0,central,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,recommended_block_audit,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,25,26,13,1.95,1.05,0.07499999999999996,-0.8363749999999999,0.8363749999999999,0.12724999999999995,0.12725000000000009,heave,pitch_moment,-0.44999999999999996,package_z_down_heave_up_lcg_minus_x,a1_heave_pitch_coordinate_convention_layer_not_benchmark_validated,a1_heave_pitch_coordinate_convention_audit_not_benchmark_validated,-0.44999999999999996,-0.44999999999999996,1.6181905332326738e-17,0.0,1.6181905332326738e-17,2.2222222222222223,1.7152229632799392,0.7718503334759725,1.7152229632799392,0.7718503334759725,6.2022645764416415,2.8444198266110914,0.0,0.0,0.0,0.0,,-777.9351370173484,364.2274770536844,-58.3451352763011,27.317060779026317,-0.018603965099948307,-0.018603965099948307,0.0,0.0,0.0,0.5196224734054979,0.5196224734054979,0.0,0.0,0.0,0.5196224734054979,0.0,0.5196224734054979,0.5196224734054979,4.691028308483072,1.8261194924724837,0.009454908961965748,0.005231833271799014,0.03244414639263504,0.01925176148000087,3.784759695389654,19316.956545011042,7363.924706819488,17386.878738715895,6768.349302136611,8416.724890777541,3025.9922367126755,1.0760362481825638,0.5090354596994894,0.001094870794525532,0.0006289126334681114,advance_eq19_20,0.8046616088701328,0.3786280609660888,0.9305098151174286,0.39234950803216434,1.1563989195706823,1.036239910563059,37.25713989230664,6.942949900202743e-16,a1_eq23_eq24_block_audit_not_benchmark_validated,6.942949900202743e-16,37.25713989230664,6.992055232086948e-16,7.765780764731289e-16,3.4798917121122025e-16,8.810877294264213e-15,7.983510749114689,0.9034737559428255,1.2174817763807513,0.001094870794525532,0.0008992913206309263,4.691028308483072,1.0760362481825638,0.009454908961965748,0.03244414639263504,eq23_inner_control<-psi_control,10.045730685278134,eq23_body<-psi_body,7.584157614310968,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,12,10,3.0,2,16,15.0,True,aft,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,trapezoid,1.0,1.0,1.0,1.0,1.0,1.0,central,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,recommended_block_audit,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,26,27,12,2.025,0.9750000000000001,0.07500000000000007,-0.8359687499999999,0.8359687499999999,0.12806249999999997,0.12806250000000008,heave,pitch_moment,-0.5249999999999999,package_z_down_heave_up_lcg_minus_x,a1_heave_pitch_coordinate_convention_layer_not_benchmark_validated,a1_heave_pitch_coordinate_convention_audit_not_benchmark_validated,-0.5249999999999999,-0.5249999999999999,6.812042867534916e-17,1.5734886425255952e-17,1.6521630746518748e-17,1.904761904761905,1.6799537552597377,0.8819757215113622,1.6799537552597377,0.8819757215113622,6.074730743099915,2.8043755196937954,0.0,0.0,0.0,0.0,,-823.9775590998357,418.2148071974311,-61.79831693248774,31.366110539807362,-0.019705048690058215,-0.019705048690058215,0.0,0.0,0.0,0.5004679665104946,0.5004679665104946,0.0,0.0,0.0,0.5004679665104946,0.0,0.5004679665104946,0.5004679665104946,4.405273666448382,1.7273518382500943,0.008194362783616023,0.00455896616370059,0.027165776414083933,0.012548884864799777,3.869423491746391,18456.480361641792,7047.2908235384375,16327.754601456332,6402.275785980957,8605.00418444353,3101.089297157787,1.113831765540165,0.5156108103076514,0.0017811205616398767,0.0010019390041809341,advance_eq19_20,0.6939116863769946,0.36238006601151707,0.8175567416796446,0.38172801656538147,1.1781855785542643,1.0533913213461623,37.038699552359994,6.857333350366772e-16,a1_eq23_eq24_block_audit_not_benchmark_validated,6.857333350366772e-16,37.038699552359994,6.956451990111544e-16,4.86512728737956e-16,1.6030828967609938e-16,5.758753292496188e-15,7.660615678475057,1.076418195044792,1.0950255522251189,0.0017811205616398767,0.0016265561639366276,4.405273666448382,1.113831765540165,0.008194362783616023,0.027165776414083933,eq23_inner_control<-psi_control,10.045730685278134,eq23_body<-psi_body,6.9898357136689535,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,12,10,3.0,2,16,15.0,True,aft,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,trapezoid,1.0,1.0,1.0,1.0,1.0,1.0,central,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,recommended_block_audit,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,27,28,11,2.1,0.8999999999999999,0.07499999999999996,-0.8354999999999999,0.8354999999999999,0.1289999999999999,0.12900000000000003,heave,pitch_moment,-0.6000000000000001,package_z_down_heave_up_lcg_minus_x,a1_heave_pitch_coordinate_convention_layer_not_benchmark_validated,a1_heave_pitch_coordinate_convention_audit_not_benchmark_validated,-0.6000000000000001,-0.6000000000000001,6.780517688883462e-17,0.0,0.0,1.6666666666666665,1.6373720644447953,0.9824232386668773,1.6373720644447953,0.9824232386668773,5.920754893778567,2.7547182969843664,0.0,0.0,0.0,0.0,,-844.6113910181501,463.28847394958086,-63.34585432636122,34.74663554621854,-0.02019849739885196,-0.02019849739885196,0.0,0.0,0.0,0.4805161934660395,0.4805161934660395,0.0,0.0,0.0,0.4805161934660395,0.0,0.4805161934660395,0.4805161934660395,4.114652888479655,1.6274525984226975,0.014200842074961507,0.006629358563570249,0.030625559639550468,0.01860235952818462,3.9239308355424254,17570.64463122218,6721.7835837074235,15250.594564635427,6032.008148536127,8726.220154328514,3153.216210500431,1.1625370741548844,0.5868534833811209,0.002140162708252763,0.001192783303298626,advance_eq19_20,0.5882162310348251,0.3418733191049925,0.7080543539276049,0.36664638010640166,1.2037314112906292,1.072462691930051,36.79117679871418,4.3848650356809537e-16,a1_eq23_eq24_block_audit_not_benchmark_validated,4.3848650356809537e-16,36.79117679871418,4.383066931392862e-16,5.415826911997095e-16,1.9236369238585336e-16,7.66814369080095e-15,7.3062375823034005,1.2458885739413967,0.9786018887555128,0.002140162708252763,0.0021869595111597487,4.114652888479655,1.1625370741548844,0.014200842074961507,0.030625559639550468,eq23_inner_control<-psi_control,10.045730685278134,eq23_body<-psi_body,6.3790716162590275,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,12,10,3.0,2,16,15.0,True,aft,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,trapezoid,1.0,1.0,1.0,1.0,1.0,1.0,central,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,recommended_block_audit,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,28,29,10,2.175,0.8250000000000002,0.07499999999999996,-0.8349687499999999,0.8349687499999999,0.13006249999999994,0.13006250000000008,heave,pitch_moment,-0.6749999999999998,package_z_down_heave_up_lcg_minus_x,a1_heave_pitch_coordinate_convention_layer_not_benchmark_validated,a1_heave_pitch_coordinate_convention_audit_not_benchmark_validated,-0.6749999999999998,-0.6749999999999998,3.498878759288591e-17,2.5917620439174755e-17,4.9481617944850735e-17,1.4814814814814818,1.586541147900324,1.0709152748327184,1.586541147900324,1.0709152748327184,5.736949756008626,2.6935698266606045,0.0,0.0,0.0,0.0,,-841.0460405426741,496.5736082849407,-63.078453040700516,37.243020621370526,-0.02011323366327993,-0.02011323366327993,0.0,0.0,0.0,0.4603603279349736,0.4603603279349736,0.0,0.0,0.0,0.4603603279349736,0.0,0.4603603279349736,0.4603603279349736,3.8216545158305815,1.5272919787403432,0.01890908182774,0.007933698374423646,0.034426215572287505,0.021307066876037572,3.9433864284440614,16659.54421642435,6386.716978779916,14164.622184831587,5660.771729932021,8769.486407993048,3179.2820718921175,1.2150753940796544,0.6729874647582829,0.0022420513426712426,0.0012414243935777358,advance_eq19_20,0.48861487302077294,0.3175061715654058,0.6031363147752381,0.34745715603584254,1.2343797704037478,1.0943319757306416,36.51647506429967,3.532811678323354e-16,a1_eq23_eq24_block_audit_not_benchmark_validated,3.532811678323354e-16,36.51647506429967,3.5731870531808937e-16,2.9885333792500567e-16,1.8357837577143052e-16,6.747791206456325e-15,6.919828264572374,1.3931035106554794,0.8685317224574611,0.0022420513426712426,0.0025814271196997686,3.8216545158305815,1.2150753940796544,0.01890908182774,0.034426215572287505,eq23_inner_control<-psi_control,10.045730685278134,eq23_body<-psi_body,5.757911145982665,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,12,10,3.0,2,16,15.0,True,aft,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,trapezoid,1.0,1.0,1.0,1.0,1.0,1.0,central,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,recommended_block_audit,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,29,30,9,2.25,0.75,0.07499999999999996,-0.8343749999999999,0.8343749999999999,0.13124999999999987,0.1312500000000001,heave,pitch_moment,-0.75,package_z_down_heave_up_lcg_minus_x,a1_heave_pitch_coordinate_convention_layer_not_benchmark_validated,a1_heave_pitch_coordinate_convention_audit_not_benchmark_validated,-0.75,-0.75,8.333306360180375e-17,2.424635376811651e-17,0.0,1.3333333333333333,1.5263092549130397,1.1447319411847798,1.5263092549130397,1.1447319411847798,5.5191505868949555,2.6184905019720723,0.0,0.0,0.0,0.0,,-815.284820419105,515.0463831577647,-61.14636153143284,38.62847873683233,-0.019497165796814247,-0.019497165796814247,0.0,0.0,0.0,0.4405551282049265,0.4405551282049265,0.0,0.0,0.0,0.4405551282049265,0.0,0.4405551282049265,0.4405551282049265,3.5292157263063335,1.427978443076499,0.021557858974918503,0.008573590834563206,0.035891776019028224,0.021481818842949578,3.920818622174795,15720.417065111538,6039.776515519155,13080.723850054932,5292.67495281861,8719.299069286139,3175.062856017196,1.2685450261614666,0.7067985024491134,0.0021554429486362312,0.0011865324297546378,advance_eq19_20,0.3959786412944831,0.28961380283274046,0.5037454839578407,0.32448223316319963,1.272153170461568,1.12039630013973,36.21674281130954,4.866937948784069e-16,a1_eq23_eq24_block_audit_not_benchmark_validated,4.866937948784069e-16,36.21674281130954,4.973439370664765e-16,2.9799861832426416e-16,2.3304976598385554e-16,1.0265064719631217e-14,6.50056833390145,1.5076017526864816,0.7649156450175931,0.0021554429486362312,0.0028178832040840996,3.5292157263063335,1.2685450261614666,0.021557858974918503,0.035891776019028224,eq23_inner_control<-psi_control,10.045730685278134,eq23_body<-psi_body,5.13260544640628,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,12,10,3.0,2,16,15.0,True,aft,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,trapezoid,1.0,1.0,1.0,1.0,1.0,1.0,central,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
