benchmark,source_row,hull,speed_case,omega_e_sqrt_l_over_g,coefficient,candidate_name,candidate_order,candidate_description,candidate_is_current_default,candidate_recomputed_matched_bie,known_potential_rhs_scale,unknown_normal_column_scale,reference_value,computed_value,raw_computed_value,raw_to_reference_raw_ratio,abs_error,rel_error,tolerance,near_zero_abs_tolerance,effective_abs_tolerance,gate_error_ratio,current_default_gate_error_ratio,gate_ratio_delta_vs_current,error_metric,candidate_gate_status,matched_heave_free_surface_potential_norm_max,matched_pitch_free_surface_potential_norm_max,matched_heave_inner_free_surface_normal_derivative_norm_max,matched_pitch_inner_free_surface_normal_derivative_norm_max,matched_heave_free_surface_potential_increment_to_normal_derivative_gain_max,matched_heave_free_surface_potential_increment_normal_derivative_phase_deg_median,matched_selected_body_pressure_to_body_potential_gain_max,matched_selected_body_pressure_forward_to_time_norm_ratio_max,matched_selected_pressure_gradient_component_value,provider_route,provider_formulation,gate_role,failure_reason
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,known_phi_free_rhs_flipped,2,Diagnostic candidate that reverses only the known inner-free-surface potential RHS sign.,False,True,-1.0,1.0,0.09,622.0382536542257,809240.8198256444,6911.53615171362,621.9482536542257,6910.536151713619,0.15,0.0,0.0135,46070.24101142413,90.35214484578157,45979.888866578345,relative,FAIL,32711.02766033919,48551.74230886869,635314.186429988,944070.4415464783,0.06456397172796195,180.0,103384.19303865211,55.78315769537746,656.5364630605777,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,unknown_phi_n_free_column_removed,3,Diagnostic candidate that removes only the unknown inner-free-surface normal-derivative column.,False,False,1.0,0.0,0.09,,,,,,0.15,,,,90.35214484578157,,exception,FAIL,,,,,,,,,,,,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,Singular matrix
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,unknown_phi_n_free_column_flipped,4,Diagnostic candidate that reverses only the unknown inner-free-surface normal-derivative column sign.,False,True,1.0,-1.0,0.09,622.0382536542257,809240.8198256444,6911.53615171362,621.9482536542257,6910.536151713619,0.15,0.0,0.0135,46070.24101142413,90.35214484578157,45979.888866578345,relative,FAIL,32711.02766033919,48551.74230886869,635314.186429988,944070.4415464783,0.06456397172796195,180.0,103384.19303865211,55.78315769537746,656.5364630605777,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,both_free_blocks_removed,5,Diagnostic candidate that removes both Eq.23 inner-free-surface coupling blocks.,False,False,0.0,0.0,0.09,,,,,,0.15,,,,90.35214484578157,,exception,FAIL,,,,,,,,,,,,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,Singular matrix
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,known_phi_free_rhs_one_over_2pi,6,Diagnostic candidate that applies the canonical 1/(2*pi) BIE normalization only to the known A_free*phi_free RHS block.,False,True,0.15915494309189535,1.0,0.09,0.2178098556973571,283.35978560028093,2.4201095077484127,0.12780985569735712,1.4201095077484125,0.15,0.0,0.0135,9.46739671832275,90.35214484578157,-80.88474812745882,relative,FAIL,16.410691560565233,20.204807279575782,26.808081158196835,33.002814175590856,0.24895460722482135,180.0,102388.76855734001,55.2459215694794,-0.06854846278051711,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,unknown_phi_n_free_column_one_over_2pi,7,Diagnostic candidate that applies the canonical 1/(2*pi) BIE normalization only to the unknown B_free*phi_n_free column block.,False,True,1.0,0.15915494309189535,0.09,8.202848871814467,10671.498267087174,91.14276524238298,8.112848871814467,90.14276524238298,0.15,0.0,0.0135,600.9517682825532,90.35214484578157,510.5996234367716,relative,FAIL,18.971677142929256,48.0622530851014,1141.9857458791864,2823.8888201504005,0.15248179348559085,180.0,117191.8942074933,63.11759471790762,7.170209374833681,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,both_free_blocks_one_over_2pi,8,Diagnostic candidate that applies the canonical 1/(2*pi) BIE normalization to both inner-free-surface Eq.23 blocks.,False,True,0.15915494309189535,0.15915494309189535,0.09,1.3097539554180513,1703.9247320013822,14.552821726867238,1.2197539554180512,13.552821726867236,0.15,0.0,0.0135,90.35214484578157,90.35214484578157,0.0,relative,FAIL,93.00363654210845,114.10914187528667,962.1912967866979,1184.8830389174052,0.24730501705899313,180.0,101690.04181363291,54.86881215731674,-0.2582703990796599,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,known_phi_free_rhs_2pi,9,Diagnostic candidate that applies a 2*pi scale only to the known A_free*phi_free RHS block.,False,True,6.283185307179586,1.0,0.09,8.202848871814467,10671.498267087174,91.14276524238298,8.112848871814467,90.14276524238298,0.15,0.0,0.0135,600.9517682825532,90.35214484578157,510.5996234367716,relative,FAIL,3.019436196040717,7.649345154627586,181.75267639715756,449.43586446887673,0.15248179348559046,180.0,117191.89420749304,63.117594717907494,7.170209374833681,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,unknown_phi_n_free_column_2pi,10,Diagnostic candidate that applies a 2*pi scale only to the unknown B_free*phi_n_free column block.,False,True,1.0,6.283185307179586,0.09,0.21780985569735703,283.3597856002808,2.4201095077484114,0.12780985569735703,1.4201095077484116,0.15,0.0,0.0135,9.467396718322743,90.35214484578157,-80.88474812745882,relative,FAIL,2.6118426814204074,3.215694952763596,4.26663863113573,5.252561011988557,0.2489546072248215,180.0,102388.76855734001,55.24592156947939,-0.06854846278051714,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,both_free_blocks_2pi,11,Diagnostic candidate that applies a 2*pi scale to both inner-free-surface Eq.23 blocks.,False,True,6.283185307179586,6.283185307179586,0.09,1.3097539554180508,1703.9247320013815,14.552821726867233,1.2197539554180508,13.552821726867231,0.15,0.0,0.0135,90.35214484578154,90.35214484578157,-2.842170943040401e-14,relative,FAIL,2.3558096343720525,2.890418329803875,24.372590270196035,30.013437995210428,0.24730501705899297,180.0,101690.04181363288,54.86881215731671,-0.25827039907966026,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
