row,case_name,coefficient,diagnostic_status,gate_role,hull,speed_case,fn_l,speed_mps,omega_e_sqrt_l_over_g,omega_rad_s,reference_value,normalization_scale,station_local_index,active_station_index,solve_order_rank,x_m,x_from_bow_m,trapezoid_weight_m,inner_free_surface_y_min_m,inner_free_surface_y_max_m,inner_free_surface_panel_length_min_m,inner_free_surface_panel_length_max_m,selected_mode,selected_generalized_row,lever_arm_m,complex_force_density_real,complex_force_density_imag,station_weighted_force_real,station_weighted_force_imag,station_weighted_normalized_contribution,station_weighted_time_derivative_normalized_contribution,station_weighted_forward_speed_normalized_contribution,cumulative_body_integral_value,cumulative_time_derivative_value,cumulative_forward_speed_value,end_term_value,cumulative_with_end_term_value,body_potential_norm,body_potential_max_abs,control_potential_norm,control_potential_max_abs,control_normal_derivative_norm,control_normal_derivative_max_abs,body_potential_x_gradient_norm,pressure_norm,pressure_max_abs,pressure_time_derivative_norm,pressure_time_derivative_max_abs,pressure_forward_speed_norm,pressure_forward_speed_max_abs,inner_free_surface_normal_derivative_norm,inner_free_surface_normal_derivative_max_abs,outer_history_rhs_norm_before_solve,outer_history_rhs_max_abs_before_solve,free_surface_update_kind,free_surface_potential_norm_before_solve,free_surface_elevation_norm_before_solve,free_surface_potential_norm_after_update,free_surface_elevation_norm_after_update,free_surface_potential_growth_ratio,free_surface_elevation_growth_ratio,station_condition_number,station_residual,solver_status,station_count,body_panels_per_section,free_surface_inner_panels,free_surface_outer_panels,control_surface_radius_beams,history_steps,history_quadrature_count,history_k_max,include_end_term,end_station,end_term_scale,time_step_scale,free_surface_velocity_scale,history_rhs_scale,history_convolution_rule,history_potential_kernel_scale,history_normal_derivative_kernel_scale,control_image_scale,control_potential_kernel_scale,control_normal_derivative_kernel_scale,control_diagonal_sign,pressure_gradient_scheme,pressure_gradient_scale,clip_inner_free_surface_to_waterline,two_zone_inner_free_surface,use_free_surface_marching,a1_recommended_control_radius_beams,a1_min_inner_free_surface_panels,a1_min_outer_or_control_panels,a1_min_station_count_for_fn,a1_control_radius_ok,a1_inner_free_surface_panels_ok,a1_outer_or_control_panels_ok,a1_station_count_ok,a1_grid_recommendation_status,a1_grid_recommendation_note
32,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_ci1p0_cp1p0_cn1p0_cd1p0_pgscentral_pg1p0,A35,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.5,2.7120080198996463,-0.2,239.85000000000002,18,19,20,1.425,1.575,0.07500000000000007,-0.8687343749999998,0.868734375,0.06253124999999993,0.06253125000000004,pitch,heave_force,0.07499999999999996,-808.490892125734,-2031.7742811294775,-60.63681690943011,-152.38307108471093,-0.03437278593894521,-0.0164331066230533,-0.01793967931589191,-0.05929977913537729,0.3109432228909557,-0.370243002026333,0.0,-0.05929977913537729,4.159795372541977,1.550289092403553,0.1626878648448904,0.060312889631581434,0.3585031377512598,0.21548358411858914,3.9772075992468587,20358.872780763457,7583.118844242338,11563.433371762161,4309.506363055415,8844.699502889907,3295.8992045540504,2.691841496862963,1.0877461161168165,0.01656929413213269,0.009220640607998237,advance_eq19_20,1.6524536348316705,0.4188773824729547,1.7042768216820128,0.42633964336138264,1.0313613560816315,1.017814905269825,88.78962105356729,3.939980793686992e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,trapezoid,1.0,1.0,1.0,1.0,1.0,1.0,central,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
32,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_ci1p0_cp1p0_cn1p0_cd1p0_pgscentral_pg1p0,A35,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.5,2.7120080198996463,-0.2,239.85000000000002,19,20,19,1.5,1.5,0.07499999999999996,-0.8687499999999999,0.8687499999999999,0.062499999999999944,0.06250000000000003,pitch,heave_force,0.0,-918.238900011108,-1893.9014635736278,-68.86791750083306,-142.042609768022,-0.03903869475623701,-0.019676165565855306,-0.019362529190381707,-0.09600551948296837,0.29288858679650137,-0.3888941062794698,0.0,-0.09600551948296837,4.117331008490371,1.5335510536149939,0.13805468947122393,0.05136918145545028,0.2928574100513038,0.17090976610619538,3.6697534947533943,19546.112788286904,7285.619560587565,11445.390583497569,4262.977825237651,8160.968745237289,3045.5635332855836,2.653278800437818,1.0464312451840323,0.012909013295003435,0.007159128804131815,advance_eq19_20,1.5865760002886333,0.4161262645291717,1.6517250681070306,0.4188442487601479,1.0410626832919099,1.0065316334551762,88.83345571237246,4.3071225805182673e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,trapezoid,1.0,1.0,1.0,1.0,1.0,1.0,central,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
32,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_ci1p0_cp1p0_cn1p0_cd1p0_pgscentral_pg1p0,A35,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.5,2.7120080198996463,-0.2,239.85000000000002,20,21,18,1.575,1.425,0.07499999999999996,-0.8687343749999998,0.868734375,0.06253124999999993,0.06253125000000004,pitch,heave_force,-0.07499999999999996,-1007.7334926250379,-1742.305279133392,-75.5800119468778,-130.67289593500433,-0.04284353474215651,-0.02241166218910332,-0.02043187255305319,-0.13694663423216513,0.27184467291902203,-0.4087913071511873,0.0,-0.13694663423216513,4.071047375466054,1.5168642203221723,0.11370808317913703,0.042509363767426575,0.23214666983730603,0.1304161166921961,3.3731114260228727,18732.81233153835,6993.599482739952,11316.730959946728,4216.591628877869,7501.282296299115,2804.1330694757007,2.5897435475184096,1.0397890420033793,0.009621321484385903,0.0053139328400041265,advance_eq19_20,1.5091950883003857,0.4178181696870053,1.5876628677573412,0.4162927089434011,1.051993132011398,0.9963489841891104,88.78962105356736,5.104464067542969e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,trapezoid,1.0,1.0,1.0,1.0,1.0,1.0,central,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
32,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_ci1p0_cp1p0_cn1p0_cd1p0_pgscentral_pg1p0,A35,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.5,2.7120080198996463,-0.2,239.85000000000002,21,22,17,1.65,1.35,0.07499999999999996,-0.8686874999999998,0.8686875,0.0626249999999999,0.06262500000000004,pitch,heave_force,-0.1499999999999999,-1077.3761974869913,-1581.1090808960193,-80.8032148115243,-118.58318106720138,-0.04580437673771084,-0.02459902209598493,-0.0212053546417259,-0.1812705899720988,0.24833933077647793,-0.4296099207485768,0.0,-0.1812705899720988,4.018380054619063,1.4992671842885437,0.0903511074842687,0.03399884591339236,0.17764534323599435,0.09479017180040161,3.1005839314995147,17932.873626231456,6710.233539029258,11170.32590850997,4167.675243456964,6895.222960650902,2578.852277832003,2.504480591227717,1.0321641306097815,0.006763942092720647,0.003716238321927694,advance_eq19_20,1.4213272861069104,0.4228273669019852,1.5126491174801608,0.41825981905049725,1.0642510928101476,0.9891976059048545,88.65840109908919,5.304896938373224e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,trapezoid,1.0,1.0,1.0,1.0,1.0,1.0,central,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
32,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_ci1p0_cp1p0_cn1p0_cd1p0_pgscentral_pg1p0,A35,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.5,2.7120080198996463,-0.2,239.85000000000002,22,23,16,1.7249999999999999,1.2750000000000001,0.07499999999999996,-0.8686093749999999,0.8686093749999999,0.0627812499999999,0.06278125000000001,pitch,heave_force,-0.22499999999999987,-1128.4193085218826,-1413.5088774828632,-84.63144813914114,-106.01316581121468,-0.0479744617026102,-0.026212337216809944,-0.021762124485800262,-0.22816000919225932,0.22293365112008048,-0.4510936603123399,0.0,-0.22816000919225932,3.955814804376235,1.4795506087129768,0.06864927546202061,0.026076335382826353,0.1302867860965922,0.06452721218813194,2.8682701679444595,17158.507527796937,6437.924320251664,10996.406511573752,4112.866944593922,6378.592792937509,2378.1039672690795,2.400348943123057,0.920728296331572,0.004376632098458234,0.0023869656937576277,advance_eq19_20,1.3241203351950344,0.42940957887277936,1.4274104158464782,0.42350590576364894,1.0780065662508158,0.9862516501736458,88.44064379627237,6.734728534416205e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,trapezoid,1.0,1.0,1.0,1.0,1.0,1.0,central,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
32,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_ci1p0_cp1p0_cn1p0_cd1p0_pgscentral_pg1p0,A35,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.5,2.7120080198996463,-0.2,239.85000000000002,23,24,15,1.7999999999999998,1.2000000000000002,0.07500000000000007,-0.8684999999999999,0.8684999999999998,0.06299999999999994,0.06300000000000008,pitch,heave_force,-0.2999999999999998,-1159.8755600388588,-1243.0787405086749,-86.99066700291449,-93.2309055381507,-0.04931181628553177,-0.02724160082606117,-0.022070215459470598,-0.2768031481863303,0.19620668209864495,-0.4730098302849753,0.0,-0.2768031481863303,3.880638497807558,1.4567798985382683,0.04921188608798659,0.018940335071031426,0.09071763830396769,0.04251997134552578,2.686040414401867,16411.476827481318,6176.238149660535,10787.43079659505,4049.5687372659863,5973.341779418595,2206.5027646803956,2.2822651627282546,0.9529209672620912,0.002500913958985599,0.001348397601770398,advance_eq19_20,1.2191160970374326,0.4356573493814731,1.3330795293966375,0.4303507075660558,1.0934803770011297,0.9878192303585572,88.13774872231025,7.393788644334076e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,trapezoid,1.0,1.0,1.0,1.0,1.0,1.0,central,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
32,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_ci1p0_cp1p0_cn1p0_cd1p0_pgscentral_pg1p0,A35,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.5,2.7120080198996463,-0.2,239.85000000000002,24,25,14,1.875,1.125,0.07500000000000007,-0.8683593749999999,0.8683593749999999,0.06328124999999996,0.06328125000000007,pitch,heave_force,-0.375,-1171.2345151891363,-1073.615485717739,-87.84258863918531,-80.5211614288305,-0.04979473939285832,-0.027693509684010523,-0.022101229708847796,-0.3263564260255254,0.16873912684360906,-0.49509555286913454,0.0,-0.3263564260255254,3.791011280763937,1.430310955234846,0.03267026865478462,0.012754099526803966,0.05952867701351354,0.03063777895232436,2.5608030723921438,15693.645491239957,5924.857120288577,10538.284321885874,3975.990151085907,5694.833145163142,2067.550715915402,2.1565201447283875,0.9066279755074997,0.001277025154324248,0.0006824255249734327,advance_eq19_20,1.1081896297139255,0.439751992393824,1.2311581145894925,0.4369739971348422,1.1109633961358316,0.9936828137062903,87.75164677623461,4.907990426622958e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,trapezoid,1.0,1.0,1.0,1.0,1.0,1.0,central,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
32,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_ci1p0_cp1p0_cn1p0_cd1p0_pgscentral_pg1p0,A35,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.5,2.7120080198996463,-0.2,239.85000000000002,25,26,13,1.95,1.05,0.07499999999999996,-0.8681874999999999,0.8681874999999999,0.0636249999999999,0.06362500000000004,pitch,heave_force,-0.44999999999999996,-1162.553480702273,-908.8886632343592,-87.19151105267042,-68.16664974257691,-0.04942566740571314,-0.027591276334204547,-0.0218343910715086,-0.3759666294248111,0.14109673383450153,-0.5170633632593127,0.0,-0.3759666294248111,3.6859913127780985,1.3997941894491894,0.02000183255091455,0.0076799542237180616,0.03778708880560246,0.020390412967060876,2.493410602389384,15005.741952051128,5683.243607077211,10246.348951572994,3891.1593946950047,5544.962631477911,1975.1532700578628,2.031281750151542,0.8417230548895934,0.0011121253471210076,0.0006180781620414035,advance_eq19_20,0.9934641600901021,0.4401256159639828,1.1234530778783403,0.44166863338532353,1.1308440938387236,1.003505856885792,87.28477208365148,5.880334866866967e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,trapezoid,1.0,1.0,1.0,1.0,1.0,1.0,central,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
32,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_ci1p0_cp1p0_cn1p0_cd1p0_pgscentral_pg1p0,A35,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.5,2.7120080198996463,-0.2,239.85000000000002,26,27,12,2.025,0.9750000000000001,0.07500000000000007,-0.8679843749999999,0.8679843749999999,0.06403124999999998,0.0640312500000001,pitch,heave_force,-0.5249999999999999,-1134.5164679086092,-752.370765706381,-85.08873509314577,-56.42780742797863,-0.04823368089292737,-0.026973286165767836,-0.02126039472715953,-0.4247963035741314,0.11381445258451538,-0.5386107561586467,0.0,-0.4247963035741314,3.565495286051731,1.3651642606168575,0.01343414067300646,0.005290215532385679,0.027404894385600485,0.011979005587296292,2.4774057974265267,14346.644216891877,5450.414195278172,9911.393105953844,3794.894833855121,5509.3704007566275,2035.8416531056023,1.9181911148858322,0.820906738199325,0.001544971427483713,0.0008626738298964415,advance_eq19_20,0.8772052145250002,0.4355525448391939,1.011989612376242,0.44299547488531793,1.1536520709401237,1.0170884779214686,86.74002633334426,6.463368940326296e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,trapezoid,1.0,1.0,1.0,1.0,1.0,1.0,central,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
32,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_ci1p0_cp1p0_cn1p0_cd1p0_pgscentral_pg1p0,A35,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.5,2.7120080198996463,-0.2,239.85000000000002,27,28,11,2.1,0.8999999999999999,0.07499999999999996,-0.8677499999999999,0.8677499999999999,0.06449999999999989,0.06450000000000003,pitch,heave_force,-0.6000000000000001,-1088.4333006536679,-607.0123210275922,-81.63249754902505,-45.525924077069384,-0.04627446668424533,-0.02589069003453938,-0.020383776649705945,-0.4720503773627178,0.08738246448436172,-0.5594328418470796,0.0,-0.4720503773627178,3.43019195109572,1.3266177235812484,0.014314218997387603,0.006290474363615492,0.027128252355229202,0.015088502063927423,2.5007440607494282,13713.4718918205,5224.864153213334,9535.275783195977,3687.742853335692,5561.271117744464,2126.5613392308155,1.832894302399316,0.7570879893737579,0.0018864831519674117,0.001046392096593353,advance_eq19_20,0.7616953843855719,0.4252111378209104,0.898904032574854,0.43985870223436113,1.180135853520975,1.0344477439808266,86.12073569235677,6.686619402623713e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,trapezoid,1.0,1.0,1.0,1.0,1.0,1.0,central,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
32,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_ci1p0_cp1p0_cn1p0_cd1p0_pgscentral_pg1p0,A35,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.5,2.7120080198996463,-0.2,239.85000000000002,28,29,10,2.175,0.8250000000000002,0.07499999999999996,-0.8674843749999999,0.8674843749999999,0.06503124999999987,0.0650312500000001,pitch,heave_force,-0.6749999999999998,-1026.152650858026,-475.1384700461018,-76.9614488143519,-35.63538525345761,-0.04362662059913311,-0.02440430985815084,-0.019222310740982275,-0.5170009210044069,0.06223496453801669,-0.5792358855424238,0.0,-0.5170009210044069,3.2813476851463714,1.2845888427838994,0.017895831888451424,0.007501235808201865,0.030168615321685698,0.017804661146477524,2.549365875229782,13102.397340157228,5004.590866796389,9121.517269151002,3570.9106250011296,5669.398573410952,2232.1837062616373,1.7908893738349423,0.6621333033794633,0.0020253752126810085,0.0011162818262824468,advance_eq19_20,0.6490896211461393,0.4087349630513635,0.7863161597429985,0.43154958032895974,1.2114138543065123,1.0558176308365606,85.43060038090854,5.682657991638033e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,trapezoid,1.0,1.0,1.0,1.0,1.0,1.0,central,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
32,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_ci1p0_cp1p0_cn1p0_cd1p0_pgscentral_pg1p0,A35,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.5,2.7120080198996463,-0.2,239.85000000000002,29,30,9,2.25,0.75,0.07499999999999996,-0.8671874999999999,0.8671874999999999,0.06562499999999982,0.0656250000000001,pitch,heave_force,-0.75,-949.8615243129834,-358.5580693562579,-71.23961432347372,-26.891855201719324,-0.040383122636059074,-0.022581535297123985,-0.017801587338935096,-0.5590057926220031,0.03874204196037921,-0.5977478345823825,0.0,-0.5590057926220031,3.12067832107329,1.2397489872878493,0.02068899024008611,0.008316461506047274,0.03215960031307755,0.01840224770015211,2.610035148843758,12509.51973790458,4787.012457451959,8674.88725013467,3446.2644260917905,5804.317729825076,2341.0769297676084,1.7985935443325034,0.7347723045826785,0.001983033544570738,0.001086482763121654,advance_eq19_20,0.5412561357872506,0.3862195134588891,0.6761777064917193,0.4177856952851981,1.2492749029223047,1.0817311935992302,84.67363722110893,4.3138788948291684e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,trapezoid,1.0,1.0,1.0,1.0,1.0,1.0,central,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
32,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_ci1p0_cp1p0_cn1p0_cd1p0_pgscentral_pg1p0,A35,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.5,2.7120080198996463,-0.2,239.85000000000002,30,31,8,2.3249999999999997,0.6750000000000003,0.07499999999999996,-0.866859375,0.866859375,0.06628124999999996,0.06628125000000007,pitch,heave_force,-0.8249999999999997,-861.7332603849283,-259.00383125884935,-64.62999452886959,-19.42528734441369,-0.03663637176889061,-0.020494195229641722,-0.016142176539248883,-0.5975155398244778,0.017204176696996417,-0.6147197165214744,0.0,-0.5975155398244778,2.950323765374253,1.1930863817847586,0.021901917706449416,0.008602148975196847,0.03204685154987612,0.01732892418597233,2.6701369910148607,11930.299428473942,4568.331782474753,8201.334255820384,3316.5513317291498,5937.97500576767,2444.65916293815,1.848571790326026,0.8081228075479949,0.0018068147434470855,0.0009839512188739561,advance_eq19_20,0.43962847166950625,0.3580955214765168,0.5700988950542037,0.39870432332706374,1.296774280540182,1.1134021494686859,83.85411691935549,8.333276837332878e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,trapezoid,1.0,1.0,1.0,1.0,1.0,1.0,central,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
32,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_ci1p0_cp1p0_cn1p0_cd1p0_pgscentral_pg1p0,A35,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,1.5,2.7120080198996463,-0.2,239.85000000000002,31,32,7,2.4,0.6000000000000001,0.07500000000000018,-0.8664999999999999,0.8664999999999998,0.06699999999999995,0.06700000000000006,pitch,heave_force,-0.8999999999999999,-763.3393963979912,-179.10859614852183,-57.25045472984947,-13.43314471113917,-0.03245318150976939,-0.01821871934445761,-0.014234462165311785,-0.6320603164638079,-0.0021522805900532774,-0.6299080358737547,0.0,-0.6320603164638079,2.773187332183444,1.1461956408449507,0.021602351159694114,0.008400782785922156,0.030003761677575774,0.01511885347881807,2.712511636501581,11354.626033527076,4341.590264986583,7708.928942704745,3186.2040646041596,6032.209716055989,2533.591321272304,1.9288490371874223,0.9767414919624166,0.0015498188562258495,0.0008381352320208844,advance_eq19_20,0.3451332338241413,0.3247775959699493,0.4691835967703931,0.3746829843893159,1.3594274639151682,1.153660194048558,82.97650322796612,5.293936276040225e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,trapezoid,1.0,1.0,1.0,1.0,1.0,1.0,central,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
